TOKEN,NE
Bristol,B-place
July,0
5,0
1785,0
I,0
have,0
been,0
sick,0
",",0
my,0
dear,0
friend,0
",",0
and,0
I,0
wou,0
'd,0
not,0
disturb,0
with,0
any,0
thing,0
so,0
inauspicious,0
as,0
sickneſs,0
the,0
first,0
moment,0
of,0
your,0
happineſs,0
",",0
a,0
happineſs,0
which,0
I,0
sincerely,0
believe,0
and,0
heartily,0
hope,0
",",0
will,0
be,0
as,0
durable,0
as,0
your,0
life,0
.,0
My,0
warmest,0
congratulations,0
and,0
most,0
affectionate,0
good,0
wishes,0
attend,0
you,0
both,0
.,0
I,0
was,0
vastly,0
happy,0
to,0
be,0
delivered,0
from,0
the,0
secret,0
of,0
your,0
marriage,0
with,0
which,0
I,0
groaned,0
and,0
travailed,0
.,0
While,0
I,0
was,0
at,0
Mrs.,B-pers
Boscawen,I-pers
's,0
we,0
went,0
to,0
Ken,0
Wood,0
Kenwood,0
in,0
Hampstead,0
",",0
London,0
",",0
also,0
known,0
at,0
the,0
time,0
as,0
Caen,0
Wood,0
",",0
seat,0
of,0
the,0
Earl,0
of,0
Mansfield,0
(,0
see,0
Edward,0
Walford,0
",",0
‘,0
Hampstead,0
:,0
Caen,0
Wood,0
and,0
north,0
end,0
’,0
",",0
in,0
Old,0
and,0
New,0
London,0
(,0
London,0
",",0
1878,0
),0
",",0
Vol.5,0
",",0
pp.438-449,0
.,0
British,0
History,0
Online,0
.,0
Accessed,0
8-03-2021,0
),0
.,0
",",0
there,0
I,0
flatter,0
'd,0
myself,0
it,0
wou,0
'd,0
all,0
come,0
out,0
",",0
for,0
Mrs.,B-pers
Boscawen,I-pers
had,0
been,0
continually,0
inquiring,0
when,0
your,0
happy,0
day,0
was,0
to,0
be,0
",",0
but,0
I,0
pleaded,0
ignorance,0
with,0
the,0
most,0
natural,0
air,0
in,0
the,0
world,0
.,0
--,0
At,0
Ken,0
Wood,0
however,0
no,0
discoveries,0
were,0
made,0
",",0
Lord,B-pers
Stormont,I-pers
had,0
been,0
very,0
faithful,0
to,0
You,0
.,0
His,0
lovely,0
daughter,0
