TOKEN,NE
No,0
transcription,0
is,0
provided,0
for,0
images,0
of,0
print,0
.,0
According,0
to,0
Pitcher,0
(,0
1998,0
:,0
80,0
),0
",",0
the,0
article,0
‘,0
A,0
Rambler,0
's,0
Cursory,0
Thoughts,0
’,0
is,0
dated,0
‘,0
September,0
and,0
November,0
1776,0
’,0
and,0
signed,0
‘,0
J.H,0
.,0
Northampton,0
’,0
.,0
Hamilton,0
's,0
copy,0
lacks,0
the,0
place-name,0
.,0
However,0
",",0
Pitcher,0
ascribes,0
the,0
article,0
to,0
the,0
Westminster,0
Magazine,0
and,0
makes,0
no,0
mention,0
of,0
the,0
Whitehall,0
Evening-Post,0
",",0
which,0
possibly,0
represents,0
an,0
earlier,0
published,0
version,0
.,0
The,0
text,0
of,0
the,0
first,0
column,0
of,0
the,0
cutting,0
appears,0
in,0
the,0
Westminster,0
Magazine,0
",",0
vol.4,0
(,0
1776,0
),0
",",0
pp.599-600,0
and,0
is,0
reprinted,0
in,0
Thoughts,0
in,0
Prose,0
and,0
Verse,0
",",0
started,0
in,0
his,0
Walks,0
",",0
By,0
John,0
Hope,0
(,0
Stockton,0
",",0
1780,0
),0
",",0
pp.24-26,0
;,0
in,0
both,0
",",0
the,0
conclusion,0
of,0
the,0
last,0
sentence,0
reads,0
:,0
‘,0
[,0
...,0
],0
ſometimes,0
make,0
it,0
high,0
priced,0
",",0
we,0
ſhall,0
not,0
",",0
as,0
formerly,0
",",0
experience,0
thoſe,0
ſad,0
times,0
of,0
famine,0
and,0
general,0
diſtreſs,0
’,0
.,0
The,0
second,0
column,0
is,0
a,0
fragment,0
of,0
the,0
next,0
piece,0
in,0
the,0
same,0
collection,0
",",0
its,0
opening,0
probably,0
lost,0
with,0
the,0
torn-off,0
part,0
of,0
the,0
first,0
column,0
.,0
The,0
text,0
appears,0
in,0
full,0
at,0
pp.600-601,0
in,0
the,0
Westminster,0
Magazine,0
",",0
and,0
shortened,0
at,0
pp.26-28,0
in,0
the,0
book,0
",",0
minus,0
‘,0
Contrary,0
to,0
both,0
[,0
...,0
],0
more,0
gauche,0
!,0
’,0
.,0
