TOKEN	NE
The	0
order	0
of	0
seven	0
letters	0
from	0
mid-October	0
1779	0
differs	0
from	0
that	0
in	0
the	0
Georgian	0
Papers	0
Online	0
catalogue	0
.	0
The	0
explicit	0
date	0
of	0
the	0
present	0
letter	0
precludes	0
putting	0
it	0
straight	0
after	0
the	0
Prince	0
's	0
boast	0
about	0
his	0
reputation	0
for	0
horsemanship	0
(	0
GEO/ADD/3/82/44	0
)	0
or	0
the	0
report	0
of	0
Mr	0
Lisle	0
's	0
encomiums	0
(	0
GEO/ADD/3/82/49	0
)	0
,	0
but	0
it	0
should	0
come	0
as	0
early	0
as	0
possible	0
.	0
GEO/ADD/3/82/52	0
need	0
not	0
directly	0
follow	0
the	0
despatch	0
of	0
a	0
book	0
with	0
the	0
undated	0
GEO/ADD/3/83/44	0
,	0
for	0
the	0
Prince	0
's	0
thanks	0
are	0
clearly	0
belated	0
,	0
while	0
GEO/ADD/3/83/17	0
is	0
dated	0
before	0
,	0
not	0
after	0
,	0
GEO/ADD/3/82/53	0
but	0
responds	0
to	0
points	0
in	0
GEO/ADD/3/82/51	0
and	0
GEO/ADD/3/82/52	0
.	0
The	0
overall	0
sequence	0
GEO/ADD/3/83/16	0
,	0
GEO/ADD/3/82/50	0
,	0
GEO/ADD/3/83/44	0
,	0
GEO/ADD/3/82/51	0
,	0
GEO/ADD/3/82/52	0
,	0
GEO/ADD/3/83/17	0
,	0
GEO/ADD/3/82/53	0
seems	0
the	0
most	0
perspicuous	0
arrangement	0
of	0
the	0
surviving	0
letters	0
.	0
16	0
I	0
ask	0
if	0
you	0
think	0
you	0
think	0
you	0
gained	0
credit	0
by	0
shewing	0
yourself	0
a	0
good	0
Horseman	0
--	0
Remember	0
I	0
will	0
not	0
allow	0
you	0
a	0
fault	0
either	0
exterior	0
or	0
mental	0
with	0
a	0
little	0
care	0
&	0
time	0
I	0
expect	0
great	0
things	0
of	0
my	0
friend	0
Octbr-	0
14	0
This	0
page	0
is	0
blank	0
.	0
