TOKEN	NE
x	0
10	0
O'clock	0
Wednesday	0
14	0
th	0
March	0
1781	0
13	0
My	0
Dear	0
Madam	0
I	0
hope	0
the	0
Regal	0
Flower	0
Delany	0
executed	0
a	0
collage	0
portraying	0
the	0
Amaryllis	0
Regia	0
,	0
sent	0
to	0
her	0
from	0
Queen	0
Charlotte	0
,	0
in	0
March	0
1781	0
.	0
has	0
return	0
'd	0
safe	0
into	0
your	0
hands	0
tho	0
not	0
so	0
blooming	0
as	0
when	0
I	0
receiv	0
'd	0
it	0
;	0
I	0
fear	0
I	0
have	0
kept	0
it	0
too	0
long	0
,	0
but	0
my	0
Vivacity	0
like	0
the	0
flower	0
droops	0
with	0
Time	0
--	0
&	0
I	0
truly	0
think	0
nothing	0
leſs	0
than	0
the	0
Honour	0
&	0
delight	0
of	0
having	0
been	0
thought	0
worthy	0
such	0
a	0
task	0
by	0
her	B-pers
majesty	I-pers
cou	0
'd	0
have	0
given	0
me	0
the	0
power	0
of	0
attempting	0
it	0
;	0
you	0
know	0
my	0
Dear	0
Madam	0
how	0
truly	0
sensible	0
I	0
am	0
of	0
the	B-pers
Queen	I-pers
s	0
goodneſs	0
&	0
you	0
also	0
know	0
how	0
difficult	0
it	0
is	0
to	0
do	0
justice	0
to	0
that	0
gratitude	0
which	0
an	0
honest	0
heart	0
must	0
feel	0
--	0
joy	0
,	0
joy	0
for	0
our	0
Excellent	0
good	0
news	0
!	0
The	B-pers
Bishp	I-pers
.	I-pers
of	I-pers
Chester	I-pers
and	0
Mrs	B-pers
Porteus	I-pers
drink	0
Tea	0
here	0
x	0
my	0
never	0
failing	0
Friend	0
this	0
afternoon	0
--	0
have	0
you	0
a	0
moment	0
to	0
spare	0
?	0
if	0
you	0
have	0
,	0
you	0
can	0
not	0
bestow	0
it	0
where	0
it	0
will	0
be	0
more	0
truly	0
Valued	0
than	0
on	0
Yr	0
most	0
affectte	0
.	0
&	0
Obliged	0
MDelany	B-pers
do	0
n't	0
write	0
I	0
know	0
yr	0
hours	0
are	0
better	0
employd	0
,	0
than	0
in	0
ansg	0
.	0
notes	0
.	0
From	0
S	0
t	0
.	0
James	0
Place	0
