TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
and	O
Queens	O
Commissions	O
OF	O
THE	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol-Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
OLD-BAILY	O
.	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
and	O
Friday	O
,	O
being	O
the	O
18th	O
,	O
19th	O
,	O
and	O
20th	O
Days	O
of	O
February	O
,	O
1690	O
And	O
in	O
the	O
Third	O
Year	O
of	O
Their	O
MAJESTIES	O
Reign	O
.	O
THE	O
Sessions	O
of	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
of	O
Newgate	O
,	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old-Baily	O
,	O
on	O
Wednesday	O
,	O
Thursday	O
,	O
and	O
Friday	O
,	O
being	O
the	O
18th	O
,	O
19th	O
,	O
and	O
20th	O
Days	O
of	O
February	O
,	O
1690	O
.	O
Before	O
the	O
Right	O
Honourable	O
Sir	O
Thomas	B-pers
Pilkington	I-pers
,	O
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
and	O
Mr.	O
Deputy-Recorder	O
,	O
with	O
several	O
others	O
of	O
Their	O
Majesties	O
Justices	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
the	O
Country	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
were	O
as	O
follow	O
:	O
London	O
Jury	O
,	O
Christopher	B-pers
Rapyer	I-pers
Thomas	B-pers
Lambert	I-pers
Bingley	B-pers
Wilson	I-pers
Thomas	B-pers
Knapp	I-pers
Stephen	B-pers
Coleman	I-pers
George	B-pers
Wareing	I-pers
Thomas	B-pers
Mailes	I-pers
Strangeway	B-pers
Mudd	I-pers
Samuel	B-pers
Roe	I-pers
Samuel	B-pers
Cornock	I-pers
Thomas	B-pers
Green	I-pers
James	B-pers
Long	I-pers
.	O
Middlesex	O
Jury	O
,	O
William	B-pers
Dynn	I-pers
Ralph	B-pers
Hunt	I-pers
Humphrey	B-pers
Bradshaw	I-pers
Robert	B-pers
Mynn	I-pers
Ralph	B-pers
Clayton	I-pers
Francis	B-pers
Chapman	I-pers
John	B-pers
Mills	I-pers
William	B-pers
Browne	I-pers
Henry	B-pers
Jones	I-pers
Thomas	B-pers
Whitfeild	I-pers
Thomas	B-pers
Hollins	I-pers
William	B-pers
Collins	I-pers
.	O
The	O
Proceedings	O
were	O
these	O
:	O
William	B-pers
Riggs	I-pers
,	O
Charles	B-pers
Pearson	I-pers
,	O
and	O
James	B-pers
Harris	I-pers
,	O
alias	O
Levingstone	B-pers
,	O
alias	O
Barrow	B-pers
,	O
were	O
Tryed	O
for	O
breaking	O
the	O
House	O
of	O
Richard	B-pers
Pardoe	I-pers
,	O
and	O
stealing	O
away	O
(	O
on	O
the	O
31	O
of	O
January	O
last	O
)	O
Two	O
Cloth	O
Coates	O
,	O
value	O
3	O
l.	O
a	O
pair	O
of	O
Cloth	O
Breeches	O
,	O
value	O
3	O
s.	O
a	O
Hat	O
and	O
some	O
Flanders	O
Lace	O
,	O
and	O
several	O
other	O
Goods	O
of	O
value	O
.	O
Mr.	O
Pardoe	O
said	O
,	O
That	O
his	O
Window	O
was	O
left	O
open	O
,	O
and	O
that	O
his	O
Goods	O
were	O
stole	O
,	O
but	O
he	O
could	O
not	O
Charge	O
them	O
possitively	O
.	O
They	O
were	O
taken	O
at	O
the	O
George	O
and	O
Vulture	O
Tavern	O
in	O
Lumbard-street	O
,	O
with	O
some	O
Lynnen	O
in	O
their	O
Custody	O
which	O
they	O
were	O
looking	O
upon	O
,	O
viz	O
,	O
a	O
Sleeve	O
and	O
a	O
pair	O
of	O
Lace	O
'd	O
Ruffles	O
,	O
which	O
Mr.	O
Pardoe	O
owned	O
to	O
be	O
his	O
Goods	O
upon	O
Oath	O
.	O
The	O
Prisoners	O
Extenuated	O
the	O
Crime	O
,	O
and	O
laid	O
the	O
Fact	O
upon	O
one	O
another	O
:	O
The	O
Evidence	O
was	O
strongest	O
against	O
Pearson	O
,	O
so	O
he	O
was	O
found	O
Guilty	O
to	O
the	O
value	O
of	O
10	O
d.	O
but	O
the	O
other	O
two	O
were	O
Acquitted	O
of	O
this	O
first	O
Indictment	O
.	O
They	O
were	O
a	O
second	O
time	O
Indicted	O
together	O
,	O
with	O
one	O
John	B-pers
Acron	I-pers
,	O
for	O
stealing	O
a	O
Watch	O
,	O
value	O
4	O
l.	O
and	O
25	O
s.	O
in	O
Mony	O
,	O
from	O
William	B-pers
Saltmarsh	I-pers
,	O
in	O
the	O
Highway	O
,	O
on	O
the	O
5th	O
day	O
of	O
December	O
last	O
.	O
Mr.	O
Saltmarsh	O
said	O
,	O
That	O
Riggs	O
met	O
him	O
upon	O
Ludgate-hill	B-place
,	O
and	O
struck	O
him	O
over	O
the	O
Head	O
,	O
together	O
with	O
several	O
others	O
,	O
and	O
pickt	O
his	O
Pocket	O
of	O
the	O
Watch	O
and	O
Mony	O
.	O
He	O
swore	O
possitively	O
against	O
Riggs	O
that	O
he	O
knockt	O
him	O
down	O
,	O
but	O
could	O
not	O
Charge	O
the	O
other	O
three	O
home	O
,	O
being	O
in	O
the	O
Night-time	O
he	O
could	O
not	O
so	O
clearly	O
discover	O
their	O
Faces	O
.	O
Riggs	O
denied	O
the	O
Fact	O
,	O
and	O
Mr.	O
Saltmash	O
had	O
his	O
Watch	O
sent	O
him	O
by	O
Hicks	O
that	O
belongs	O
to	O
Newgate	O
,	O
a	O
little	O
time	O
after	O
;	O
but	O
he	O
could	O
not	O
be	O
found	O
presently	O
,	O
so	O
it	O
was	O
put	O
off	O
till	O
the	O
next	O
Sessions	O
till	O
Hicks	O
be	O
found	O
.	O
R	B-pers
-	I-pers
S	I-pers
-	I-pers
,	O
was	O
Indicted	O
for	O
cutting	O
10	O
Silver	O
Buttons	O
off	O
of	O
Mr.	O
Pearses	O
Coat	O
as	O
he	O
was	O
standing	O
in	O
Pinners	O
Hall	O
,	O
who	O
swore	O
that	O
the	O
Prisoner	O
owned	O
to	O
have	O
cut	O
them	O
off	O
when	O
taken	O
,	O
and	O
fell	O
upon	O
his	O
Knees	O
asking	O
Mr.	B-pers
Pearse	I-pers
forgiveness	O
.	O
He	O
denied	O
the	O
Fact	O
at	O
the	O
Tryal	O
,	O
yet	O
upon	O
the	O
whole	O
he	O
was	O
brought	O
in	O
Guilty	O
to	O
the	O
value	O
of	O
10	O
d.	O
the	O
Jury	O
having	O
a	O
severe	O
Check	O
given	O
them	O
for	O
the	O
same	O
.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Martha	B-pers
Morgan	I-pers
,	O
and	O
Elizabeth	B-pers
Busbey	I-pers
,	O
alias	O
Noble	B-pers
,	O
were	O
both	O
tryed	O
for	O
stealing	O
30	O
Yards	O
of	O
Polonia	O
Cloth	O
,	O
value	O
16	O
s.	O
from	O
Mr.	O
Joseph	B-pers
Davis	I-pers
,	O
on	O
the	O
20th	O
of	O
January	O
last	O
.	O
The	O
Evidence	O
said	O
,	O
That	O
they	O
came	O
to	O
Mr.	O
Davis	O
's	O
Shop	O
to	O
cheapen	O
some	O
Cloth	O
,	O
and	O
that	O
Noble	O
took	O
away	O
the	O
Cloth	O
,	O
which	O
was	O
found	O
in	O
her	O
Peticoat	O
,	O
They	O
had	O
but	O
little	O
to	O
say	O
for	O
themselves	O
,	O
but	O
the	O
Evidence	O
not	O
affecting	O
Morgan	O
,	O
she	O
was	O
Acquitted	O
,	O
but	O
Noble	O
was	O
found	O
Guilty	O
of	O
Felony	O
.	O
[	O
Death	O
-respited	O
.	O
See	O
summary	O
.	O
]	O
Mary	B-pers
Tewder	I-pers
,	O
was	O
tryed	O
for	O
stealing	O
10	O
Yards	O
of	O
dark	O
coloured	O
Silk	O
,	O
value	O
6	O
l.	O
from	O
one	O
Mr.	B-pers
Sherwood	I-pers
,	O
on	O
the	O
5th	O
of	O
this	O
Instant	O
February	O
.	O
The	O
Evidence	O
swore	O
,	O
That	O
the	O
Prisoner	O
came	O
to	O
the	O
Prosecutor	O
's	O
Shop	O
,	O
together	O
with	O
one	O
Mrs.	O
Wilson	O
,	O
now	O
a	O
sick	O
Prisoner	O
in	O
Newgate	O
,	O
and	O
a	O
Strange	O
Man	O
,	O
who	O
called	O
the	O
Prisoner	O
Brother	O
,	O
who	O
amongst	O
them	O
shifted	O
away	O
the	O
Silk	O
which	O
was	O
found	O
upon	O
Wilson	O
so	O
upon	O
the	O
whole	O
,	O
the	O
Prisoner	O
declared	O
her	O
Innocency	O
in	O
the	O
thing	O
,	O
she	O
was	O
Acquitted	O
.	O
Isaac	B-pers
Stephens	I-pers
,	O
was	O
Indicted	O
for	O
a	O
Robbery	O
on	O
the	O
High-way	O
,	O
committed	O
on	O
the	O
31	O
of	O
December	O
last	O
,	O
upon	O
one	O
Thomas	B-pers
Smith	I-pers
,	O
and	O
taking	O
away	O
144	O
l.	O
17	O
s.	O
16	O
d.	O
from	O
him	O
,	O
the	O
Mony	O
of	O
Mr.	O
Thomas	B-pers
Walden	I-pers
.	O
Smith	O
was	O
met	O
in	O
the	O
Alley	B-place
near	O
Basing-hall-street	B-place
,	O
and	O
knockt	O
down	O
,	O
and	O
the	O
Mony	O
took	O
from	O
him	O
;	O
but	O
he	O
could	O
not	O
positively	O
swear	O
that	O
the	O
Prisoner	O
was	O
the	O
Person	O
that	O
did	O
it	O
,	O
and	O
that	O
the	O
Mony	O
was	O
found	O
on	O
the	O
morrow	O
after	O
the	O
Robbery	O
was	O
done	O
lying	O
in	O
Basing-hall-street	O
,	O
by	O
an	O
old	O
Woman	O
,	O
one	O
Mrs.	O
Robinson	O
.	O
The	O
Evidence	O
was	O
imperfect	O
,	O
so	O
it	O
was	O
put	O
off	O
till	O
the	O
Afternoon	O
;	O
and	O
being	O
then	O
called	O
over	O
,	O
the	O
Prisoner	O
was	O
Acquitted	O
;	O
But	O
the	O
Court	O
was	O
of	O
Opinion	O
,	O
That	O
a	O
Bill	O
of	O
Indictment	O
should	O
be	O
drawn	O
up	O
against	O
the	O
old	O
Woman	O
and	O
her	O
Daughter	O
,	O
who	O
were	O
in	O
Court	O
,	O
for	O
that	O
a	O
great	O
Suspicion	O
was	O
Conjectured	O
on	O
their	O
part	O
,	O
that	O
they	O
should	O
Abet	O
the	O
Prisoner	O
in	O
the	O
Robbery	O
.	O
George	B-pers
Jarrott	I-pers
,	O
was	O
tryed	O
for	O
stealing	O
a	O
Gelding	O
,	O
coloured	O
brown	O
,	O
price	O
5	O
l.	O
on	O
the	O
29th	O
of	O
December	O
last	O
,	O
the	O
Goods	O
of	O
one	O
John	B-pers
Marsh	I-pers
of	O
Hendon	O
.	O
Mr.	O
Marsh	O
's	O
Man	O
swore	O
,	O
That	O
he	O
was	O
met	O
by	O
several	O
High-way-men	O
,	O
upon	O
Shoot-up-hill	B-place
,	O
near	O
Hendon	B-place
,	O
and	O
that	O
they	O
took	O
away	O
the	O
Horse	O
,	O
and	O
the	O
Horse	O
was	O
brought	O
to	O
the	O
Horseshoe	O
Tavern	O
in	O
Drewry	O
Lane	O
by	O
the	O
Prisoner	O
,	O
and	O
Marsh	O
swore	O
that	O
it	O
was	O
his	O
Horse	O
.	O
The	O
Prisoner	O
said	O
,	O
That	O
the	O
Horse	O
was	O
given	O
him	O
to	O
lead	O
to	O
the	O
Tavern	O
by	O
another	O
Man	O
,	O
but	O
could	O
not	O
prove	O
it	O
;	O
so	O
he	O
was	O
found	O
Guilty	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Susannah	B-pers
White	I-pers
,	O
alias	O
Powel	B-pers
,	O
