TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
Justice-Hall	O
in	O
the	O
Old-Baily	O
,	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
and	O
Friday	O
,	O
being	O
the	O
27th	O
,	O
28th	O
,	O
and	O
29th	O
Days	O
of	O
May	O
,	O
1691	O
.	O
And	O
in	O
the	O
Third	O
Year	O
of	O
Their	O
MAJESTIES	O
Reign	O
.	O
Richard	B-pers
Jones	I-pers
alias	O
Johns	B-pers
,	O
and	O
James	B-pers
Harris	I-pers
,	O
were	O
both	O
Tryed	O
for	O
breaking	O
the	O
House	O
of	O
George	B-pers
Robinson	I-pers
,	O
together	O
with	O
Thomas	B-pers
Belcher	I-pers
and	O
William	B-pers
Lymbrey	I-pers
,	O
not	O
taken	O
.	O
The	O
Evidence	O
swore	O
,	O
That	O
the	O
House	O
was	O
broke	O
open	O
,	O
on	O
Sunday	O
the	O
18th	O
day	O
of	O
this	O
Instant	O
May	O
,	O
and	O
several	O
Goods	O
of	O
good	O
value	O
were	O
taken	O
away	O
,	O
besides	O
50	O
Guineas	O
,	O
and	O
20	O
l.	O
in	O
Money	O
,	O
It	O
could	O
not	O
be	O
proved	O
against	O
them	O
;	O
so	O
they	O
were	O
both	O
Acquitted	O
.	O
Edward	B-pers
Booth	I-pers
,	O
was	O
Tryed	O
for	O
stealing	O
a	O
Silver	O
Tankard	O
,	O
value	O
5	O
l.	O
17	O
s.	O
from	O
William	B-pers
Barret	I-pers
of	O
Black-Fryers	B-place
,	O
on	O
the	O
6th	O
of	O
April	O
last	O
.	O
The	O
Evidence	O
was	O
Mr.	O
Barret	O
,	O
who	O
said	O
,	O
That	O
the	O
Prisoner	O
came	O
to	O
drink	O
at	O
his	O
House	O
and	O
took	O
away	O
the	O
Tankard	O
,	O
and	O
left	O
his	O
Gloves	O
behind	O
him	O
,	O
which	O
was	O
made	O
use	O
of	O
as	O
a	O
Corroborating	O
Evidence	O
against	O
him	O
;	O
he	O
denyed	O
it	O
at	O
his	O
Tryal	O
,	O
although	O
he	O
confest	O
it	O
before	O
Justice	O
Prideaux	O
when	O
taken	O
:	O
so	O
the	O
Jury	O
found	O
him	O
Guilty	O
of	O
Felony	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
James	B-pers
Penny	I-pers
and	O
Sarah	B-pers
Penny	I-pers
,	O
were	O
both	O
Tryed	O
for	O
Feloniously	O
taking	O
from	O
Mr.	O
Andrew	B-pers
Ducane	I-pers
,	O
of	O
St.	B-place
Buttolph	I-place
Bishopsgate	I-place
,	O
on	O
the	O
14th	O
of	O
March	O
last	O
,	O
one	O
Silver	O
Spoon	O
,	O
value	O
10	O
s.	O
a	O
Porringer	O
,	O
value	O
20	O
s.	O
it	O
was	O
only	O
looked	O
upon	O
as	O
a	O
Breach	O
of	O
Trust	O
in	O
her	O
,	O
and	O
it	O
might	O
be	O
supposed	O
that	O
the	O
Man	O
had	O
no	O
Felonious	O
intent	O
;	O
so	O
they	O
were	O
both	O
Acquitted	O
.	O
Sarah	B-pers
Thornely	I-pers
,	O
was	O
Tryed	O
upon	O
two	O
several	O
Indictments	O
;	O
the	O
first	O
for	O
stealing	O
from	O
one	O
Mr.	O
Samuel	B-pers
Bevis	I-pers
,	O
on	O
the	O
18th	O
of	O
December	O
last	O
,	O
several	O
pieces	O
of	O
Cloth	O
,	O
but	O
only	O
one	O
piece	O
of	O
Course	O
Cloth	O
was	O
found	O
in	O
her	O
custody	O
;	O
so	O
she	O
was	O
found	O
Guilty	O
only	O
to	O
the	O
value	O
of	O
10	O
d.	O
The	O
second	O
Charge	O
against	O
her	O
was	O
,	O
for	O
Robbing	O
Josiah	B-pers
Hayles	I-pers
;	O
Apprentice	O
to	O
Mr.	O
Bevis	O
at	O
the	O
same	O
time	O
,	O
of	O
a	O
Dimmity	O
Waistcoat	O
,	O
and	O
other	O
Goods	O
.	O
The	O
Goods	O
were	O
restored	O
,	O
so	O
she	O
was	O
Acquitted	O
of	O
that	O
Indictement	O
.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Mary	B-pers
Hayes	I-pers
alias	O
Harris	B-pers
,	O
of	O
St.	B-place
Giles	I-place
Cripplegate	I-place
,	O
was	O
tryed	O
for	O
Felony	O
,	O
in	O
Robbing	O
William	B-pers
Hitchman	I-pers
,	O
on	O
the	O
21st	O
of	O
November	O
last	O
of	O
a	O
Silver	O
Tankard	O
,	O
value	O
9	O
l.	O
15	O
s.	O
one	O
Spoon	O
,	O
value	O
9	O
s.	O
three	O
Gold	O
Rings	O
,	O
value	O
50	O
s.	O
one	O
Petticoat	O
,	O
value	O
3	O
l.	O
12	O
s.	O
one	O
Gown	O
,	O
value	O
30	O
s.	O
some	O
Shifts	O
,	O
and	O
other	O
small	O
Goods	O
,	O
&	O
c.	O
She	O
confest	O
the	O
Matter	O
of	O
Fact	O
upon	O
her	O
Tryal	O
;	O
so	O
she	O
was	O
found	O
Guilty	O
of	O
Felony	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Anne	B-pers
Butcher	I-pers
,	O
was	O
Tryed	O
for	O
that	O
she	O
,	O
together	O
with	O
one	O
Margaret	B-pers
Tyler	I-pers
,	O
Christian	B-pers
Mackdoll	I-pers
,	O
not	O
yet	O
taken	O
,	O
did	O
make	O
an	O
Assault	O
upon	O
one	O
Mrs.	O
Anne	B-pers
Glover	I-pers
,	O
in	O
the	O
Poultrey	B-place
,	O
on	O
the	O
21st	O
of	O
this	O
Instant	O
May	O
.	O
She	O
swore	O
,	O
That	O
as	O
she	O
was	O
going	O
along	O
the	O
Street	O
,	O
the	O
Prisoner	O
and	O
two	O
more	O
Women	O
met	O
her	O
,	O
and	O
assaulted	O
her	O
in	O
a	O
most	O
violent	O
and	O
base	O
manner	O
,	O
taking	O
away	O
a	O
Poynt-Lace	O
Head-Dress	O
,	O
value	O
3	O
l.	O
one	O
Gold	O
Ear-Ring	O
,	O
value	O
5	O
s.	O
a	O
Lac't	O
Tippet	O
,	O
&	O
c.	O
The	O
Prisoner	O
said	O
she	O
was	O
in	O
Drink	O
,	O
which	O
was	O
no	O
ways	O
credited	O
by	O
the	O
Court	O
;	O
and	O
she	O
had	O
no	O
Witness	O
,	O
but	O
appeared	O
to	O
be	O
a	O
Woman	O
of	O
a	O
very	O
wicked	O
Life	O
,	O
she	O
was	O
found	O
Guilty	O
of	O
Felony	O
.	O
[	O
Death	O
-respited	O
for	O
pregnancy	O
.	O
See	O
summary	O
.	O
]	O
Anne	B-pers
Thomas	I-pers
alias	O
Morris	B-pers
,	O
was	O
Tryed	O
for	O
stealing	O
from	O
Dorothy	B-pers
Cragg	I-pers
,	O
Widow	O
,	O
on	O
the	O
28th	O
of	O
April	O
last	O
,	O
22	O
s.	O
in	O
Mony	O
.	O
The	O
Prosecutor	O
could	O
not	O
swear	O
that	O
she	O
lockt	O
her	O
Drawer	O
where	O
the	O
Mony	O
lay	O
;	O
and	O
the	O
Prisoner	O
offered	O
to	O
make	O
her	O
Restitution	O
,	O
when	O
she	O
received	O
40	O
s.	O
that	O
she	O
had	O
coming	O
out	O
of	O
the	O
Country	O
,	O
producing	O
3	O
s.	O
in	O
part	O
of	O
payment	O
,	O
so	O
she	O
was	O
found	O
Guilty	O
of	O
stealing	O
but	O
3	O
s.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Thomasin	B-pers
Blake	I-pers
and	O
Alice	B-pers
Fenley	I-pers
,	O
were	O
both	O
Indicted	O
for	O
Robbing	O
the	O
Shop	O
of	O
Mr.	O
Potter	B-pers
Witcheloe	I-pers
,	O
on	O
the	O
25th	O
of	O
April	O
last	O
and	O
taking	O
away	O
72	O
Yards	O
of	O
10	O
penny	O
Ribboning	O
,	O
value	O
10	O
s.	O
The	O
Evidence	O
not	O
being	O
possitive	O
,	O
they	O
were	O
both	O
Acquitted	O
.	O
Mary	B-pers
Jones	I-pers
alias	O
Fletcher	B-pers
,	O
was	O
Tryed	O
for	O
stealing	O
from	O
John	B-pers
Stilwell	I-pers
,	O
of	O
St.	B-place
Pauls	I-place
Covent	I-place
Garden	I-place
,	O
on	O
the	O
4th	O
of	O
March	O
last	O
,	O
a	O
pair	O
of	O
Sheets	O
,	O
and	O
a	O
pair	O
of	O
Stuff	O
Curtains	O
,	O
and	O
a	O
Holland	O
Pillow-Bare	O
,	O
&	O
c.	O
The	O
Prisoner	O
pleaded	O
her	O
Innocency	O
,	O
and	O
the	O
Prosecutor	O
might	O
be	O
mistaken	O
in	O
the	O
Person	O
;	O
so	O
she	O
was	O
Acquitted	O
.	O
Jane	B-pers
Presbury	I-pers
,	O
was	O
Indicted	O
for	O
stealing	O
from	O
Roger	B-pers
Wilson	I-pers
,	O
in	O
Field	B-place
Lane	I-place
,	O
on	O
the	O
11th	O
of	O
December	O
last	O
,	O
two	O
Dowlace	O
Shirts	O
,	O
value	O
11	O
s.	O
The	O
Prisoner	O
and	O
another	O
Woman	O
came	O
to	O
the	O
Prosecutors	O
Shop	O
to	O
cheapen	O
some	O
Goods	O
,	O
and	O
took	O
away	O
the	O
Shirts	O
;	O
but	O
the	O
Prisoner	O
denyed	O
it	O
,	O
but	O
she	O
was	O
seen	O
in	O
the	O
Shop	O
,	O
though	O
she	O
denyed	O
it	O
at	O
her	O
Tryal	O
:	O
so	O
she	O
was	O
found	O
Guilty	O
to	O
the	O
value	O
of	O
10	O
d.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
John	B-pers
Holland	I-pers
,	O
was	O
Indicted	O
for	O
stealing	O
a	O
Silver	O
Tankard	O
from	O
Roger	B-pers
French	I-pers
,	O
of	O
St.	B-place
Leonard	I-place
Shoreditch	I-place
,	O
value	O
4	O
l.	O
on	O
the	O
18th	O
of	O
this	O
Instant	O
May	O
,	O
which	O
was	O
found	O
about	O
him	O
in	O
his	O
Coat-Pocket	O
,	O
which	O
he	O
confest	O
before	O
the	O
Justice	O
;	O
but	O
upon	O
the	O
Tryal	O
he	O
said	O
,	O
That	O
another	O
Man	O
put	O
it	O
into	O
his	O
Pocket	O
;	O
so	O
upon	O
the	O
whole	O
he	O
was	O
found	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Elizabeth	B-pers
Williams	I-pers
,	O
was	O
Indicted	O
for	O
stealing	O
from	O
Edward	B-pers
Boswell	I-pers
a	O
Sett	O
of	O
Serge	O
Curtains	O
,	O
&	O
c.	O
The	O
Jury	O
Conjectured	O
that	O
the	O
Prosecutor	O
might	O
be	O
easily	O
mistaken	O
as	O
to	O
the	O
Goods	O
;	O
she	O
was	O
Acquitted	O
.	O
Christopher	B-pers
Tremane	I-pers
,	O
alias	O
Gun	B-pers
,	O
alias	O
Trelawny	B-pers
,	O
and	O
John	B-pers
King	I-pers
,	O
were	O
Indicted	O
as	O
Principals	O
,	O
and	O
Thomas	B-pers
Bullock	I-pers
as	O
Accessary	O
,	O
for	O
Felony	O
and	O
Burglary	O
,	O
in	O
breaking	O
the	O
House	O
of	O
John	B-pers
Preston	I-pers
,	O
of	O
St.	B-place
Mary	I-place
Islington	I-place
,	O
on	O
the	O
7th	O
of	O
December	O
last	O
,	O
and	O
taking	O
away	O
a	O
Suit	O
of	O
Child-Bed-Linnen	O
,	O
value	O
30	O
s.	O
a	O
Silver	O
Tankard	O
,	O
value	O
6	O
l.	O
in	O
piece	O
of	O
Eight	O
,	O
value	O
4	O
s.	O
and	O
6	O
l.	O
in	O
Mony	O
,	O
&	O
c.	O
The	O
Evidence	O
declared	O
,	O
That	O
Tremane	O
and	O
others	O
came	O
to	O
his	O
House	O
,	O
about	O
Six	O
of	O
the	O
Clock	O
in	O
the	O
Evening	O
,	O
and	O
Robbed	O
him	O
;	O
but	O
before	O
they	O
had	O
compassed	O
their	O
Design	O
,	O
the	O
Prisoners	O
Dog	O
bit	O
King	O
by	O
