TOKEN	NE
THE	O
Proceedings	O
on	O
the	O
King	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol-Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
at	O
Justice-Hall	O
in	O
the	O
OLD-BAYLY	O
,	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
,	O
Saturday	O
,	O
Monday	O
,	O
and	O
Thursday	O
,	O
being	O
the	O
9th	O
,	O
10th	O
,	O
11th	O
,	O
12th	O
,	O
14th	O
,	O
and	O
17th	O
Days	O
of	O
September	O
,	O
1696	O
.	O
And	O
in	O
the	O
Eighth	O
Year	O
of	O
His	O
MAJESTIES	O
Reign	O
.	O
THE	O
Sessions	O
of	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
Gaol-Delivery	O
of	O
Newgate	O
,	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old-Bayly	O
,	O
on	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
,	O
Saturday	O
,	O
Monday	O
,	O
and	O
Thursday	O
,	O
being	O
the	O
9th	O
,	O
10th	O
,	O
11th	O
,	O
12th	O
,	O
14th	O
,	O
and	O
17th	O
Days	O
of	O
September	O
,	O
1696	O
.	O
Before	O
the	O
Right	O
Honourable	O
Sir	O
John	B-pers
Houblon	I-pers
,	O
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
and	O
Sir	O
Salathiel	B-pers
Lovell	I-pers
,	O
Kt	O
.	O
Recorder	O
of	O
the	O
said	O
City	O
,	O
with	O
several	O
others	O
of	O
His	O
Majesty	O
's	O
Justices	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
are	O
as	O
follow	O
:	O
London	O
Jury	O
.	O
Joseph	B-pers
How	I-pers
,	O
William	B-pers
Head	I-pers
,	O
Jeremiah	B-pers
Mitchell	I-pers
,	O
Robert	B-pers
Williamson	I-pers
,	O
Francis	B-pers
Egglestone	I-pers
,	O
Thomas	B-pers
Marshall	I-pers
,	O
Thomas	B-pers
Winmard	I-pers
,	O
Zacharias	B-pers
Dixon	I-pers
,	O
Benjamin	B-pers
Asgill	I-pers
,	O
John	B-pers
Harris	I-pers
,	O
Robert	B-pers
Sweemsin	I-pers
,	O
Henry	B-pers
Emmet	I-pers
.	O
Middlesex	O
Jury	O
.	O
Francis	B-pers
Chapman	I-pers
Gent	O
.	O
John	B-pers
Page	I-pers
Gent	O
.	O
William	B-pers
Attley	I-pers
Gent	O
.	O
John	B-pers
Marsh	I-pers
Gent	O
.	O
Jasper	B-pers
Hodgden	I-pers
,	O
Christopher	B-pers
Rednap	I-pers
,	O
William	B-pers
Bird	I-pers
,	O
Michael	B-pers
Miles	I-pers
,	O
John	B-pers
Lacy	I-pers
,	O
Thomas	B-pers
Low	I-pers
,	O
Henry	B-pers
Street	I-pers
,	O
John	B-pers
Peacock	I-pers
.	O
The	O
Proceedings	O
were	O
these	O
:	O
John	B-pers
Cumberland	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Peters	I-place
Cornhil	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
134	O
yards	O
of	O
Callico	O
,	O
value	O
20	O
l.	O
the	O
Goods	O
of	O
Thomas	B-pers
Collins	I-pers
,	O
on	O
the	O
29th	O
of	O
July	O
last	O
;	O
to	O
which	O
indictment	O
he	O
pleaded	O
Guilty	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Ann	B-pers
Povey	I-pers
and	O
Rachel	B-pers
Rivers	I-pers
were	O
indicted	O
for	O
stealing	O
79	O
l.	O
from	O
one	O
Mr.	B-pers
Durant	I-pers
,	O
on	O
the	O
25th	O
of	O
June	O
last	O
;	O
to	O
which	O
Indictment	O
they	O
pleady	O
Guilty	O
.	O
[	O
Povey	O
:	O
Death	O
-respited	O
for	O
pregnancy	O
.	O
See	O
summary	O
.	O
]	O
Grace	B-pers
Cooke	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Botolphs	I-place
without	I-place
Aldgate	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
from	O
Catherine	B-pers
Cox	I-pers
,	O
Widow	O
,	O
2	O
Flaxen	O
Sheets	O
,	O
and	O
2	O
Pewter	O
Dishes	O
,	O
on	O
the	O
10th	O
of	O
July	O
last	O
;	O
to	O
which	O
Indictment	O
she	O
pleaded	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Tall	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Botolphs	I-place
without	I-place
Aldgate	I-place
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Serge	O
Wastecoat	O
,	O
on	O
the	O
16th	O
of	O
July	O
last	O
,	O
from	O
Richard	B-pers
Salt	I-pers
;	O
to	O
which	O
Indictment	O
he	O
pleaded	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
William	B-pers
Baker	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Matthews	I-place
Friday-street	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
Frize	O
Coat	O
,	O
a	O
pair	O
of	O
Cloth	O
Breeches	O
,	O
and	O
divers	O
other	O
Goods	O
,	O
from	O
George	B-pers
Parker	I-pers
,	O
on	O
the	O
19th	O
of	O
February	O
last	O
;	O
to	O
which	O
Indictment	O
he	O
pleaded	O
Guilty	O
.	O
Elianor	B-pers
Crisp	I-pers
,	O
alias	O
Freeman	B-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Giles	I-place
's	I-place
in	I-place
the	I-place
Fields	I-place
,	O
was	O
indicted	O
for	O
stealing	O
95	O
pound	O
weight	O
of	O
Feathers	O
,	O
from	O
Nicholas	B-pers
Thorne	I-pers
,	O
on	O
the	O
30th	O
of	O
July	O
last	O
;	O
to	O
which	O
Indictment	O
she	O
pleaded	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Elizabeth	B-pers
Crow	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Mary	I-place
Woolchurch	I-place
,	O
in	O
the	O
Ward	B-place
of	I-place
Langhorne	I-place
,	O
was	O
indicted	O
for	O
stealing	O
26	O
yards	O
of	O
Norwich	O
Stuff	O
,	O
on	O
the	O
30th	O
of	O
July	O
last	O
,	O
the	O
Goods	O
of	O
Thomas	B-pers
and	O
William	B-pers
Glinn	I-pers
;	O
to	O
which	O
Indictment	O
she	O
pleady	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Sarah	B-pers
Wood	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Magnes	I-place
by	O
the	B-place
Bridge	I-place
,	O
was	O
indicted	O
for	O
stealing	O
15	O
yards	O
of	O
Linnen	O
Cloth	O
,	O
on	O
the	O
3d	O
of	O
August	O
last	O
,	O
the	O
Goods	O
of	O
John	B-pers
Reeve	I-pers
;	O
to	O
which	O
Indictment	O
she	O
likewise	O
pleaded	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Robert	B-pers
Townsend	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Sepulchres	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
brown	O
Gelding	O
,	O
value	O
5	O
l.	O
the	O
Goods	O
of	O
William	B-pers
Stiles	I-pers
,	O
on	O
the	O
21th	O
of	O
August	O
last	O
:	O
It	O
appeared	O
that	O
the	O
Prisoner	O
took	O
the	O
Horse	O
out	O
of	O
the	O
Grounds	O
at	O
Ditton	B-place
near	O
Uxbridge	B-place
,	O
and	O
brought	O
it	O
to	O
Smithfield	O
to	O
sell	O
,	O
which	O
was	O
found	O
upon	O
him	O
.	O
The	O
Prisoner	O
did	O
not	O
deny	O
it	O
,	O
and	O
said	O
that	O
it	O
was	O
the	O
first	O
Fact	O
that	O
ever	O
he	O
did	O
,	O
and	O
was	O
very	O
sorry	O
for	O
it	O
,	O
saying	O
,	O
that	O
he	O
was	O
very	O
Poor	O
.	O
The	O
Jury	O
found	O
him	O
Guilty	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Jane	B-pers
Miller	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Olaves	I-place
Hart-street	I-place
,	O
was	O
indicted	O
for	O
Felony	O
and	O
Burglary	O
,	O
in	O
breaking	O
the	O
House	O
of	O
Samuel	B-pers
Towson	I-pers
,	O
on	O
the	O
20th	O
of	O
July	O
last	O
,	O
about	O
the	O
hour	O
of	O
One	O
in	O
the	O
Night	O
,	O
and	O
taking	O
thence	O
3	O
l.	O
in	O
Moneys	O
numbred	O
.	O
It	O
appeared	O
that	O
the	O
Door	O
was	O
lockt	O
and	O
bolted	O
when	O
they	O
went	O
to	O
Bed	O
,	O
and	O
the	O
Watchman	O
coming	O
about	O
found	O
the	O
Doors	O
open	O
,	O
and	O
called	O
them	O
up	O
;	O
and	O
searching	O
the	O
House	O
,	O
found	O
the	O
Prisoner	O
hid	O
under	O
a	O
Bed	O
;	O
and	O
searching	O
her	O
,	O
found	O
part	O
of	O
the	O
Money	O
in	O
her	O
Bosom	O
:	O
The	O
Prisoner	O
did	O
utterly	O
deny	O
the	O
Fact	O
,	O
and	O
said	O
that	O
she	O
did	O
never	O
see	O
any	O
of	O
the	O
Money	O
,	O
and	O
that	O
she	O
was	O
prosecuted	O
because	O
she	O
would	O
not	O
give	O
Evidence	O
against	O
two	O
Persons	O
that	O
were	O
in	O
Prison	O
:	O
As	O
for	O
her	O
being	O
found	O
in	O
the	O
House	O
,	O
she	O
said	O
that	O
they	O
had	O
given	O
her	O
leave	O
to	O
lie	O
there	O
,	O
but	O
it	O
did	O
not	O
avail	O
her	O
;	O
the	O
Jury	O
found	O
her	O
Guilty	O
of	O
Felony	O
,	O
but	O
not	O
of	O
the	O
Burglary	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Judith	B-pers
Wallis	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Helens	I-place
Bishopsgate	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
from	O
Elizabeth	B-pers
Howard	I-pers
Spinster	O
,	O
8	O
yards	O
of	O
Bone-lace	O
,	O
value	O
40	O
s.	O
on	O
the	O
29th	O
of	O
July	O
last	O
.	O
It	O
appeared	O
that	O
the	O
Prisoner	O
and	O
another	O
Woman	O
came	O
into	O
her	O
Shop	O
,	O
and	O
cheapned	O
some	O
Lace	O
,	O
and	O
whilst	O
the	O
Prosecutor	O
's	O
Back	O
was	O
turn	O
'd	O
,	O
the	O
Prisoner	O
had	O
conveyed	O
the	O
Lace	O
under	O
her	O
Apron	O
:	O
and	O
the	O
Lace	O
being	O
presently	O
mist	O
,	O
the	O
Prosecutor	O
laid	O
hold	O
of	O
her	O
,	O
and	O
she	O
dropt	O
it	O
upon	O
the	O
ground	O
.	O
The	O
Prisoner	O
did	O
deny	O
the	O
Fact	O
,	O
and	O
said	O
that	O
she	O
did	O
go	O
into	O
the	O
Shop	O
with	O
one	O
Betty	B-pers
Johnson	I-pers
,	O
but	O
never	O
did	O
any	O
such	O
thing	O
.	O
The	O
Jury	O
found	O
her	O
Guilty	O
of	O
Felony	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Rachel	B-pers
Smith	I-pers
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Margaret	I-place
Lothbury	I-place
;	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
from	O
Edward	B-pers
