TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
Of	O
the	O
PEACE	O
,	O
And	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal	O
Delivery	O
of	O
Newgate	O
,	O
Held	O
for	O
the	O
City	O
of	O
London	O
and	O
County	O
of	O
Middlesex	O
,	O
at	O
JUSTICE-HALL	O
in	O
the	O
OLD-BAYLY	O
,	O
The	O
14th	O
.	O
and	O
15th	O
.	O
of	O
January	O
,	O
1685	O
.	O
And	O
in	O
the	O
First	O
Year	O
of	O
His	O
Majesties	O
Reign	O
.	O
THe	O
Sessions	O
of	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal	O
Delivery	O
of	O
Newgate	O
;	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old-Bayly	O
;	O
on	O
Friday	O
and	O
Saturday	O
,	O
being	O
the	O
15th	O
and	O
16th	O
days	O
of	O
January	O
,	O
1685	O
.	O
Before	O
the	O
Right	O
Honourable	O
Sir	O
Robert	B-pers
Jefferies	I-pers
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
Sir	O
Thomas	B-pers
Jenner	I-pers
Kt	O
.	O
one	O
of	O
His	O
Majesties	O
Serjeants	O
at	O
Law	O
,	O
and	O
Recorder	O
of	O
the	O
aforesaid	O
City	O
with	O
others	O
of	O
His	O
Majesties	O
Justices	O
of	O
the	O
Peace	O
for	O
London	O
and	O
Middlesex	O
.	O
The	O
Jurors	O
were	O
as	O
follow	O
,	O
London	O
Jury	O
,	O
James	B-pers
Woods	I-pers
Thomas	B-pers
Lowfield	I-pers
Bernard	B-pers
Minn	I-pers
William	B-pers
Baxter	I-pers
Thomas	B-pers
Jenne	I-pers
Samuel	B-pers
Hankey	I-pers
Kenlem	B-pers
Smith	I-pers
Mathew	B-pers
Walker	I-pers
Thomas	B-pers
Medcalf	I-pers
Gabriel	B-pers
Smith	I-pers
Alexander	B-pers
Pollington	I-pers
Robert	B-pers
Bugins	I-pers
Middlesex	O
Jury	O
.	O
John	B-pers
Cannon	I-pers
Isaac	B-pers
Jaxon	I-pers
.	O
Richard	B-pers
Hunt	I-pers
Thomas	B-pers
Thorn	I-pers
Richard	B-pers
Thornton	I-pers
Robert	B-pers
Trego	I-pers
Thomas	B-pers
Minchin	I-pers
John	B-pers
Sanyer	I-pers
Thomas	B-pers
Haydon	I-pers
Benjamin	B-pers
Donne	I-pers
Edmund	B-pers
Wansal	I-pers
John	B-pers
Bradshaw	I-pers
The	O
Proceedings	O
were	O
as	O
follow	O
,	O
viz	O
.	O
Thomas	B-pers
Drew	I-pers
of	O
St.	B-place
Giles	I-place
's	I-place
Cripple-Gate	I-place
was	O
Tryed	O
upon	O
the	O
Coroners	O
Inquest	O
,	O
for	O
Killing	O
Richard	B-pers
Savage	I-pers
on	O
the	O
first	O
of	O
January	O
last	O
;	O
upon	O
whose	O
Tryal	O
it	O
appeared	O
,	O
that	O
the	O
Prisoner	O
keeping	O
a	O
Victualig-House	O
,	O
intruded	O
into	O
the	O
Company	O
of	O
the	O
Deceased	O
,	O
who	O
came	O
thither	O
to	O
Drink	O
,	O
and	O
some	O
words	O
arising	O
,	O
the	O
Deceased	O
endeavoured	O
to	O
thrust	O
the	O
Prisoner	O
who	O
was	O
then	O
in	O
Drink	O
and	O
somewhat	O
troublesome	O
)	O
out	O
of	O
the	O
Room	O
,	O
and	O
did	O
push	O
him	O
behind	O
a	O
Table	O
where	O
he	O
sat	O
,	O
to	O
remove	O
him	O
;	O
when	O
the	O
Prisoner	O
having	O
a	O
Tobacco-Pipe	O
in	O
his	O
hand	O
,	O
unfortunately	O
struck	O
it	O
into	O
the	O
left	O
Nostril	O
of	O
the	O
Deceased	O
,	O
to	O
the	O
length	O
of	O
Four	O
Inches	O
which	O
breaking	O
in	O
his	O
Head	O
by	O
the	O
space	O
of	O
Two	O
Inches	O
bearing	O
upon	O
the	O
Brain	O
,	O
of	O
that	O
Wound	O
he	O
Dyed	O
on	O
the	O
6th	O
.	O
of	O
January	O
.	O
The	O
Prisoner	O
pleaded	O
it	O
was	O
by	O
Accident	O
,	O
that	O
he	O
was	O
in	O
drink	O
;	O
and	O
that	O
he	O
always	O
had	O
a	O
kindness	O
for	O
the	O
Deceased	O
,	O
so	O
that	O
no	O
former	O
Malice	O
appearing	O
,	O
but	O
the	O
contrary	O
,	O
and	O
that	O
the	O
Deceased	O
was	O
the	O
Agressor	O
:	O
The	O
Jury	O
found	O
it	O
Manslaughter	O
only	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Elizabeth	B-pers
Draper	I-pers
,	O
was	O
Tryed	O
for	O
stealing	O
a	O
Ring	O
valued	O
at	O
24	O
s.	O
on	O
the	O
20th	O
.	O
of	O
December	O
last	O
,	O
in	O
the	O
Parish	B-place
of	I-place
St.	I-place
Mary	I-place
Bow	I-place
from	O
John	B-pers
Hobs	I-pers
:	O
Upon	O
Tryal	O
Hobs	O
deposed	O
,	O
that	O
coming	O
from	O
Bosom-Inn	O
,	O
he	O
met	O
a	O
Woman	O
and	O
took	O
her	O
by	O
the	O
hand	O
who	O
slipping	O
her	O
hand	O
out	O
of	O
his	O
,	O
he	O
presently	O
missed	O
his	O
Ring	O
,	O
and	O
saw	O
the	O
Prisoner	O
though	O
he	O
was	O
doubtful	O
whether	O
it	O
was	O
the	O
same	O
Woman	O
he	O
had	O
by	O
the	O
hand	O
,	O
giving	O
something	O
to	O
one	O
of	O
her	O
Consorts	O
;	O
whereupon	O
he	O
apprehended	O
her	O
,	O
but	O
not	O
finding	O
the	O
Ring	O
about	O
her	O
,	O
and	O
she	O
pleading	O
Innocence	O
,	O
the	O
Jury	O
acquitted	O
her	O
.	O
John	B-pers
Convers	I-pers
was	O
Tryed	O
upon	O
the	O
Coroners	O
Inquest	O
and	O
on	O
an	O
Indictment	O
at	O
Common-Law	O
for	O
Killing	O
Major	B-pers
Wadden	I-pers
;	O
Upon	O
the	O
Tryal	O
it	O
appeared	O
,	O
That	O
on	O
the	O
first	O
of	O
June	O
last	O
he	O
coming	O
into	O
the	O
Company	O
of	O
the	O
Deceased	O
by	O
the	O
means	O
of	O
one	O
Mr.	O
Rogers	O
a	O
Friend	O
of	O
his	O
at	O
the	O
Green-Dragon	B-place
Tavern	I-place
in	O
Fleet-street	B-place
,	O
some	O
hot	O
words	O
passed	O
between	O
him	O
and	O
the	O
Deceased	O
,	O
occasioned	O
by	O
a	O
discourse	O
that	O
happened	O
in	O
relation	O
to	O
Wagers	O
,	O
insomuch	O
that	O
the	O
Prisoner	O
threw	O
a	O
Candlestick	O
at	O
the	O
Deceased	O
,	O
whereupon	O
and	O
through	O
some	O
other	O
provocation	O
,	O
they	O
both	O
started	O
up	O
and	O
drew	O
their	O
Swords	O
,	O
and	O
e	O
'	O
r	O
they	O
could	O
be	O
prevented	O
,	O
Mr.	O
Wadden	O
received	O
a	O
Wound	O
in	O
his	O
Hand	O
and	O
another	O
near	O
the	O
left	O
Pap	O
4	O
Inches	O
deep	O
of	O
which	O
he	O
died	O
the	O
2	O
of	O
June	O
.	O
The	O
Prisoner	O
pleaded	O
that	O
he	O
drew	O
his	O
Sword	O
in	O
defence	O
of	O
his	O
Life	O
,	O
and	O
that	O
the	O
Deceased	O
pressing	O
to	O
close	O
with	O
him	O
,	O
run	O
upon	O
his	O
Sword	O
;	O
And	O
it	O
not	O
appearingthey	O
had	O
ever	O
seen	O
each	O
other	O
before	O
that	O
unhappy	O
time	O
,	O
and	O
that	O
the	O
Mischief	O
happened	O
through	O
a	O
suddain	O
heat	O
,	O
the	O
Jury	O
found	O
it	O
Manslaughter	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Ames	B-pers
Spencer	I-pers
of	O
St.	B-place
James	I-place
's	I-place
Westminster	I-place
,	O
was	O
Tryed	O
for	O
stealing	O
a	O
Guinea	O
from	O
Gilbert	B-pers
Edwards	I-pers
,	O
with	O
whom	O
she	O
lived	O
in	O
the	O
nature	O
of	O
a	O
Servant	O
,	O
on	O
the	O
10th	O
of	O
December	O
last	O
;	O
Upon	O
Tryal	O
it	O
appeared	O
that	O
the	O
Prosecutor	O
missing	O
the	O
Guinea	O
out	O
of	O
his	O
Trunk	O
where	O
with	O
9	O
more	O
it	O
had	O
been	O
under	O
Lock	O
and	O
Key	O
,	O
and	O
charging	O
his	O
Wife	O
with	O
taking	O
it	O
,	O
she	O
denied	O
it	O
,	O
and	O
possessed	O
him	O
with	O
a	O
belief	O
that	O
his	O
Maid	O
had	O
it	O
,	O
and	O
therefore	O
carrying	O
her	O
before	O
the	O
Justice	O
,	O
she	O
confessed	O
she	O
had	O
it	O
,	O
and	O
took	O
it	O
to	O
satisfie	O
a	O
Man	O
into	O
whose	O
debt	O
she	O
had	O
run	O
during	O
her	O
being	O
out	O
of	O
Service	O
,	O
and	O
that	O
to	O
get	O
it	O
,	O
she	O
took	O
the	O
opportunity	O
of	O
her	O
Masters	O
leaving	O
his	O
Keys	O
in	O
a	O
Closet	O
door	O
where	O
the	O
Trunk	O
stood	O
,	O
whilst	O
he	O
was	O
at	O
Dinner	O
;	O
but	O
she	O
denying	O
it	O
in	O
Court	O
,	O
and	O
that	O
Confession	O
look	O
'd	O
upon	O
as	O
the	O
effects	O
of	O
Fear	O
,	O
she	O
was	O
Acquitted	O
.	O
John	B-pers
Collard	I-pers
was	O
Tryed	O
for	O
stealing	O
a	O
Perrewig	O
value	O
5	O
s.	O
on	O
the	O
26th	O
of	O
December	O
last	O
,	O
from	O
Christopher	B-pers
Weaver	I-pers
of	O
St.	B-place
Martins	I-place
in	I-place
the	I-place
Fields	I-place
;	O
Upon	O
Evidence	O
it	O
appeared	O
,	O
that	O
he	O
,	O
with	O
two	O
of	O
his	O
Accomplices	O
,	O
attempting	O
to	O
steal	O
the	O
Mony-box	O
out	O
of	O
an	O
Alehouse	O
Bar	O
,	O
and	O
the	O
Woman	O
of	O
the	O
House	O
upon	O
their	O
discovery	O
and	O
slight	O
crying	O
out	O
,	O
stop	O
Theif	O
,	O
the	O
Prosecutor	O
endeavoured	O
to	O
do	O
it	O
,	O
at	O
what	O
time	O
scuffling	O
with	O
them	O
his	O
Wig	O
was	O
lost	O
,	O
but	O
it	O
not	O
being	O
found	O
about	O
the	O
Prisoner	O
,	O
though	O
he	O
was	O
presently	O
taken	O
by	O
the	O
Watch	O
;	O
and	O
the	O
whole	O
business	O
as	O
to	O
that	O
particular	O
seeming	O
no	O
other	O
than	O
a	O
Scuffle	O
,	O
he	O
was	O
Acquitted	O
.	O
Roger	B-pers
Sedon	I-pers
of	O
St.	B-place
Leonards	I-place
Shoreditch	I-place
,	O
was	O
Tryed	O
for	O
Killing	O
Jane	B-pers
Leech	I-pers
,	O
the	O
Wife	O
of	O
Peter	B-pers
Leech	I-pers
,	O
on	O
the	O
17th	O
of	O
December	O
last	O
,	O
by	O
giving	O
her	O
a	O
Mortal	O
wound	O
on	O
the	O
Head	O
of	O
the	O
breadth	O
of	O
half	O
an	O
inch	O
and	O
the	O
length	O
of	O
three	O
inches	O
;	O
Upon	O
whose	O
Tryal	O
it	O
appeared	O
that	O
the	O
Prisoner	O
keeping	O
a	O
Victualling-house	O
,	O
and	O
the	O
Deceased	O
coming	O
by	O
his	O
door	O
,	O
some	O
of	O
his	O
Guest	O
called	O
her	O
Shameless	O
,	O
which	O
so	O
incensed	O
her	O
,	O
that	O
she	O
sought	O
for	O
stones	O
to	O
break	O
the	O
Windows	O
,	O
but	O
finding	O
none	O
she	O
could	O
readily	O
get	O
up	O
,	O
whereupon	O
the	O
Prisoner	O
coming	O
out	O
to	O
pacifie	O
her	O
,	O
she	O
threw	O
Dirt	O
in	O
his	O
Face	O
,	O
and	O
got	O
hold	O
on	O
his	O
Cravat	O
,	O
when	O
to	O
get	O
