TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
Justice-Hall	O
in	O
the	O
Old-Baily	O
,	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
and	O
Friday	O
,	O
being	O
the	O
8th	O
,	O
9th	O
,	O
and	O
10th	O
Days	O
of	O
July	O
,	O
1691	O
.	O
And	O
in	O
the	O
Third	O
Year	O
of	O
Their	O
MAJESTIES	O
Reign	O
.	O
John	B-pers
Collet	I-pers
alias	O
Cole	I-pers
,	O
was	O
Indicted	O
as	O
Principal	O
and	O
Edward	B-pers
Aldershaw	I-pers
as	O
Accessary	O
,	O
for	O
that	O
they	O
,	O
together	O
with	O
one	O
Christopher	B-pers
Asheley	I-pers
alias	O
Browne	O
,	O
not	O
taken	O
,	O
did	O
break	O
the	O
Parish	B-place
Church	I-place
of	I-place
Great	I-place
St.	I-place
Bartholomew	I-place
,	I-place
London	I-place
,	O
on	O
the	O
12th	O
of	O
Nov.	O
last	O
was	O
12	O
Month	O
,	O
and	O
Sacriligiously	O
did	O
take	O
away	O
2	O
Diaper	O
Table-Cloaths	O
,	O
value	O
30	O
s.	O
one	O
Velvet	O
Pawl	O
,	O
value	O
20	O
l.	O
three	O
Yards	O
of	O
Black	O
Cloth	O
,	O
value	O
30	O
s.	O
one	O
Velvet	O
Pulpit	O
Cloth	O
,	O
value	O
7	O
l.	O
one	O
Velvet	O
Table-Cloth	O
,	O
value	O
20	O
l.	O
one	O
Velvet	O
Cushion	O
,	O
value	O
3	O
l.	O
one	O
Plush	O
Cushion	O
,	O
value	O
5	O
s.	O
one	O
Plush	O
Table-Cloth	O
,	O
value	O
10	O
s.	O
two	O
Holland	O
Surplices	O
,	O
value	O
30	O
s.	O
one	O
Silver	O
Flagon-Pot	O
,	O
value	O
35	O
l.	O
one	O
Tankard	O
,	O
value	O
6	O
l.	O
one	O
Silver	O
Cup	O
,	O
value	O
6	O
l.	O
another	O
Silver	O
Cup	O
Gilt	O
,	O
value	O
7	O
l.	O
one	O
Gilt	O
Plate	O
,	O
value	O
5	O
l.	O
&	O
c.	O
The	O
Evidence	O
in	O
chief	O
was	O
Stephen	B-pers
Fawson	I-pers
and	O
William	B-pers
Crossfeild	I-pers
,	O
Church-wardens	O
,	O
who	O
swore	O
that	O
they	O
lost	O
the	O
above	O
said	O
Goods	O
;	O
and	O
one	O
Benneson	O
swore	O
,	O
That	O
they	O
brought	O
the	O
Plate	O
to	O
him	O
to	O
sell	O
,	O
and	O
that	O
Collet	O
had	O
confest	O
to	O
him	O
,	O
That	O
he	O
broke	O
open	O
the	O
Vestry	O
Door	O
and	O
took	O
away	O
all	O
the	O
Goods	O
,	O
&	O
c.	O
They	O
both	O
said	O
they	O
knew	O
nothing	O
of	O
it	O
,	O
and	O
had	O
no	O
Evidence	O
to	O
prove	O
any	O
thing	O
for	O
them	O
;	O
yet	O
the	O
Witnesses	O
did	O
not	O
Charge	O
Aldershaw	O
to	O
have	O
been	O
actually	O
in	O
the	O
Robbery	O
,	O
so	O
he	O
was	O
Acquitted	O
,	O
but	O
Collet	O
was	O
found	O
Guilty	O
of	O
Felony	O
,	O
Burglary	O
and	O
Sacriledge	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Jane	B-pers
Williams	I-pers
,	O
was	O
Tryed	O
for	O
Robbing	O
Mr.	O
Peter	B-pers
Bridger	I-pers
of	O
50	O
Yards	O
of	O
Silver	O
Lace	O
,	O
value	O
30	O
l.	O
three	O
Diaper	O
Napkins	O
,	O
value	O
10	O
s.	O
two	O
Handkerchiefs	O
,	O
value	O
3	O
s.	O
on	O
the	O
24th	O
of	O
December	O
last	O
.	O
She	O
was	O
a	O
Servant	O
to	O
Mr.	O
Bridger	O
when	O
the	O
Goods	O
were	O
lost	O
,	O
and	O
afterwards	O
she	O
confest	O
the	O
Fact	O
,	O
and	O
that	O
she	O
had	O
sold	O
the	O
Goods	O
for	O
fourteen	O
or	O
fifteen	O
pounds	O
;	O
so	O
she	O
was	O
found	O
Guilty	O
of	O
Felony	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
Mary	B-pers
Wade	I-pers
,	O
was	O
Tryed	O
for	O
stealing	O
from	O
Richard	B-pers
Ward	I-pers
of	O
Bishopsgate	O
,	O
four	O
Shifts	O
,	O
two	O
Gowns	O
,	O
some	O
Aprons	O
,	O
and	O
several	O
small	O
Goods	O
of	O
good	O
value	O
,	O
one	O
the	O
26th	O
of	O
June	O
last	O
,	O
which	O
were	O
found	O
upon	O
the	O
Prisoner	O
,	O
and	O
the	O
Prosecutor	O
had	O
them	O
again	O
,	O
so	O
she	O
was	O
found	O
Guilty	O
only	O
to	O
the	O
value	O
of	O
Nine	O
Shillings	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Elizabeth	B-pers
Williams	I-pers
,	O
alias	O
Matthews	I-pers
,	O
alias	O
Davis	I-pers
,	O
and	O
Anne	B-pers
Webb	I-pers
,	O
were	O
both	O
Tryed	O
for	O
Robbing	O
the	O
House	O
of	O
Joshua	B-pers
Perry	I-pers
of	O
St.	B-place
Andrews	I-place
Parish	I-place
,	O
Williams	O
as	O
Principal	O
,	O
Webb	O
as	O
Accessary	O
.	O
The	O
Prosecutor	O
's	O
Wife	O
swore	O
that	O
she	O
lost	O
several	O
Goods	O
,	O
viz	O
.	O
a	O
Feather	O
Bed	O
,	O
value	O
3	O
l.	O
a	O
Bolster	O
,	O
Pillows	O
,	O
Sheets	O
,	O
Curtains	O
and	O
Vallens	O
,	O
&	O
c.	O
some	O
of	O
which	O
were	O
found	O
in	O
the	O
Custody	O
of	O
Anne	B-pers
Pitts	I-pers
,	O
a	O
Broker	O
,	O
in	O
Paul	O
's	O
Alley	O
,	O
where	O
the	O
Prisoner	O
Williams	O
had	O
disposed	O
of	O
them	O
,	O
but	O
the	O
Goods	O
being	O
committed	O
in	O
trust	O
to	O
her	O
,	O
the	O
said	O
Williams	O
,	O
she	O
was	O
found	O
to	O
have	O
taken	O
them	O
;	O
and	O
the	O
Matter	O
being	O
left	O
to	O
a	O
special	O
Verdict	O
,	O
to	O
the	O
further	O
Consideration	O
of	O
the	O
Judges	O
,	O
but	O
no	O
Evidence	O
affecting	O
Webb	O
,	O
she	O
was	O
Acquitted	O
.	O
Elizabeth	B-pers
Williams	I-pers
,	O
alias	O
Davis	I-pers
,	O
alias	O
Mattocks	I-pers
,	O
was	O
a	O
second	O
time	O
singly	O
Indicted	O
for	O
Robbing	O
one	O
Richard	B-pers
Boyle	I-pers
of	O
St.	B-place
Martins	I-place
in	I-place
the	I-place
Feilds	I-place
,	O
on	O
the	O
3d	O
of	O
June	O
,	O
of	O
a	O
Sable	O
Tippet	O
,	O
value	O
30	O
s.	O
and	O
several	O
odd	O
parcels	O
of	O
Linnen	O
,	O
some	O
of	O
which	O
were	O
found	O
upon	O
her	O
Back	O
.	O
The	O
Prisoner	O
denied	O
it	O
with	O
great	O
Asseverations	O
,	O
but	O
could	O
prove	O
nothing	O
;	O
so	O
she	O
was	O
found	O
Guilty	O
to	O
the	O
value	O
of	O
Nine	O
Shillings	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Elizabeth	B-pers
Ranshaw	I-pers
,	O
was	O
Indicted	O
for	O
Robbing	O
Edward	B-pers
Scot	I-pers
,	O
Gent	O
.	O
of	O
Westminster	B-place
,	O
on	O
the	O
5th	O
of	O
June	O
last	O
,	O
of	O
a	O
Gold	O
Watch	O
,	O
value	O
10	O
l.	O
a	O
Silver	O
Watch	O
,	O
value	O
5	O
l.	O
six	O
Silver	O
Spoons	O
,	O
value	O
40	O
s.	O
a	O
Silk	O
Hood	O
,	O
a	O
Glass	O
Bottel	O
gilded	O
,	O
&	O
c.	O
but	O
the	O
Evidence	O
being	O
Circumstantial	O
she	O
was	O
Acquitted	O
.	O
Prescilla	B-pers
Long	I-pers
,	O
was	O
Tryed	O
for	O
Robbing	O
John	B-pers
Shelton	I-pers
,	O
Esq	O
;	O
on	O
the	O
7th	O
of	O
June	O
last	O
,	O
of	O
three	O
Holland	O
Shirts	O
,	O
seven	O
Napkins	O
,	O
two	O
Towels	O
,	O
and	O
a	O
Handkerchief	O
,	O
which	O
she	O
confest	O
before	O
Justice	O
Ward	O
,	O
and	O
did	O
not	O
deny	O
it	O
at	O
her	O
Tryal	O
,	O
only	O
said	O
she	O
found	O
them	O
upon	O
the	O
Stayrs	O
;	O
but	O
that	O
was	O
Insignificant	O
,	O
she	O
was	O
found	O
Guilty	O
to	O
the	O
value	O
of	O
10	O
d.	O
[	O
Whipping	O
.	O
See	O
summary	O
.	O
]	O
Daniel	B-pers
Willcox	I-pers
,	O
was	O
Tryed	O
for	O
Robbing	O
one	O
William	B-pers
Fuller	I-pers
and	O
one	O
James	B-pers
Fawset	I-pers
of	O
a	O
pair	O
of	O
Velvet	O
Breeches	O
,	O
value	O
10	O
s.	O
some	O
parcels	O
of	O
Linnen	O
,	O
&	O
c.	O
of	O
good	O
value	O
,	O
on	O
the	O
27th	O
of	O
June	O
last	O
,	O
particularly	O
a	O
Coat	O
that	O
was	O
Mr.	O
Fullers	O
was	O
found	O
upon	O
the	O
prisoner	O
's	O
Back	O
,	O
all	O
which	O
was	O
fully	O
proved	O
;	O
so	O
he	O
was	O
found	O
Guilty	O
of	O
Felony	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
D	B-pers
-	I-pers
S	I-pers
-	I-pers
,	O
Gent	O
.	O
was	O
Tryed	O
for	O
taking	O
from	O
Mary	B-pers
Mann	I-pers
,	O
Widow	O
,	O
in	O
Company	O
of	O
one	O
not	O
taken	O
,	O
on	O
the	O
10th	O
of	O
June	O
last	O
,	O
15	O
Yards	O
of	O
Damask	O
Silk	O
,	O
value	O
3	O
l.	O
10	O
s.	O
3	O
Yards	O
of	O
Fringe	O
,	O
value	O
20	O
s.	O
3	O
Yards	O
of	O
Silver	O
Lace	O
,	O
value	O
5	O
s.	O
&	O
c.	O
but	O
the	O
Witnesses	O
could	O
not	O
charge	O
the	O
prisoner	O
possitively	O
,	O
as	O
to	O
Matter	O
of	O
Fact	O
,	O
so	O
he	O
was	O
Acquitted	O
.	O
Marrow	B-pers
Pynes	I-pers
,	O
was	O
Tryed	O
for	O
stealing	O
from	O
Thomas	B-pers
Partridge	I-pers
11	O
Yards	O
of	O
Bone-Lace	O
,	O
value	O
22	O
s.	O
The	O
prisoner	O
came	O
to	O
buy	O
Lace	O
of	O
Partridge	O
,	O
at	O
the	O
White	B-place
Hart	I-place
in	O
Aldersgate-street	I-place
,	O
and	O
slipt	O
the	O
Lace	O
into	O
her	O
Sleeve	O
,	O
which	O
she	O
could	O
not	O
contradict	O
;	O
so	O
she	O
was	O
found	O
Guilty	O
to	O
the	O
value	O
of	O
9	O
s.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
Thomas	B-pers
Woodhall	I-pers
,	O
was	O
Indicted	O
for	O
stealing	O
a	O
Silver	O
Tankard	O
from	O
Robert	B-pers
Goodall	I-pers
,	O
value	O
5	O
l.	O
The	O
Evidence	O
swore	O
,	O
That	O
he	O
took	O
the	O
Tankard	O
away	O
,	O
and	O
offered	O
it	O
to	O
sale	O
in	O
Coleman-street	O
,	O
and	O
being	O
stopt	O
,	O
a	O
Pistol	O
charged	O
2	O
Inches	O
deep	O
was	O
found	O
in	O
his	O
Pocket	O
;	O
all	O
which	O
was	O
fully	O
sworn	O
,	O
and	O
the	O
prisoner	O
was	O
not	O
able	O
to	O
gainsay	O
it	O
;	O
so	O
he	O
was	O
found	O
Guilty	O
.	O
[	O
Branding	O
.	O
See	O
summary	O
.	O
]	O
John	B-pers
Killpatrick	I-pers
,	O
a	O
young	O
Boy	O
,	O
was	O
Tryed	O
for	O
stealing	O
from	O
Edward	B-pers
Edwards	I-pers
a	O
Silver	O
Tankard	O
,	O
value	O
5	O
