TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
SESSIONS	O
of	O
PEACE	O
,	O
Oyer	O
and	O
Terminer	O
,	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
,	O
AND	O
Country	O
of	O
MIDDLESEX	O
,	O
ON	O
WEDNESDAY	O
the	O
7th	O
,	O
THURSDAY	O
the	O
8th	O
,	O
and	O
FRIDAY	O
the	O
9th	O
,	O
of	O
SEPTEMBER	O
,	O
In	O
the	O
11th	O
Year	O
of	O
His	O
MAJESTY	O
'S	O
Reign	O
.	O
BEING	O
THE	O
Seventh	O
SESSIONS	O
in	O
the	O
MAYORALTY	O
OF	O
THE	O
Right	O
Honourable	O
Sir	O
John	O
Thompson	O
,	O
Knight	O
,	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
For	O
the	O
YEAR	O
1737	O
.	O
NUMBER	O
VII	O
.	O
LONDON	O
:	O
Printed	O
for	O
J.	O
ROBERTS	O
,	O
at	O
the	O
Oxford-Arms	O
in	O
Warwick-Lane	O
,	O
M.DCC.XXXVII	O
.	O
(	O
Price	O
Six-Pence	O
.	O
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
For	O
the	O
CITY	O
of	O
LONDON	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
JOHN	B-pers
THOMPSON	I-pers
,	O
Knt	O
.	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Honourable	O
Mr.	O
Baron	B-pers
THOMPSON	I-pers
;	O
Mr.	O
Serjeant	O
URLIN	O
,	O
Deputy-Recorder	O
of	O
the	O
City	O
of	O
London	O
,	O
and	O
others	O
his	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
Henry	B-pers
Nelson	I-pers
,	O
Thomas	B-pers
Evans	I-pers
,	O
Henry	B-pers
Hudson	I-pers
,	O
Edward	B-pers
Harris	I-pers
,	O
*	O
John	B-pers
Fossey	I-pers
,	O
*	O
Thomas	B-pers
Whiteman	I-pers
,	O
serv	O
'd	O
on	O
Friday	O
in	O
the	O
Room	O
of	O
John	B-pers
Fossey	I-pers
John	B-pers
Berry	I-pers
,	O
Edward	B-pers
York	I-pers
,	O
Robert	B-pers
White	I-pers
,	O
James	B-pers
Pell	I-pers
,	O
Thomas	B-pers
Wheatley	I-pers
,	O
James	B-pers
Hardey	I-pers
,	O
Thomas	B-pers
Bagshaw	I-pers
.	O
Middlesex	O
Jury	O
:	O
Thomas	B-pers
Scott	I-pers
,	O
Valentine	O
Arnold	O
,	O
Thomas	B-pers
Wharton	I-pers
,	O
John	B-pers
Walker	I-pers
,	O
John	B-pers
Pool	I-pers
,	O
Benjamin	B-pers
Barwick	I-pers
,	O
Patrick	B-pers
Jordan	I-pers
,	O
Edwin	B-pers
Thornicroft	I-pers
,	O
Robert	B-pers
Winsmore	I-pers
,	O
John	B-pers
Hornsby	I-pers
,	O
William	B-pers
Whitaker	I-pers
,	O
+	O
Richard	B-pers
Fletcher	I-pers
.	O
>	O
+	O
George	B-pers
Smith	I-pers
,	O
was	O
sworn	O
on	O
Thursday	O
(	O
instead	O
of	O
Richard	O
Fletcher	O
,	O
)	O
and	O
continued	O
the	O
rest	O
of	O
the	O
Sessions	O
.	O
1.	O
Joseph	B-pers
Gillam	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Brocade	O
Silk	O
Night	O
Gown	O
,	O
value	O
3	O
l.	O
a	O
Tabby	O
Night	O
Gown	O
,	O
value	O
20	O
s.	O
a	O
black	O
quilted	O
Petticoat	O
,	O
value	O
2	O
s.	O
6	O
d.	O
a	O
Holland	O
Shift	O
,	O
5	O
s.	O
a	O
black	O
Silk	O
Cloak	O
,	O
value	O
2	O
s.	O
6	O
d.	O
a	O
Silk	O
Handkerchief	O
,	O
value	O
4	O
s.	O
6	O
d.	O
four	O
Yards	O
of	O
Scotch	O
Cloth	O
,	O
value	O
2	O
s.	O
a	O
Napkin	O
,	O
value	O
12	O
d.	O
two	O
Pair	O
of	O
Clogs	O
,	O
value	O
5	O
s.	O
a	O
spotted	O
Muslin	O
Apron	O
,	O
laced	O
with	O
Point	O
,	O
value	O
20	O
s.	O
a	O
Cambrick	O
Mob	O
,	O
with	O
Brussel	O
's	O
Lace	O
,	O
value	O
20	O
s.	O
a	O
Cambrick	O
Mob	O
,	O
with	O
Mechlin	O
Lace	O
,	O
value	O
20	O
s.	O
a	O
Cambrick	O
Tucker	O
,	O
value	O
2	O
s.	O
6	O
d.	O
a	O
white	O
Necklace	O
,	O
value	O
6	O
d.	O
a	O
Neck-Handkerchief	O
work	O
'd	O
with	O
Thread	O
,	O
value	O
20	O
s.	O
a	O
Cambrick	O
Apron	O
,	O
value	O
5	O
s.	O
a	O
Cambrick	O
Ruffle	O
,	O
value	O
6	O
d.	O
the	O
Goods	O
of	O
William	B-pers
Stepple	I-pers
,	O
August	O
5	O
.	O
James	B-pers
Castle	I-pers
.	O
About	O
4	O
or	O
5	O
o'Clock	O
,	O
August	O
5	O
,	O
I	O
was	O
carrying	O
a	O
Bundle	O
of	O
Mr.	O
Stepple	O
's	O
Things	O
to	O
the	O
East-Ham	O
Coach	O
;	O
the	O
Prisoner	O
met	O
me	O
in	O
Whitechapple	B-place
,	O
and	O
asked	O
me	O
if	O
I	O
did	O
not	O
come	O
out	O
of	O
Thames-street	O
?	O
I	O
told	O
him	O
no	O
;	O
then	O
he	O
enquired	O
if	O
I	O
was	O
not	O
going	O
to	O
the	O
East-Ham	O
Coach	O
with	O
my	O
Bundle	O
?	O
I	O
said	O
,	O
-	O
Yes	O
.	O
You	O
'll	O
be	O
too	O
late	O
,	O
says	O
he	O
,	O
the	O
Coach	O
is	O
just	O
going	O
off	O
,	O
and	O
so	O
he	O
snatched	O
the	O
Parcel	O
from	O
under	O
my	O
Arm	O
,	O
and	O
away	O
he	O
ran	O
with	O
it	O
,	O
and	O
turn	O
'd	O
up	O
Gulston-street	O
.	O
I	O
follow	O
'd	O
him	O
,	O
and	O
cry	O
'd	O
Stop	O
Thief	O
;	O
upon	O
which	O
several	O
People	O
pursued	O
him	O
,	O
and	O
he	O
threw	O
down	O
the	O
Bundle	O
,	O
in	O
hopes	O
of	O
making	O
his	O
Escape	O
,	O
but	O
he	O
was	O
taken	O
in	O
Gulston-Square	O
.	O
I	O
am	O
positive	O
to	O
the	O
Prisoner	O
,	O
because	O
he	O
was	O
not	O
three	O
Minutes	O
out	O
of	O
my	O
Sight	O
.	O
Q	O
.	O
Was	O
he	O
carry	O
'd	O
before	O
a	O
Justice	O
of	O
the	O
Peace	O
?	O
Castle	O
.	O
Yes	O
;	O
and	O
I	O
was	O
present	O
,	O
and	O
charged	O
him	O
with	O
taking	O
the	O
Things	O
,	O
but	O
he	O
did	O
not	O
say	O
any	O
Thing	O
to	O
excuse	O
himself	O
,	O
as	O
I	O
heard	O
.	O
Prisoner	O
.	O
Ask	O
him	O
whether	O
he	O
did	O
not	O
give	O
me	O
the	O
Bundle	O
to	O
carry	O
for	O
him	O
?	O
Castle	O
.	O
No	O
?	O
he	O
snatch	O
'd	O
it	O
out	O
of	O
my	O
Hands	O
.	O
Q	O
.	O
Where	O
does	O
the	O
East-Ham	O
Coach	O
stand	O
?	O
Castle	O
.	O
At	O
the	O
White	O
Hart	O
and	O
Three	O
Tobacco	O
Pipes	O
,	O
in	O
Whitechapple	O
.	O
Q	O
.	O
When	O
he	O
had	O
got	O
the	O
Bundle	O
from	O
you	O
,	O
did	O
he	O
run	O
towards	O
the	O
Inn	O
?	O
Castle	O
Yes	O
,	O
he	O
ran	O
a	O
little	O
Way	O
towards	O
the	O
Inn	O
,	O
and	O
then	O
he	O
cross	O
'd	O
the	O
Street	O
from	O
the	O
Inn	O
,	O
and	O
ran	O
up	O
Gulston	O
street	O
.	O
Prisoner	O
I	O
walked	O
a	O
little	O
Way	O
before	O
him	O
,	O
-	O
pray	O
,	O
ask	O
him	O
why	O
he	O
did	O
not	O
immediately	O
cry	O
out	O
-	O
Stop	O
Thief	O
?	O
Castle	O
.	O
Because	O
I	O
thought	O
he	O
might	O
belong	O
to	O
the	O
Inn	O
,	O
'till	O
I	O
saw	O
him	O
run	O
out	O
of	O
the	O
Way	O
.	O
George	B-pers
Rawlins	I-pers
.	O
I	O
was	O
going	O
up	O
Gulston-street	O
,	O
on	O
the	O
5th	O
of	O
August	O
,	O
and	O
heard	O
the	O
Boy	O
(	O
Castle	O
)	O
cry	O
-	O
Stop	O
Thief	O
.	O
I	O
turn	O
'd	O
to	O
see	O
what	O
was	O
the	O
Matter	O
,	O
and	O
the	O
Prisoner	O
was	O
just	O
then	O
at	O
my	O
Elbow	O
.	O
As	O
he	O
ran	O
,	O
he	O
threw	O
down	O
the	O
Bundle	O
,	O
so	O
I	O
call	O
'd	O
out	O
-	O
Stop	O
Thief	O
,	O
and	O
though	O
he	O
run	O
very	O
fast	O
,	O
yet	O
the	O
People	O
took	O
him	O
at	O
the	O
Corner	O
of	O
the	O
Square	O
.	O
I	O
am	O
very	O
positive	O
the	O
Prisoner	O
is	O
the	O
Man	O
that	O
was	O
taken	O
,	O
but	O
he	O
flew	O
so	O
swiftly	O
by	O
me	O
,	O
that	O
I	O
could	O
not	O
then	O
take	O
any	O
particular	O
Notice	O
of	O
his	O
Face	O
.	O
I	O
said	O
to	O
him	O
,	O
-	O
you	O
Rascal	O
,	O
how	O
dar	O
'd	O
you	O
take	O
the	O
Bundle	O
from	O
the	O
Lad	O
?	O
why	O
,	O
says	O
he	O
,	O
I	O
did	O
not	O
design	O
to	O
run	O
away	O
with	O
it	O
;	O
this	O
was	O
his	O
Answer	O
,	O
as	O
near	O
as	O
I	O
can	O
remember	O
.	O
Robert	B-pers
Wilcox	I-pers
.	O
I	O
happen	O
'd	O
to	O
be	O
in	O
Gulston-Square	O
at	O
this	O
Time	O
,	O
and	O
seeing	O
the	O
Prisoner	O
runing	O
along	O
,	O
without	O
either	O
Hat	O
or	O
Wig	O
,	O
and	O
hearing	O
People	O
cry	O
Stop	O
Thief	O
,	O
I	O
took	O
hold	O
of	O
him	O
,	O
and	O
held	O
him	O
'till	O
the	O
Boy	O
and	O
the	O
other	O
Witness	O
came	O
up	O
.	O
He	O
had	O
nothing	O
upon	O
him	O
,	O
when	O
I	O
seized	O
him	O
,	O
for	O
(	O
it	O
seems	O
)	O
he	O
had	O
thrown	O
the	O
Bundle	O
away	O
before	O
I	O
saw	O
him	O
.	O
Defence	O
.	O
I	O
was	O
walking	O
along	O
,	O
and	O
met	O
the	O
Boy	O
very	O
hard	O
loaded	O
;	O
I	O
asked	O
him	O
how	O
far	O
he	O
was	O
going	O
?	O
He	O
told	O
me	O
he	O
was	O
going	O
to	O
the	O
Ham	O
Coach	O
.	O
I	O
told	O
him	O
I	O
would	O
help	O
him	O
;	O
so	O
he	O
gave	O
me	O
the	O
Bundle	O
to	O
carry	O
for	O
him	O
;	O
but	O
I	O
had	O
not	O
gone	O
far	O
,	O
before	O
I	O
saw	O
some	O
Bailiffs	O
following	O
me	O
,	O
and	O
considering	O
that	O
I	O
owed	O
a	O
Man	O
5	O
l.	O
I	O
flung	O
down	O
the	O
Bundle	O
and	O
took	O
to	O
my	O
Heels	O
:	O
upon	O
which	O
the	O
Boy	O
cry	O
'd	O
out	O
,	O
-	O
Stop	O
Thief	O
,	O
and	O
these	O
People	O
took	O
me	O
.	O
Guilty	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
2	O
.	O
