TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
SESSIONS	O
OF	O
PEACE	O
,	O
Oyer	O
and	O
Terminer	O
,	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
,	O
AND	O
County	O
of	O
MIDDLESEX	O
,	O
ON	O
WEDNESDAY	O
the	O
6th	O
,	O
THURSDAY	O
the	O
7th	O
,	O
FRIDAY	O
the	O
8th	O
,	O
and	O
SATURDAY	O
the	O
9th	O
of	O
December	O
.	O
In	O
the	O
12th	O
Year	O
of	O
His	O
MAJESTY	O
'S	O
Reign	O
.	O
BEING	O
THE	O
First	O
SESSIONS	O
in	O
the	O
MAYORALTY	O
OF	O
THE	O
Right	O
Honourable	O
Micajah	O
Perry	O
,	O
Esquire	O
,	O
LORD	O
-	O
MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
For	O
the	O
YEAR	O
1738	O
.	O
NUMBER	O
I.	O
LONDON	O
:	O
Printed	O
and	O
Sold	O
by	O
T.	O
COOPER	O
,	O
at	O
the	O
Globe	O
in	O
Pater-noster	O
Row	O
.	O
M.DCC.XXXVIII	O
.	O
[	O
Price	O
SIX	O
-	O
PENCE	O
.	O
]	O
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
For	O
the	O
CITY	O
of	O
LONDON	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
MICAJAH	B-pers
PERRY	I-pers
,	O
Esq	O
;	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Right	O
Honourable	O
the	O
Lord	O
Chief	O
Justice	O
WILLES	O
,	O
the	O
Worshipful	O
Mr.	O
Justice	O
PROBYN	O
,	O
Mr.	O
Baron	B-pers
THOMSON	I-pers
,	O
Mr.	O
Serjeant	O
URLIN	O
,	O
Deputy	O
Recorder	O
of	O
the	O
City	O
of	O
London	O
,	O
and	O
others	O
his	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Good	O
Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
Thomas	B-pers
Wrightman	I-pers
,	O
Simon	B-pers
Bryan	I-pers
,	O
Jonathan	B-pers
Grainger	I-pers
,	O
Thomas	B-pers
Turner	I-pers
,	O
John	B-pers
Burwall	I-pers
,	O
John	B-pers
Lefevre	I-pers
,	O
James	B-pers
Long	I-pers
,	O
Thomas	B-pers
Walker	I-pers
,	O
Thomas	B-pers
Burket	I-pers
,	O
Anthony	B-pers
Griffin	I-pers
,	O
Nicholas	B-pers
Webb	I-pers
,	O
James	B-pers
Welch	I-pers
.	O
Middlesex	O
Jury	O
.	O
Henry	B-pers
Wolley	I-pers
,	O
Thomas	B-pers
Gordon	I-pers
,	O
William	B-pers
Harwood	I-pers
,	O
Thomas	B-pers
Harrison	I-pers
,	O
Samuel	B-pers
Spencer	I-pers
,	O
George	B-pers
Stevens	I-pers
,	O
Thomas	B-pers
Hammerton	I-pers
,	O
Edward	B-pers
Manning	I-pers
,	O
Alexander	B-pers
Fry	I-pers
,	O
Francis	B-pers
Wragg	I-pers
,	O
Henry	B-pers
Hayman	I-pers
,	O
John	B-pers
Marshall	I-pers
.	O
1.	O
John	B-pers
Lacey	I-pers
was	O
indicted	O
for	O
stealing	O
two	O
Silk	O
Handkerchiefs	O
,	O
value	O
6	O
s.	O
the	O
Goods	O
of	O
Thomas	B-pers
Prior	I-pers
,	O
in	O
the	O
Parish	B-place
of	I-place
St.	I-place
Andrew	I-place
Undershaft	I-place
.	O
Nov.	O
27	O
.	O
Mr	O
.	O
Prior	O
.	O
The	O
Prisoner	O
came	O
into	O
my	O
Shop	O
the	O
21	O
st	O
of	O
Nov.	O
a	O
little	O
after	O
9	O
:	O
I	O
was	O
in	O
a	O
Back-Room	O
,	O
and	O
saw	O
him	O
take	O
two	O
Handkerchiefs	O
,	O
which	O
hung	O
upon	O
a	O
Line	O
,	O
in	O
the	O
Sash	O
,	O
and	O
go	O
of	O
with	O
them	O
.	O
I	O
followed	O
him	O
,	O
but	O
this	O
Gentleman	O
laid	O
hold	O
of	O
him	O
,	O
and	O
I	O
saw	O
him	O
drop	O
them	O
.	O
John	B-pers
Margery	I-pers
.	O
I	O
saw	O
the	O
Prisoner	O
come	O
out	O
of	O
Mr	O
.	O
Prior	O
's	O
Shop	O
,	O
and	O
Mr	O
.	O
Prior	O
followed	O
him	O
;	O
upon	O
which	O
I	O
saw	O
him	O
drop	O
the	O
Handkerchiefs	O
,	O
and	O
a	O
Gentleman	O
's	O
Servant	O
(	O
a	O
Black	O
)	O
stopp	O
'd	O
him	O
,	O
and	O
brought	O
him	O
back	O
.	O
Mr	O
.	O
Prior	O
.	O
These	O
are	O
the	O
Handkerchiefs	O
he	O
took	O
out	O
of	O
my	O
Shop	O
.	O
Margery	O
.	O
I	O
believe	O
these	O
are	O
the	O
very	O
same	O
he	O
dropped	O
.	O
Guilty	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
2.	O
James	B-pers
Gardiner	I-pers
,	O
of	O
St.	B-place
Paul	I-place
's	I-place
Covent	I-place
Garden	I-place
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Gold	O
Watch	O
and	O
Steel	O
Seal	O
,	O
value	O
13l	O
.	O
13s	O
.	O
a	O
Gold	O
Ring	O
,	O
set	O
with	O
seven	O
Diamonds	O
,	O
value	O
8l	O
.	O
a	O
Gold	O
Ring	O
,	O
set	O
with	O
three	O
Diamonds	O
,	O
value	O
3l	O
.	O
a	O
Hanger	O
,	O
with	O
a	O
Horn	O
Handle	O
,	O
value	O
3	O
s.	O
ten	O
Holland	O
Shirts	O
ruffled	O
,	O
value	O
10	O
l.	O
a	O
Cloth	O
Coat	O
,	O
value	O
20s	O
.	O
and	O
a	O
Pair	O
of	O
Shoes	O
,	O
value	O
4s	O
.	O
the	O
Goods	O
of	O
Henry	B-pers
Waldron	I-pers
,	O
in	O
the	O
Dwelling-House	O
of	O
William	B-pers
Murray	I-pers
,	O
Oct.	O
30	O
.	O
Mr.	O
Waldron	O
.	O
On	O
the	O
30th	O
of	O
October	O
last	O
,	O
I	O
intended	O
to	O
go	O
to	O
Court	O
,	O
and	O
therefore	O
I	O
asked	O
the	O
Prisoner	O
(	O
who	O
was	O
my	O
Servant	O
)	O
for	O
a	O
particular	O
Shirt	O
?	O
He	O
told	O
me	O
't	O
was	O
above	O
Stairs	O
,	O
and	O
accordingly	O
he	O
went	O
up	O
into	O
my	O
Bed	O
chamber	O
,	O
and	O
after	O
he	O
had	O
taken	O
the	O
Goods	O
,	O
he	O
went	O
quite	O
away	O
,	O
and	O
never	O
came	O
into	O
my	O
Service	O
any	O
more	O
.	O
I	O
lost	O
a	O
Gold	O
Watch	O
,	O
and	O
a	O
Steel	O
Seal	O
which	O
hung	O
upon	O
a	O
Hook	O
,	O
at	O
my	O
Bed	O
's	O
Head	O
,	O
and	O
two	O
Diamond	O
Rings	O
;	O
ten	O
Holland	O
Shirts	O
,	O
a	O
Hanger	O
with	O
a	O
Horn	O
Handle	O
,	O
a	O
Cloth	O
Coat	O
double	O
buttoned	O
,	O
with	O
Gold	O
Buttons	O
,	O
a	O
Dimity	O
Waistcoat	O
,	O
a	O
Pair	O
of	O
Breeches	O
,	O
and	O
a	O
Pair	O
of	O
Shoes	O
.	O
I	O
advertised	O
the	O
Goods	O
,	O
and	O
the	O
Advertisement	O
came	O
out	O
the	O
next	O
Day	O
with	O
a	O
Reward	O
of	O
ten	O
Guineas	O
,	O
to	O
any	O
who	O
would	O
inform	O
me	O
of	O
them	O
.	O
On	O
the	O
Sunday	O
following	O
,	O
the	O
Prisoner	O
came	O
to	O
the	O
Green	O
Dragon	O
Ale-house	O
in	O
Church-Court	O
,	O
where	O
he	O
was	O
stopped	O
with	O
some	O
of	O
my	O
Goods	O
upon	O
him	O
,	O
and	O
about	O
two	O
Hours	O
after	O
he	O
was	O
taken	O
,	O
I	O
saw	O
him	O
at	O
Justice	O
Frazier	O
's	O
,	O
and	O
he	O
fell	O
down	O
upon	O
his	O
Knees	O
,	O
and	O
begged	O
Mercy	O
.	O
He	O
had	O
delivered	O
the	O
Rings	O
to	O
Mr.	O
Frazier	O
before	O
I	O
came	O
,	O
and	O
had	O
confessed	O
they	O
were	O
not	O
his	O
own	O
,	O
but	O
he	O
insisted	O
on	O
it	O
,	O
that	O
he	O
was	O
entrusted	O
with	O
them	O
,	O
though	O
I	O
never	O
intrusted	O
him	O
with	O
them	O
at	O
all	O
.	O
He	O
deny	O
'd	O
his	O
Knowledge	O
of	O
the	O
Watch	O
;	O
but	O
that	O
was	O
brought	O
to	O
me	O
(	O
after	O
the	O
Advertisement	O
came	O
out	O
)	O
by	O
one	O
Smithson	O
,	O
who	O
told	O
me	O
he	O
bought	O
it	O
(	O
the	O
same	O
Day	O
I	O
was	O
robbed	O
)	O
at	O
an	O
Alehouse	O
in	O
Aldermanbury	O
.	O
This	O
Smithson	O
is	O
a	O
Broker	O
in	O
Holbourn	O
.	O
When	O
he	O
was	O
before	O
Mr.	O
Frazier	O
,	O
I	O
asked	O
him	O
,	O
how	O
he	O
came	O
by	O
these	O
Things	O
?	O
He	O
said	O
,	O
they	O
were	O
delivered	O
to	O
him	O
in	O
Trust	O
,	O
without	O
mentioning	O
by	O
whom	O
.	O
Q	O
.	O
Did	O
you	O
charge	O
him	O
with	O
taking	O
the	O
rest	O
of	O
the	O
Goods	O
.	O
Mr.	O
Waldron	O
.	O
Yes	O
,	O
and	O
he	O
had	O
two	O
Shirts	O
on	O
his	O
Back	O
,	O
which	O
he	O
acknowledged	O
were	O
mine	O
,	O
and	O
pulled	O
them	O
off	O
,	O
and	O
delivered	O
them	O
to	O
the	O
Constable	O
.	O
The	O
Waistcoat	O
and	O
Breeches	O
,	O
I	O
believe	O
,	O
he	O
has	O
upon	O
him	O
at	O
this	O
Time	O
;	O
I	O
know	O
he	O
had	O
them	O
on	O
Yesterday	O
.	O
He	O
told	O
me	O
;	O
that	O
three	O
of	O
the	O
Shirts	O
were	O
at	O
the	O
Pawnbrokers	O
,	O
and	O
directed	O
me	O
to	O
them	O
.	O
The	O
Hanger	O
likewise	O
was	O
found	O
upon	O
him	O
,	O
but	O
it	O
was	O
taken	O
from	O
him	O
at	O
the	O
Alehouse	O
before	O
I	O
saw	O
him	O
.	O
Q	O
.	O
How	O
long	O
had	O
he	O
been	O
with	O
you	O
?	O
Mr.	O
Waldron	O
.	O
He	O
came	O
to	O
me	O
on	O
the	O
18th	O
of	O
Sept.	O
last	O
,	O
and	O
robbed	O
me	O
on	O
the	O
30th	O
of	O
October	O
.	O
Prisoner	O
.	O
I	O
would	O
ask	O
Mr.	O
Waldron	O
,	O
whether	O
he	O
did	O
not	O
intrust	O
me	O
with	O
these	O
Things	O
?	O
Mr.	O
Waldron	O
.	O
No	O
;	O
not	O
with	O
the	O
Watch	O
nor	O
Rings	O
.	O
He	O
took	O
in	O
my	O
Linnen	O
from	O
the	O
Washerwoman	O
,	O
and	O
when	O
I	O
called	O
for	O
any	O
of	O
it	O
,	O
he	O
brought	O
it	O
me	O
.	O
He	O
had	O
a	O
Key	O
of	O
the	O
Place	O
where	O
it	O
was	O
kept	O
,	O
and	O
I	O
had	O
a	O
Key	O
,	O
that	O
I	O
might	O
look	O
over	O
it	O
,	O
at	O
any	O
Time	O
.	O
He	O
was	O
so	O
far	O
from	O
being	O
entrusted	O
with	O
any	O
Thing	O
else	O
,	O
that	O
when	O
I	O
went	O
down	O
into	O
Devonshire	O
,	O
I	O
put	O
all	O
my	O
Jewels	O
,	O
my	O
Watch	O
,	O
Rings	O
,	O
and	O
