TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
,	O
And	O
also	O
the	O
Gaol	O
Delivery	O
for	O
the	O
COUNTY	O
of	O
MIDDLESEX	O
,	O
Held	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Baily	O
,	O
On	O
WEDNESDAY	O
the	O
4th	O
,	O
THURSDAY	O
the	O
5th	O
,	O
and	O
FRIDAY	O
the	O
6th	O
of	O
December	O
.	O
In	O
the	O
19th	O
Year	O
of	O
his	O
MAJESTY	O
's	O
Reign	O
.	O
BEING	O
THE	O
First	O
SESSIONS	O
in	O
the	O
MAYORALTY	O
OF	O
THE	O
Right	O
Honble	O
Sir	O
Richard	B-pers
Hoare	I-pers
,	O
Knt	O
.	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
NUMBER	O
I.	O
LONDON	O
:	O
Printed	O
,	O
and	O
sold	O
by	O
C.	O
NUTT	O
,	O
at	O
the	O
Royal-Exchange	O
.	O
1745	O
.	O
[	O
Price	O
Six-pence	O
.	O
]	O
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
held	O
for	O
the	O
City	O
of	O
London	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
RICHARD	B-pers
HOARE	I-pers
,	O
Knt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
,	O
the	O
Right	O
Hon	O
.	O
the	O
Lord	O
Chief	O
Justice	O
WILLES	O
,	O
Mr.	O
Justice	O
WRIGHT	O
,	O
Mr.	O
Justice	O
ABNEY	O
,	O
Mr.	O
Baron	B-pers
CLARKE	I-pers
,	O
Sir	O
SIMON	B-pers
URLING	I-pers
,	O
Knt	O
.	O
Recorder	O
,	O
and	O
others	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Justices	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
Edward	B-pers
York	I-pers
,	O
Joshua	B-pers
Barrett	I-pers
,	O
Henry	B-pers
Clark	I-pers
,	O
Thomas	B-pers
Wheatley	I-pers
,	O
Samuel	B-pers
Meriton	I-pers
,	O
Elmer	B-pers
Stokes	I-pers
,	O
James	B-pers
Multon	I-pers
,	O
James	B-pers
Wagstaff	I-pers
,	O
John	B-pers
Williams	I-pers
,	O
John	B-pers
Skinner	I-pers
,	O
George	B-pers
Oldner	I-pers
,	O
John	B-pers
Gray	I-pers
.	O
Middlesex	O
Jury	O
.	O
Benjamin	B-pers
Timbrel	I-pers
,	O
John	B-pers
Luttman	I-pers
,	O
John	B-pers
Barlow	I-pers
,	O
Ernest	B-pers
Barnard	I-pers
,	O
William	B-pers
Perrit	I-pers
,	O
Isaac	B-pers
Hancock	I-pers
,	O
William	B-pers
Greening	I-pers
,	O
William	B-pers
Seacall	I-pers
,	O
William	B-pers
Godfrey	I-pers
,	O
Thomas	B-pers
Morris	I-pers
,	O
John	B-pers
Wilkins	I-pers
,	O
Roger	B-pers
Blackgrove	I-pers
.	O
1.	O
Richard	B-pers
Hambridge	I-pers
,	O
was	O
indicted	O
for	O
stealling	O
from	O
Mr.	O
Thomas	B-pers
Mears	I-pers
17	O
l.	O
2	O
s.	O
6	O
d.	O
and	O
other	O
Things	O
,	O
on	O
the	O
25th	O
of	O
November	O
last	O
.	O
Thomas	B-pers
Mears	I-pers
.	O
He	O
was	O
my	O
Apprentice	O
,	O
and	O
is	O
about	O
15	O
Years	O
of	O
Age	O
.	O
On	O
the	O
25th	O
of	O
November	O
he	O
run	O
away	O
:	O
My	O
Wife	O
said	O
that	O
he	O
had	O
robb	O
'd	O
me	O
:	O
I	O
went	O
up	O
Stairs	O
to	O
look	O
into	O
the	O
Drawers	O
,	O
and	O
miss	O
'd	O
the	O
Money	O
and	O
Goods	O
.	O
There	O
were	O
13	O
Guineas	O
and	O
a	O
half	O
,	O
a	O
36	O
Shilling	O
Piece	O
,	O
five	O
Half	O
Crowns	O
,	O
a	O
Punch-Ladle	O
,	O
six	O
Silver	O
Spoons	O
,	O
eight	O
Razors	O
and	O
two	O
Wigs	O
,	O
My	O
Man	O
went	O
in	O
Pursuit	O
of	O
him	O
.	O
About	O
11	O
or	O
12	O
o'Clock	O
at	O
Night	O
he	O
(	O
the	O
Prisoner	O
)	O
came	O
to	O
my	O
Door	O
,	O
and	O
seem	O
'd	O
to	O
be	O
sorry	O
for	O
what	O
he	O
had	O
done	O
;	O
I	O
had	O
almost	O
all	O
my	O
Money	O
and	O
Goods	O
again	O
:	O
The	O
Constable	O
took	O
them	O
from	O
him	O
,	O
and	O
I	O
saw	O
none	O
of	O
my	O
Goods	O
in	O
his	O
Possession	O
:	O
They	O
were	O
all	O
taken	O
from	O
him	O
before	O
I	O
came	O
Home	O
,	O
which	O
was	O
a	O
little	O
after	O
12	O
,	O
and	O
I	O
had	O
no	O
Conversation	O
with	O
him	O
afterwards	O
that	O
Night	O
.	O
Q	O
.	O
In	O
what	O
Part	O
of	O
the	O
House	O
was	O
your	O
Money	O
?	O
Thomas	B-pers
Mears	I-pers
.	O
It	O
was	O
in	O
a	O
Chest	O
of	O
Drawers	O
in	O
the	O
Back	O
Room	O
.	O
Q	O
.	O
Were	O
your	O
Drawers	O
broke	O
open	O
?	O
Thomas	B-pers
Mears	I-pers
.	O
No	O
,	O
my	O
Lord	O
.	O
William	B-pers
Browne	I-pers
.	O
I	O
am	O
a	O
Constable	O
of	O
Trinity	O
in	O
the	O
Minories	O
,	O
and	O
I	O
was	O
out	O
to	O
search	O
for	O
this	O
Boy	O
three	O
or	O
four	O
Hours	O
,	O
and	O
could	O
find	O
nothing	O
of	O
him	O
.	O
We	O
shut	O
up	O
the	O
Gate	O
of	O
our	O
Parish	O
,	O
and	O
I	O
told	O
the	O
Watchmen	O
,	O
if	O
any	O
such	O
Boy	O
was	O
seen	O
by	O
them	O
,	O
to	O
lay	O
hold	O
on	O
him	O
;	O
for	O
this	O
Boy	O
had	O
been	O
seen	O
by	O
one	O
of	O
the	O
Watchmen	O
.	O
I	O
laid	O
hold	O
on	O
him	O
,	O
and	O
found	O
upon	O
him	O
six	O
Silver	O
Spoons	O
,	O
this	O
Punch	O
Ladle	O
,	O
a	O
Portugal	O
36	O
Shilling	O
Piece	O
and	O
the	O
Guineas	O
and	O
half	O
Guinea	O
,	O
two	O
Perriwigs	O
and	O
seven	O
or	O
eight	O
Razors	O
,	O
which	O
I	O
gave	O
to	O
Mr.	O
Mears	O
before	O
he	O
came	O
Home	O
.	O
He	O
(	O
the	O
Prisoner	O
)	O
was	O
ask	O
'd	O
how	O
he	O
came	O
by	O
these	O
Things	O
,	O
and	O
he	O
said	O
he	O
took	O
them	O
out	O
of	O
the	O
Drawers	O
.	O
Prisoner	O
.	O
He	O
had	O
nothing	O
to	O
say	O
in	O
his	O
own	O
Defence	O
.	O
Guilty	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
2.	O
John	B-pers
Race	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Silk	O
Handkerchief	O
and	O
a	O
Silver	O
Spoon	O
,	O
the	O
Goods	O
of	O
James	B-pers
Hawkins	I-pers
,	O
November	O
4	O
.	O
Q.	B-pers
James	I-pers
Hawkins	I-pers
,	O
where	O
do	O
you	O
live	O
?	O
James	B-pers
Hawkins	I-pers
.	O
At	O
the	O
Queen's-Head	B-place
near	O
Whitechapel	B-place
Church	I-place
.	O
The	O
Prisoner	O
wanted	O
a	O
Lodging	O
,	O
and	O
desir	O
'd	O
to	O
lie	O
at	O
my	O
House	O
,	O
even	O
if	O
it	O
were	O
with	O
my	O
Soldier	O
.	O
He	O
call	O
'd	O
for	O
a	O
Pint	O
of	O
Hot-Pot	O
.	O
I	O
told	O
him	O
that	O
the	O
Soldier	O
was	O
upon	O
Duty	O
,	O
and	O
he	O
might	O
lie	O
in	O
the	O
Soldier	O
's	O
Bed	O
.	O
I	O
locked	O
up	O
my	O
Till	O
,	O
in	O
which	O
there	O
were	O
some	O
Keys	O
and	O
a	O
Silver	O
Spoon	O
;	O
but	O
in	O
the	O
Morning	O
I	O
found	O
the	O
Till	O
broke	O
open	O
and	O
the	O
Spoon	O
gone	O
.	O
There	O
was	O
no	O
Body	O
else	O
in	O
the	O
House	O
that	O
I	O
could	O
suspect	O
:	O
Accordingly	O
we	O
took	O
him	O
up	O
,	O
and	O
carry	O
'd	O
him	O
before	O
Justice	O
Rickards	O
,	O
and	O
there	O
I	O
found	O
a	O
Handkerchief	O
of	O
mine	O
within	O
the	O
Lining	O
of	O
the	O
Crown	O
of	O
his	O
Hat	O
,	O
an	O
it	O
was	O
mark	O
'd	O
with	O
my	O
Name	O
.	O
This	O
is	O
the	O
Handkerchief	O
that	O
was	O
found	O
upon	O
him	O
before	O
the	O
Justice	O
.	O
Q	O
.	O
What	O
is	O
the	O
Value	O
of	O
the	O
Handkerchief	O
?	O
James	B-pers
Hawkins	I-pers
.	O
I	O
value	O
it	O
at	O
one	O
Shilling	O
.	O
Prisoner	O
.	O
When	O
I	O
was	O
search	O
'd	O
by	O
the	O
Prosecutor	O
,	O
he	O
had	O
my	O
Hat	O
in	O
his	O
Hand	O
a	O
Quarter	O
of	O
an	O
Hour	O
.	O
James	B-pers
Jasper	I-pers
.	O
I	O
am	O
a	O
Carpenter	O
:	O
I	O
work	O
'd	O
for	O
him	O
(	O
the	O
Prosecutor	O
)	O
and	O
I	O
came	O
about	O
a	O
Quarter	O
before	O
Five	O
o'Clock	O
,	O
and	O
knock	O
'd	O
him	O
up	O
;	O
and	O
I	O
went	O
backwards	O
and	O
found	O
the	O
Till	O
open	O
,	O
and	O
ask	O
'd	O
him	O
,	O
how	O
it	O
came	O
to	O
be	O
so	O
?	O
He	O
desir	O
'd	O
me	O
to	O
stay	O
a	O
little	O
,	O
and	O
we	O
search	O
'd	O
the	O
Prisoner	O
,	O
and	O
found	O
nothing	O
upon	O
him	O
then	O
;	O
but	O
the	O
Handkerchief	O
was	O
found	O
afterwards	O
in	O
the	O
Crown	O
of	O
the	O
Hat-Lining	O
.	O
Elizabeth	B-pers
Perfect	I-pers
.	O
My	O
Lord	O
,	O
I	O
live	O
at	O
Mr.	O
Hawkin	O
's	O
.	O
This	O
Man	O
(	O
the	O
Prisoner	O
)	O
came	O
up	O
to	O
go	O
to	O
his	O
Bed	O
,	O
and	O
came	O
into	O
my	O
Room	O
,	O
which	O
surpriz	O
'd	O
me	O
very	O
much	O
;	O
and	O
after	O
he	O
went	O
out	O
of	O
my	O
Room	O
,	O
he	O
walk	O
'd	O
up	O
and	O
down	O
Stairs	O
,	O
with	O
a	O
Light	O
in	O
his	O
Hand	O
,	O
bare	O
Foot	O
;	O
and	O
the	O
next	O
Morning	O
I	O
heard	O
that	O
Mr.	O
Hawkins	O
was	O
robb	O
'd	O
.	O
Prisoner	O
.	O
The	O
Woman	O
tells	O
wrong	O
;	O
I	O
did	O
not	O
go	O
out	O
of	O
my	O
Room	O
,	O
nor	O
walk	O
bare	O
Foot	O
.	O
John	B-pers
Bird	I-pers
.	O
I	O
went	O
to	O
Work	O
and	O
was	O
taken	O
ill	O
.	O
I	O
live	O
over-against	O
Mr.	O
Hawkins	O
's	O
;	O
and	O
Mr.	O
Hawkins	O
told	O
me	O
he	O
had	O
been	O
robb	O
'd	O
,	O
and	O
he	O
said	O
,	O
of	O
a	O
