TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
'S	O
Commission	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Dallvery	O
,	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
,	O
and	O
COUNTY	O
of	O
MIDDLSEX	O
,	O
HELD	O
AT	O
JUSTICE-HALL	O
,	O
in	O
the	O
OLD-BAILEY	O
.	O
During	O
the	O
MAYORALTY	O
of	O
the	O
Rt	O
.	O
Honble	O
Sir	O
George	B-pers
Thorold	I-pers
,	O
Knight	O
,	O
and	O
Baronet	O
,	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
In	O
the	O
6th	O
Year	O
of	O
His	O
MAJESTY	O
'S	O
Reign	O
.	O
1720	O
.	O
LONDON	O
Printed	O
for	O
E.	O
Symon	O
at	O
the	O
Corner	O
of	O
Pope	O
's	O
Head	O
Alley	O
,	O
against	O
the	O
Royal	O
Exchange	O
,	O
in	O
Cornhill	O
by	O
M.	O
Jonur	O
,	O
against	O
St.	O
Sepul	O
ure	O
's	O
Back	O
Gate	O
in	O
Gilt	O
Spur	O
Street	O
,	O
near	O
Newgate	O
.	O
THE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
'S	O
Commission	O
of	O
the	O
Peace	O
,	O
AND	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal-Delivery	O
of	O
Newgate	O
,	O
held	O
for	O
the	O
CITY	O
of	O
London	O
,	O
and	O
COUNTY	O
of	O
Middlesex	O
,	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Bayly	O
,	O
ON	O
Friday	O
,	O
Saturday	O
and	O
Monday	O
,	O
being	O
the	O
13th	O
,	O
14th	O
,	O
and	O
16th	O
of	O
this	O
Instant	O
January	O
,	O
1720	O
,	O
In	O
the	O
Seventh	O
Year	O
of	O
His	O
MAJESTY	O
'S	O
Reign	O
.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
JOHN	B-pers
FRYER	I-pers
,	O
Bar	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Right	O
Honourable	O
the	O
Lord	O
Chief	O
Baron	B-pers
Bury	I-pers
,	O
Mr.	O
Justice	O
Powys	O
,	O
Mr.	O
Justice	O
Tracy	O
,	O
John	B-pers
Raby	I-pers
,	O
Esq	O
;	O
Deputy	O
Recorder	O
;	O
and	O
several	O
of	O
his	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
Country	O
of	O
Middlesex	O
.	O
The	O
Jurors	O
Names	O
were	O
as	O
followeth	O
:	O
London	O
Jury	O
.	O
John	B-pers
Appleby	I-pers
,	O
Daniel	B-pers
Woodrose	I-pers
,	O
Henry	B-pers
Clifton	I-pers
,	O
Joseph	B-pers
Partington	I-pers
,	O
Nicholas	B-pers
Faulcon	I-pers
,	O
John	B-pers
Glover	I-pers
,	O
John	B-pers
Shanks	I-pers
,	O
Joshua	B-pers
Walfree	I-pers
,	O
William	B-pers
Stevens	I-pers
,	O
John	B-pers
Short	I-pers
,	O
Edward	B-pers
Leapidge	I-pers
,	O
John	B-pers
Marsh	I-pers
.	O
Middlesex	O
Jury	O
.	O
Edward	B-pers
Boswell	I-pers
,	O
Joseph	B-pers
Spencer	I-pers
,	O
John	B-pers
Parsons	I-pers
,	O
Henry	B-pers
Vaughan	I-pers
,	O
John	B-pers
Ford	I-pers
,	O
Francis	B-pers
Goodge	I-pers
,	O
Joseph	B-pers
Wotton	I-pers
,	O
Henry	B-pers
Newton	I-pers
,	O
Thomas	B-pers
Richmond	I-pers
,	O
Henry	B-pers
Goddard	I-pers
,	O
Percival	B-pers
Ludgate	I-pers
,	O
Thomas	B-pers
Philips	I-pers
.	O
The	O
Proceedings	O
were	O
as	O
followeth	O
:	O
John	B-pers
Wood	I-pers
,	O
of	O
St.	B-place
Botolph	I-place
without	I-place
Aldersgate	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
2	O
Silk	O
Handkerchiefs	O
,	O
value	O
3	O
s.	O
from	O
the	O
Person	O
of	O
John	B-pers
Prior	I-pers
,	O
on	O
the	O
23d	O
of	O
December	O
last	O
.	O
The	O
Prosecutor	O
deposed	O
,	O
that	O
as	O
he	O
was	O
going	O
up	O
Aldersgate-Street	B-place
,	O
between	O
11	O
and	O
12	O
a	O
Clock	O
the	O
Night	O
aforesaid	O
,	O
he	O
saw	O
the	O
Prisoner	O
draw	O
his	O
Handkerchiefs	O
out	O
of	O
his	O
Pocket	O
,	O
whereupon	O
he	O
laid	O
him	O
on	O
with	O
his	O
Cane	O
,	O
cry	O
'd	O
out	O
a	O
Pickpocket	O
,	O
and	O
the	O
Prisoner	O
was	O
taken	O
with	O
the	O
Handkerchiefs	O
upon	O
him	O
.	O
William	B-pers
Burridge	I-pers
deposed	O
,	O
that	O
he	O
took	O
the	O
Prisoner	O
,	O
and	O
found	O
the	O
Handkerchiefs	O
upon	O
him	O
.	O
The	O
Prisoner	O
denied	O
the	O
Fact	O
,	O
and	O
said	O
that	O
he	O
was	O
going	O
along	O
,	O
but	O
was	O
not	O
near	O
the	O
Prosecutor	O
,	O
who	O
crying	O
out	O
,	O
he	O
was	O
stopt	O
but	O
calling	O
no	O
Evidence	O
to	O
prove	O
it	O
,	O
not	O
any	O
to	O
his	O
Reputation	O
,	O
and	O
the	O
Evidence	O
being	O
very	O
positive	O
against	O
him	O
,	O
the	O
Jury	O
found	O
him	O
Guilty	O
to	O
the	O
value	O
of	O
10	O
d.	O
Transportation	O
.	O
John	B-pers
Terry	I-pers
and	O
John	B-pers
Cornwall	I-pers
of	O
St.	B-place
Olave	I-place
Hart-Street	I-place
,	O
were	O
indicted	O
for	O
feloniously	O
stealing	O
5	O
pound	O
weight	O
of	O
Russia	O
Yarn	O
value	O
2	O
s.	O
the	O
Goods	O
of	O
William	B-pers
and	I-pers
Richard	I-pers
Baker	I-pers
,	O
on	O
the	O
10th	O
of	O
January	O
last	O
.	O
They	O
were	O
also	O
indicted	O
a	O
Second	O
time	O
for	O
feloniously	O
stealing	O
20	O
Ells	O
of	O
Russia	O
Linnen	O
value	O
10	O
s.	O
the	O
Goods	O
of	O
Edward	B-pers
Hobday	I-pers
.	O
Henry	B-pers
Bradford	I-pers
deposed	O
,	O
that	O
he	O
was	O
employed	O
to	O
House	O
Merchants	O
Goods	O
;	O
and	O
that	O
he	O
employed	O
the	O
Prisoners	O
as	O
Porters	O
to	O
assist	O
him	O
;	O
that	O
being	O
informed	O
that	O
Terry	O
had	O
lockt	O
up	O
some	O
Goods	O
in	O
a	O
Cupboard	O
in	O
a	O
House	O
they	O
used	O
,	O
he	O
waited	O
in	O
the	O
Room	O
concealed	O
till	O
Terry	O
came	O
and	O
took	O
Mr.	O
Hubday	O
's	O
piece	O
of	O
Linnen	O
out	O
of	O
the	O
Cupboard	O
,	O
and	O
then	O
secured	O
him	O
:	O
that	O
Cornwall	O
was	O
taken	O
in	O
the	O
next	O
Room	O
,	O
with	O
the	O
Scane	O
of	O
Yarn	O
in	O
his	O
Breeches	O
.	O
Philip	B-pers
Fortune	I-pers
deposed	O
,	O
that	O
he	O
perceiving	O
Cornwall	O
's	O
Apron	O
to	O
stick	O
out	O
,	O
suspected	O
him	O
,	O
and	O
took	O
the	O
Scane	O
of	O
Yarn	O
out	O
of	O
his	O
Breeches	O
.	O
Terry	O
in	O
his	O
Defence	O
said	O
,	O
that	O
he	O
found	O
the	O
Cloth	O
in	O
the	O
Yard	O
,	O
and	O
carried	O
it	O
to	O
the	O
House	O
to	O
lay	O
up	O
,	O
and	O
going	O
at	O
Night	O
to	O
fetch	O
it	O
;	O
he	O
was	O
stopt	O
;	O
but	O
being	O
told	O
he	O
should	O
have	O
enquir	O
'd	O
who	O
it	O
belong	O
'd	O
to	O
,	O
and	O
not	O
have	O
concealed	O
it	O
;	O
he	O
said	O
he	O
never	O
did	O
an	O
ill	O
thing	O
before	O
,	O
and	O
called	O
several	O
to	O
his	O
Reputation	O
.	O
Cornwall	O
said	O
he	O
knew	O
nothing	O
of	O
it	O
,	O
but	O
called	O
none	O
to	O
his	O
Reputation	O
.	O
The	O
Jury	O
considering	O
the	O
matter	O
,	O
found	O
them	O
Guilty	O
of	O
both	O
Indictments	O
to	O
the	O
value	O
of	O
10	O
d.	O
each	O
.	O
Transportation	O
.	O
Walter	B-pers
Herbert	I-pers
,	O
of	O
St.	B-place
Peters	I-place
Cheap	I-place
,	O
was	O
indicted	O
for	O
breaking	O
the	O
Dwelling	O
House	O
of	O
Thomas	B-pers
Smith	I-pers
on	O
the	O
4th	O
of	O
December	O
last	O
in	O
the	O
Night	O
time	O
,	O
and	O
taking	O
thence	O
1	O
Silver	O
Porringer	O
,	O
2	O
Silver	O
Mugs	O
,	O
2	O
Silver	O
Salvers	O
,	O
2	O
Silver	O
Salts	O
,	O
2	O
Silver	O
Spoons	O
,	O
3	O
Gilt	O
Spoons	O
,	O
a	O
Silver	O
Marrow	O
Spoon	O
,	O
6	O
Silver	O
Tea	O
Spoons	O
,	O
Tongs	O
and	O
Strainer	O
,	O
a	O
Silver	O
Tobacco	O
Box	O
,	O
a	O
Silver	O
Orange-Strainer	O
,	O
a	O
pair	O
of	O
Silver	O
Candlesticks	O
and	O
Snuffers	O
,	O
3	O
Silver	O
Casters	O
,	O
a	O
Silver	O
Cruit-Frame	O
and	O
2	O
Cruit	O
Tops	O
,	O
a	O
Silver	O
Bottle	O
Crain	O
,	O
a	O
Silver	O
Stand	O
,	O
Pap-pan	O
and	O
Pap-spoon	O
,	O
&	O
c	O
.	O
the	O
Goods	O
of	O
the	O
said	O
Thomas	B-pers
Smith	I-pers
.	O
The	O
Prosecutor	O
deposed	O
,	O
that	O
he	O
being	O
with	O
his	O
Family	O
in	O
the	O
Country	O
,	O
his	O
Servant	O
came	O
to	O
him	O
and	O
told	O
him	O
that	O
his	O
Parlour	O
Door	O
and	O
Bouffet	O
were	O
broke	O
open	O
and	O
his	O
Plate	O
gone	O
,	O
whereupon	O
he	O
came	O
to	O
Town	O
,	O
and	O
met	O
one	O
who	O
told	O
him	O
where	O
some	O
of	O
his	O
Place	O
was	O
,	O
and	O
he	O
found	O
some	O
of	O
his	O
Spoons	O
(	O
which	O
he	O
produc	O
'd	O
in	O
Court	O
)	O
accordingly	O
;	O
that	O
the	O
rest	O
of	O
his	O
Plate	O
was	O
carried	O
to	O
Dover	O
in	O
Order	O
to	O
go	O
to	O
France	O
,	O
but	O
being	O
stopt	O
there	O
,	O
the	O
Prisoner	O
came	O
back	O
to	O
London	O
,	O
and	O
gave	O
the	O
Prosecutor	O
a	O
Particular	O
Account	O
of	O
the	O
Box	O
of	O
Plate	O
so	O
stopt	O
,	O
in	O
Writing	O
;	O
which	O
being	O
inspected	O
there	O
,	O
proved	O
to	O
be	O
the	O
same	O
he	O
had	O
lost	O
:	O
that	O
the	O
Prisoner	O
had	O
been	O
his	O
Servant	O
formerly	O
,	O
and	O
having	O
then	O
behaved	O
himself	O
very	O
well	O
;	O
had	O
Access	O
to	O
his	O
House	O
afterwards	O
.	O
The	O
Prisoner	O
owned	O
the	O
Fact	O
.	O
and	O
being	O
askt	O
after	O
what	O
manner	O
he	O
committed	O
it	O
said	O
,	O
that	O
he	O
got	O
into	O
the	O
House	O
(	O
the	O
Door	O
being	O
open	O
)	O
about	O
4	O
a	O
Clock	O
in	O
the	O
Afternoon	O
,	O
and	O
did	O
himself	O
under	O
the	O
Cellar	O
Stairs	O
till	O
about	O
12	O
or	O
1	O
at	O
Night	O
,	O
and	O
then	O
broke	O
open	O
the	O
Parlour-Door	O
,	O
and	O
Bouffet	O
,	O
and	O
took	O
the	O
Goods	O
.	O
The	O
Jury	O
found	O
him	O
Guilty	O
of	O
the	O
Indictment	O
.	O
