TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
,	O
And	O
also	O
the	O
Gaol	O
Delivery	O
for	O
the	O
County	O
of	O
MIDDLESEX	O
,	O
HELD	O
AT	O
JUSTICE-HALL	O
in	O
the	O
OLD-BAILEY	O
,	O
On	O
Wednesday	O
the	O
24th	O
,	O
Thursday	O
the	O
25th	O
,	O
and	O
Friday	O
the	O
26th	O
,	O
of	O
OCTOBER	O
,	O
1759	O
.	O
In	O
the	O
Thirty-third	O
Year	O
of	O
His	O
MAJESTY	O
'S	O
Reign	O
.	O
NUMBER	O
VIII	O
.	O
PART	O
II	O
.	O
for	O
the	O
YEAR	O
1759	O
.	O
Being	O
the	O
eighth	O
SESSIONS	O
in	O
the	O
MAYORALTY	O
of	O
The	O
Right	O
Honble	O
Sir	O
RICHARD	B-pers
GLYN	I-pers
,	O
Knt	O
.	O
and	O
Bart	O
.	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
LONDON	O
:	O
Printed	O
,	O
and	O
sold	O
by	O
M.	O
COOPER	O
,	O
at	O
the	O
Globe	O
in	O
Pater-noster-Row	O
;	O
1759	O
.	O
[	O
Price	O
Four-Pence	O
.	O
]	O
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
held	O
for	O
the	O
City	O
of	O
LONDON	O
,	O
&	O
c.	O
297	O
.	O
(	O
L.	O
)	O
Mary	B-pers
,	I-pers
Wife	I-pers
of	I-pers
David	I-pers
Bostin	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
two	O
silver	O
spoons	O
,	O
value	O
11	O
s.	O
and	O
one	O
silver	O
tea-spoon	O
,	O
value	O
18	O
d.	O
the	O
property	O
of	O
Jane	B-pers
Fry	I-pers
,	O
to	O
which	O
she	O
pleaded	O
guilty	O
.	O
[	O
Transportation	O
.	O
]	O
298	O
.	O
(	O
L.	O
)	O
Michael	B-pers
Collins	I-pers
was	O
indicted	O
for	O
stealing	O
two	O
cloth	O
coats	O
,	O
value	O
18	O
s.	O
one	O
cloth	O
waistcoat	O
,	O
value	O
5	O
s.	O
one	O
pair	O
of	O
breeches	O
,	O
value	O
3	O
s.	O
the	O
goods	O
of	O
Frederick	B-pers
Hedenberg	I-pers
.	O
One	O
cloth	O
coat	O
,	O
value	O
6	O
s.	O
the	O
property	O
of	O
Erasmus	B-pers
Hanson	I-pers
.	O
One	O
hat	O
,	O
value	O
2	O
s.	O
one	O
periwig	O
,	O
value	O
2	O
s.	O
the	O
property	O
of	O
Nicholas	B-pers
Nelson	I-pers
.	O
One	O
hat	O
,	O
value	O
2	O
s.	O
one	O
silk	O
waistcoat	O
,	O
value	O
2	O
s.	O
the	O
property	O
of	O
Robert	B-pers
Nelson	I-pers
.	O
Two	O
damask	O
waistcoats	O
,	O
value	O
1	O
s.	O
one	O
pair	O
of	O
worsted	O
breeches	O
,	O
value	O
1	O
s.	O
And	O
two	O
linnen	O
shirts	O
,	O
value	O
18	O
d.	O
the	O
property	O
of	O
persons	O
unknown	O
,	O
October	O
11	O
.	O
The	O
prosecutors	O
did	O
not	O
appear	O
.	O
Acquitted	O
.	O
299	O
.	O
(	O
M.	O
)	O
Mary	B-pers
Smith	I-pers
,	O
spinster	O
,	O
was	O
indicted	O
for	O
stealing	O
one	O
linnen	O
sheet	O
,	O
value	O
18	O
d.	O
one	O
silver	O
spoon	O
,	O
value	O
18	O
d.	O
one	O
silk	O
skirt	O
of	O
a	O
gown	O
,	O
value	O
3	O
s.	O
the	O
property	O
of	O
Thomas	B-pers
Howard	I-pers
,	O
in	O
a	O
certain	O
lodging-room	O
,	O
let	O
by	O
contract	O
,	O
&	O
c.	O
Aug.	O
7	O
.	O
++	O
Thomas	B-pers
Howard	I-pers
.	O
I	O
let	O
a	O
ready	O
furnished	O
lodging	O
to	O
the	O
prisoner	O
at	O
the	O
bar	O
.	O
The	O
sheet	O
was	O
part	O
of	O
the	O
furniture	O
let	O
with	O
the	O
room	O
.	O
The	O
other	O
things	O
mentioned	O
were	O
not	O
,	O
but	O
were	O
missing	O
when	O
the	O
sheet	O
was	O
,	O
from	O
out	O
of	O
my	O
apartment	O
.	O
She	O
used	O
to	O
come	O
often	O
into	O
my	O
room	O
to	O
drink	O
tea	O
.	O
I	O
suspected	O
the	O
prisoner	O
,	O
and	O
went	O
to	O
Mr.	O
Fell	O
a	O
Pawnbroker	O
,	O
and	O
found	O
the	O
sheet	O
.	O
Produc	O
'd	O
in	O
court	O
,	O
and	O
depos	O
'd	O
to	O
.	O
Q	O
.	O
Is	O
the	O
Pawnbroker	O
here	O
?	O
Howard	O
.	O
No	O
,	O
he	O
is	O
not	O
.	O
He	O
told	O
me	O
there	O
would	O
be	O
no	O
occasion	O
for	O
him	O
to	O
come	O
.	O
Sarah	B-pers
Scot	I-pers
.	O
I	O
went	O
with	O
the	O
prisoner	O
,	O
and	O
saw	O
her	O
pawn	O
a	O
sheet	O
at	O
Mr.	O
Fell	O
's	O
,	O
but	O
ca	O
n't	O
sware	O
that	O
this	O
is	O
the	O
same	O
.	O
She	O
also	O
wanted	O
me	O
to	O
go	O
and	O
pawn	O
the	O
skirt	O
of	O
a	O
gown	O
,	O
but	O
I	O
would	O
not	O
take	O
it	O
.	O
Q.	O
to	O
prosecutor	O
.	O
Have	O
you	O
found	O
any	O
of	O
the	O
other	O
things	O
?	O
Prosecutor	O
.	O
No	O
,	O
I	O
have	O
not	O
.	O
Prisoner	O
's	O
Defence	O
.	O
I	O
know	O
nothing	O
at	O
all	O
about	O
them	O
.	O
Acquitted	O
.	O
300	O
.	O
(	O
M.	O
)	O
Richard	B-pers
Berry	I-pers
was	O
indicted	O
for	O
stealing	O
21	O
Guineas	O
,	O
one	O
9	O
s.	O
piece	O
of	O
gold	O
,	O
and	O
one	O
shilling	O
in	O
money	O
,	O
number	O
'd	O
.	O
the	O
money	O
of	O
John	B-pers
Jarrat	I-pers
and	O
James	B-pers
Mitchel	I-pers
,	O
October	O
6	O
.	O
++	O
John	B-pers
Jarrat	I-pers
.	O
James	B-pers
Mitchel	I-pers
and	O
I	O
are	O
Brewers	O
and	O
partners	O
at	O
Hackney	O
.	O
On	O
the	O
6th	O
of	O
October	O
I	O
went	O
out	O
in	O
the	O
morning	O
,	O
and	O
left	O
with	O
John	B-pers
Swaiby	I-pers
my	O
apprentice	O
29	O
l.	O
17	O
s.	O
in	O
order	O
to	O
pay	O
a	O
bill	O
.	O
When	O
I	O
returned	O
about	O
5	O
in	O
the	O
evening	O
he	O
gave	O
me	O
5	O
guineas	O
of	O
that	O
.	O
I	O
ask	O
'd	O
him	O
for	O
the	O
rest	O
;	O
he	O
said	O
,	O
he	O
suppos	O
'd	O
I	O
had	O
had	O
it	O
.	O
I	O
said	O
I	O
had	O
not	O
.	O
Then	O
he	O
said	O
,	O
it	O
was	O
taken	O
from	O
the	O
place	O
where	O
he	O
laid	O
it	O
,	O
and	O
suppos	O
'd	O
the	O
prisoner	O
at	O
the	O
bar	O
had	O
taken	O
it	O
.	O
Q	O
.	O
What	O
is	O
the	O
prisoner	O
?	O
Jarrat	O
.	O
He	O
was	O
my	O
servant	O
:	O
I	O
employ	O
'd	O
him	O
to	O
fetch	O
water	O
in	O
a	O
cart	O
,	O
and	O
other	O
business	O
about	O
the	O
yard	O
.	O
He	O
was	O
missing	O
.	O
I	O
sent	O
four	O
people	O
to	O
look	O
for	O
him	O
.	O
They	O
took	O
him	O
,	O
and	O
I	O
was	O
with	O
him	O
before	O
the	O
Justice	O
of	O
the	O
peace	O
;	O
there	O
he	O
confess	O
'd	O
he	O
had	O
taken	O
20	O
Guineas	O
and	O
a	O
shilling	O
.	O
Q	O
.	O
Where	O
was	O
it	O
missing	O
from	O
?	O
Jarrat	O
.	O
From	O
out	O
of	O
the	O
counting-house	O
.	O
Q	O
.	O
Does	O
your	O
counting-house	O
join	O
to	O
your	O
dwelling-house	O
?	O
Jarrat	O
.	O
No	O
,	O
it	O
does	O
not	O
.	O
He	O
produces	O
a	O
bag	O
.	O
This	O
is	O
the	O
bag	O
that	O
the	O
money	O
was	O
in	O
.	O
Justice	O
Pell	O
deliver	O
'd	O
it	O
to	O
me	O
with	O
16	O
l.	O
10	O
s.	O
in	O
it	O
,	O
which	O
was	O
taken	O
from	O
the	O
prisoner	O
at	O
the	O
bar	O
.	O
Thomas	B-pers
Cook	I-pers
.	O
I	O
am	O
a	O
Coachman	O
.	O
Mr.	O
Jarrat	O
desired	O
me	O
to	O
go	O
and	O
see	O
after	O
the	O
prisoner	O
;	O
I	O
found	O
him	O
at	O
the	O
Black	O
Boy	O
on	O
Salt-Peter-Bank	O
.	O
He	O
ask	O
'd	O
me	O
,	O
what	O
I	O
did	O
there	O
?	O
I	O
told	O
him	O
,	O
I	O
came	O
to	O
see	O
for	O
him	O
.	O
I	O
charg	O
'd	O
him	O
with	O
this	O
robbery	O
.	O
I	O
search	O
'd	O
him	O
there	O
,	O
and	O
found	O
but	O
a	O
groat	O
upon	O
him	O
.	O
Going	O
along	O
in	O
Whitechapel	O
he	O
said	O
,	O
he	O
would	O
walk	O
no	O
farther	O
,	O
he	O
would	O
have	O
a	O
coach	O
.	O
He	O
would	O
confess	O
nothing	O
,	O
but	O
said	O
he	O
would	O
tell	O
me	O
in	O
the	O
morning	O
.	O
I	O
deliver	O
'd	O
him	O
up	O
to	O
Mr.	O
Burill	O
a	O
constable	O
in	O
Whitechapel	O
,	O
and	O
there	O
left	O
him	O
'till	O
morning	O
.	O
When	O
he	O
was	O
before	O
the	O
Justice	O
he	O
owned	O
he	O
had	O
taken	O
22	O
l.	O
11	O
s.	O
in	O
my	O
hearing	O
;	O
and	O
he	O
had	O
given	O
one	O
woman	O
4	O
guineas	O
,	O
and	O
another	O
seven	O
.	O
We	O
search	O
'd	O
him	O
,	O
and	O
found	O
14	O
guineas	O
and	O
16	O
s.	O
and	O
6	O
d.	O
and	O
a	O
9	O
s.	O
piece	O
concealed	O
under	O
his	O
backside	O
in	O
his	O
breeches	O
,	O
in	O
a	O
bag	O
.	O
John	B-pers
Blackwell	I-pers
.	O
I	O
went	O
with	O
Mr	O
Jarrat	O
before	O
the	O
Justice	O
.	O
There	O
the	O
prisoner	O
own	O
'd	O
he	O
had	O
taken	O
the	O
money	O
,	O
and	O
what	O
he	O
had	O
done	O
with	O
it	O
;	O
and	O
the	O
woman	O
that	O
he	O
said	O
he	O
had	O
given	O
the	O
4	O
guineas	O
to	O
,	O
was	O
taken	O
and	O
committed	O
to	O
Bridewell	O
.	O
Q.	O
to	O
Cook	O
.	O
Look	O
at	O
this	O
bag	O
.	O
-	O
Cook	O
.	O
This	O
is	O
the	O
same	O
bag	O
,	O
I	O
believe	O
,	O
that	O
I	O
found	O
upon	O
the	O
prisoner	O
.	O
John	B-pers
Swaiby	I-pers
.	O
I	O
am	O
15	O
years	O
of	O
age	O
.	O
I	O
am	O
apprentice	O
to	O
Mr	O
Jarrat	O
.	O
He	O
gave	O
me	O
29	O
l.	O
17	O
s.	O
in	O
order	O
to	O
pay	O
a	O
bill	O
;	O
I	O
laid	O
it	O
in	O
a	O
window	O
by	O
the	O
desk	O
.	O
Q	O
.	O
Did	O
the	O
prisoner	O
use	O
to	O
come	O
into	O
the	O
counting-house	O
?	O
Swaiby	O
.	O
He	O
used	O
to	O
come	O
by	O
the	O
window	O
and	O
be	O
looking	O
in	O
,	O
but	O
I	O
did	O
not	O
see	O
him	O
in	O
the	O
counting-house	O
that	O
day	O
the	O
money	O
in	O
the	O
bag	O
was	O
missing	O
,	O
which	O
was	O
