TOKEN	NE
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
,	O
And	O
also	O
the	O
Gaol	O
Delivery	O
for	O
the	O
County	O
of	O
MIDDLESEX	O
,	O
HELD	O
AT	O
JUSTICE-HALL	O
in	O
the	O
OLD-BAILEY	O
,	O
On	O
Wednesday	O
the	O
5th	O
,	O
Thursday	O
the	O
6th	O
,	O
and	O
Friday	O
the	O
7th	O
,	O
of	O
DECEMBER	O
.	O
In	O
the	O
Thirty-third	O
Year	O
of	O
His	O
MAJESTY	O
'S	O
Reign	O
.	O
NUMBER	O
I.	O
for	O
the	O
YEAR	O
1760	O
.	O
Being	O
the	O
First	O
SESSIONS	O
in	O
the	O
MAYORALTY	O
of	O
The	O
Right	O
Honourable	O
Sir	O
THOMAS	B-pers
CHITTY	I-pers
,	O
Knt	O
.	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
LONDON	O
:	O
Printed	O
,	O
and	O
sold	O
by	O
G.	O
KEARSLY	O
(	O
Successor	O
to	O
the	O
late	O
Mr.	O
Robinson	O
)	O
at	O
the	O
Golden-Lion	O
,	O
in	O
Ludgate-Street	O
,	O
1759	O
.	O
[	O
Price	O
Four-pence	O
.	O
]	O
THE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
,	O
for	O
the	O
City	O
of	O
LONDON	O
,	O
and	O
at	O
the	O
General	O
Sessions	B-pers
of	O
Gaol	O
Delivery	O
of	O
Newgate	O
,	O
holden	O
for	O
the	O
said	O
City	O
of	O
LONDON	O
,	O
and	O
County	O
of	O
MIDDLESEX	O
,	O
at	O
Justice-Hall	O
in	O
the	O
Old-Bailey	O
,	O
&	O
c.	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
THOMAS	B-pers
CHITTY	I-pers
,	O
Knt	O
.	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Hon	O
.	O
Sir	O
JOHN	B-pers
WILLES	I-pers
,	O
Knt	O
.	O
Lord	O
Chief	O
Justice	O
of	O
His	O
Majesty	O
's	O
Court	O
of	O
Common-Pleas	O
*	O
;	O
the	O
Honourable	O
Sir	O
MICHAEL	B-pers
FOSTER	I-pers
,	O
Knt	O
one	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
the	O
Court	O
of	O
King's-Bench	O
+	O
;	O
the	O
Honourable	O
Sir	O
RICHARD	B-pers
ADAMS	I-pers
,	O
Knt	O
.	O
one	O
of	O
the	O
Barons	O
of	O
His	O
Majesty	O
's	O
Court	O
of	O
Exchequer	O
||	O
;	O
the	O
Worshipful	O
Sir	O
WILLIAM	B-pers
MORETON	I-pers
,	O
Knt	O
.	O
Recorder	O
of	O
the	O
City	O
of	O
London	O
++	O
;	O
and	O
others	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
Oyer	O
and	O
Terminer	O
for	O
the	O
said	O
City	O
.	O
N.B	O
.	O
The	O
Characters	O
*	O
+	O
||	O
++	O
direct	O
to	O
the	O
Judge	O
,	O
by	O
whom	O
the	O
Prisoner	O
was	O
tried	O
;	O
also	O
(	O
L.	O
)	O
(	O
M.	O
)	O
by	O
what	O
Jury	O
.	O
London	O
Jury	O
.	O
George	B-pers
Fowler	I-pers
William	B-pers
Fell	I-pers
John	B-pers
Seagood	I-pers
Gerrard	B-pers
Crawley	I-pers
George	B-pers
Gosling	I-pers
John	B-pers
Ireland	I-pers
William	B-pers
Faithing	I-pers
Edward	B-pers
Stanley	I-pers
Paul	B-pers
Verges	I-pers
Robert	B-pers
Pease	I-pers
Thomas	B-pers
Bark	I-pers
Benjamin	B-pers
Dutton	I-pers
Middlesex	O
Jury	O
.	O
John	B-pers
Spencer	I-pers
Henry	B-pers
Russel	I-pers
John	B-pers
Gilbert	I-pers
Jason	B-pers
Harris	I-pers
William	B-pers
Cobbet	I-pers
Peter	B-pers
Thomas	I-pers
Benjamin	B-pers
Cotes	I-pers
William	B-pers
Flanebrough	I-pers
William	B-pers
Dickens	I-pers
John	B-pers
Jacques	I-pers
John	B-pers
Wharton	I-pers
John	B-pers
Jackson	I-pers
1.	O
Rebecca	B-pers
,	I-pers
wife	I-pers
of	I-pers
James	I-pers
Weech	I-pers
,	O
was	O
indicted	O
for	O
stealing	O
one	O
silk	O
gown	O
,	O
value	O
5	O
s.	O
two	O
cloth	O
garments	O
,	O
value	O
2	O
s.	O
three	O
yards	O
of	O
lawn	O
,	O
value	O
2	O
s.	O
two	O
silver	O
buckles	O
,	O
value	O
12	O
d.	O
one	O
cotton	O
apron	O
,	O
one	O
pair	O
of	O
steel	O
snuffers	O
,	O
three	O
handkerchiefs	O
,	O
four	O
holland	O
pillowbiers	O
,	O
one	O
diaper	O
tablecloth	O
,	O
and	O
3	O
s.	O
and	O
3	O
d.	O
in	O
money	O
,	O
the	O
property	O
of	O
Rebecca	B-pers
Backhouse	I-pers
,	O
October	O
17	O
.	O
To	O
which	O
she	O
pleaded	O
guilty	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
2	O
.	O
(	O
L.	O
)	O
Elizabeth	B-pers
Morris	I-pers
,	O
spinster	O
,	O
was	O
indicted	O
for	O
stealing	O
one	O
pound	O
and	O
fourteen	O
ounces	O
of	O
fine	O
thread	O
,	O
value	O
20	O
s.	O
and	O
twelve	O
dozen	O
of	O
ivory	O
combs	O
,	O
value	O
10	O
s.	O
the	O
property	O
of	O
James	B-pers
Whitworth	I-pers
and	O
William	B-pers
Alchorn	I-pers
,	O
privately	O
in	O
their	O
shop	O
,	O
November	O
12	O
.	O
++	O
James	B-pers
Whitworth	I-pers
.	O
My	O
partner	O
's	O
name	O
is	O
William	B-pers
Alchorn	I-pers
;	O
we	O
are	O
haberdashers	O
,	O
and	O
live	O
in	O
Leadenhall	B-place
Street	I-place
.	O
I	O
saw	O
the	O
prisoner	O
in	O
our	O
shop	O
on	O
the	O
12th	O
of	O
November	O
last	O
,	O
between	O
five	O
and	O
six	O
in	O
the	O
evening	O
;	O
she	O
bought	O
a	O
hat	O
and	O
some	O
ribbon	O
.	O
Q	O
.	O
Did	O
you	O
know	O
her	O
before	O
?	O
Whittworth	O
.	O
No	O
;	O
I	O
never	O
saw	O
her	O
before	O
to	O
my	O
knowledge	O
:	O
I	O
did	O
not	O
miss	O
any	O
thing	O
then	O
(	O
this	O
was	O
on	O
a	O
Saturday	O
)	O
but	O
on	O
the	O
Wednesday	O
morning	O
following	O
I	O
received	O
a	O
letter	O
from	O
Mr.	O
Griffice	O
,	O
my	O
comb	O
maker	O
,	O
who	O
lives	O
on	O
the	O
other	O
side	O
of	O
the	O
water	O
,	O
the	O
contents	O
of	O
which	O
were	O
,	O
``	O
That	O
a	O
woman	O
was	O
stopped	O
with	O
some	O
combs	O
of	O
the	O
very	O
sort	O
that	O
he	O
had	O
sold	O
to	O
me	O
the	O
Saturday	O
before	O
.	O
``	O
I	O
went	O
as	O
directed	O
to	O
the	O
constable	O
,	O
where	O
I	O
found	O
twelve	O
dozen	O
of	O
ivory	O
combs	O
,	O
and	O
a	O
pound	O
and	O
fourteen	O
ounces	O
of	O
fine	O
thread	O
.	O
The	O
prisoner	O
was	O
then	O
in	O
custody	O
:	O
I	O
did	O
not	O
see	O
her	O
till	O
she	O
was	O
carried	O
before	O
Sir	O
Richard	B-pers
Glynn	I-pers
,	O
where	O
she	O
was	O
charged	O
with	O
stealing	O
the	O
goods	O
mentioned	O
.	O
Q	O
.	O
Whose	O
goods	O
were	O
they	O
which	O
you	O
saw	O
in	O
the	O
hands	O
of	O
the	O
constable	O
?	O
Whitworth	O
.	O
They	O
were	O
our	O
property	O
.	O
The	O
prisoner	O
did	O
not	O
directly	O
deny	O
taking	O
them	O
,	O
but	O
made	O
some	O
frivolous	O
excuse	O
.	O
(	O
The	O
goods	O
produced	O
in	O
court	O
.	O
)	O
Here	O
is	O
my	O
hand-writing	O
and	O
my	O
partner	O
's	O
on	O
the	O
papers	O
that	O
are	O
about	O
the	O
thread	O
;	O
the	O
thread	O
was	O
a	O
little	O
dirty	O
,	O
and	O
it	O
was	O
laid	O
by	O
to	O
be	O
dyed	O
.	O
William	B-pers
Hutchins	I-pers
.	O
I	O
am	O
a	O
constable	O
,	O
and	O
was	O
sent	O
for	O
by	O
Mr.	O
Nugent	O
,	O
at	O
the	O
Nag	O
's	O
head	O
in	O
Cheapside	O
,	O
when	O
I	O
was	O
told	O
that	O
the	O
woman	O
they	O
had	O
got	O
there	O
had	O
been	O
attempting	O
to	O
rob	O
the	O
larder	O
where	O
they	O
keep	O
the	O
victuals	O
.	O
I	O
laid	O
hold	O
of	O
her	O
(	O
the	O
prisoner	O
at	O
the	O
bar	O
)	O
and	O
found	O
she	O
had	O
got	O
a	O
parcel	O
of	O
things	O
in	O
a	O
handkerchief	O
,	O
amongst	O
which	O
was	O
this	O
parcel	O
of	O
ivory	O
combs	O
mark	O
'd	O
with	O
a	O
shopkeeper	O
's	O
mark	O
;	O
some	O
of	O
them	O
were	O
loose	O
down	O
her	O
bosom	O
.	O
In	O
the	O
handkerchief	O
also	O
was	O
this	O
parcel	O
of	O
thread	O
.	O
She	O
said	O
she	O
bought	O
the	O
combs	O
of	O
a	O
comb-maker	O
on	O
Snow-hill	O
.	O
I	O
sent	O
a	O
person	O
thither	O
with	O
some	O
of	O
them	O
,	O
who	O
return	O
'd	O
and	O
said	O
they	O
were	O
not	O
made	O
there	O
,	O
but	O
was	O
directed	O
to	O
Mr.	O
Bowers	O
,	O
near	O
Aldgate	O
.	O
I	O
asked	O
the	O
prisoner	O
where	O
she	O
had	O
the	O
thread	O
,	O
who	O
said	O
she	O
bought	O
it	O
in	O
the	O
street	O
.	O
Then	O
I	O
secured	O
her	O
,	O
advertised	O
the	O
goods	O
,	O
and	O
went	O
to	O
Mr.	O
Bowers	O
;	O
he	O
sent	O
me	O
to	O
Mr.	O
Griffice	O
,	O
who	O
said	O
the	O
combs	O
were	O
of	O
his	O
make	O
,	O
and	O
sent	O
to	O
the	O
prosecutor	O
's	O
.	O
Prisoner	O
's	O
Defence	O
.	O
I	O
am	O
not	O
guilty	O
of	O
the	O
fact	O
laid	O
to	O
my	O
charge	O
.	O
Guilty	O
,	O
4	O
s.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
3	O
.	O
(	O
L.	O
)	O
Elizabeth	B-pers
Hughes	I-pers
,	O
spinster	O
,	O
was	O
indicted	O
for	O
stealing	O
one	O
muslin	O
gown	O
,	O
value	O
10	O
s.	O
the	O
property	O
of	O
Robert	B-pers
Mandavill	I-pers
,	O
Nov.	O
20	O
.	O
+	O
Robert	B-pers
Mandavill	I-pers
.	O
I	O
only	O
swear	O
to	O
the	O
gown	O
,	O
[	O
producing	O
it	O
]	O
but	O
here	O
is	O
an	O
evidence	O
who	O
saw	O
it	O
taken	O
upon	O
the	O
prisoner	O
.	O
Q	O
.	O
What	O
was	O
the	O
prisoner	O
?	O
Mandavill	O
.	O
She	O
was	O
my	O
servant	O
,	O
and	O
was	O
going	O
away	O
when	O
it	O
was	O
found	O
.	O
Alice	B-pers
Boone	I-pers
.	O
I	O
am	O
one	O
of	O
the	O
prosecutor	O
's	O
family	O
.	O
The	O
prisoner	O
was	O
going	O
away	O
,	O
and	O
as	O
we	O
had	O
missed	O
two	O
or	O
three	O
trifling	O
things	O
,	O
we	O
thought	O
proper	O
to	O
search	O
her	O
box	O
,	O
and	O
upon	O
opening	O
it	O
this	O
gown	O
was	O
found	O
in	O
it	O
.	O
I	O
charged	O
her	O
with	O
taking	O
it	O
,	O
and	O
she	O
owned	O
she	O
took	O
it	O
