TOKEN	NE
An	O
ACCOUNT	O
Of	O
the	O
Whole	O
Proceedings	O
at	O
the	O
Sessions	O
,	O
Holden	O
at	O
the	O
Sessions-House	O
in	O
the	O
Old-Baily	O
,	O
for	O
the	O
City	O
of	O
London	O
,	O
County	O
of	O
Middlesex	O
,	O
&	O
c.	O
Which	O
began	O
on	O
the	O
twelfth	O
of	O
this	O
Instant	O
July	O
,	O
and	O
ended	O
the	O
16th	O
of	O
the	O
same	O
.	O
Giving	O
a	O
Particular	O
Relation	O
of	O
the	O
Tryals	O
of	O
divers	O
High-way-men	O
,	O
Clippers	O
,	O
Fellons	O
,	O
Traytors	O
,	O
and	O
Conspirators	O
,	O
but	O
more	O
especially	O
of	O
the	O
Tryals	O
of	O
WILLIAM	O
,	O
Lord	O
RUSSEL	O
.	O
THOMAS	O
WALCOT	O
.	O
JOHN	O
ROUSE	O
.	O
WILLIAM	O
HONE	O
.	O
Who	O
were	O
Tryed	O
,	O
and	O
found	O
Guilty	O
,	O
for	O
Conspiring	O
against	O
the	O
Life	O
of	O
the	O
King	O
,	O
and	O
endeavouring	O
the	O
Subversion	O
of	O
the	O
Government	O
,	O
with	O
the	O
sentence	O
prouounced	O
gainst	O
hem	O
,	O
&	O
c.	O
Entered	O
according	O
to	O
ORDER	O
AT	O
this	O
Sessions	O
,	O
beginning	O
the	O
day	O
abovesaid	O
,	O
First	O
in	O
order	O
,	O
were	O
Tryed	O
Thomas	B-pers
Wilson	I-pers
,	O
and	O
James	B-pers
Johnson	I-pers
,	O
upon	O
three	O
several	O
Indictments	O
;	O
one	O
for	O
Robbing	O
Esq	B-pers
;	I-pers
Hide	I-pers
of	O
Highgate	O
on	O
the	O
Road	O
,	O
of	O
divers	O
Rings	O
,	O
Money	O
,	O
and	O
other	O
things	O
,	O
to	O
the	O
value	O
of	O
Eighty	O
pound	O
:	O
Another	O
for	O
Robbing	O
Robert	B-pers
Abel	I-pers
of	O
a	O
Watch	O
,	O
Rings	O
,	O
Money	O
,	O
a	O
Coat	O
,	O
and	O
other	O
Things	O
;	O
And	O
the	O
last	O
for	O
Murthering	O
one	O
George	B-pers
Evans	I-pers
.	O
The	O
Evidence	O
upon	O
the	O
Tryal	O
,	O
Swore	O
to	O
both	O
the	O
Indictments	O
upon	O
the	O
Robbery	O
,	O
that	O
the	O
Prisoners	O
were	O
the	O
Men	O
that	O
Robbed	O
the	O
Persons	O
aforesaid	O
,	O
and	O
that	O
upon	O
Search	O
,	O
the	O
Buttons	O
of	O
the	O
Coat	O
,	O
taken	O
at	O
that	O
time	O
,	O
was	O
found	O
in	O
Johnson	O
's	O
Lodging	O
:	O
As	O
to	O
the	O
Murther	O
,	O
it	O
appeared	O
to	O
be	O
thus	O
.	O
The	O
Townsmen	O
of	O
Islington	O
having	O
notice	O
of	O
the	O
Robberies	O
committed	O
that	O
way	O
,	O
layed	O
the	O
Ways	O
,	O
and	O
in	O
a	O
short	O
time	O
met	O
the	O
Prisoners	O
,	O
whom	O
they	O
suspecting	O
to	O
be	O
the	O
Robbers	O
,	O
commanded	O
them	O
to	O
surrender	O
themselves	O
,	O
which	O
they	O
refused	O
,	O
endeavouring	O
to	O
escape	O
,	O
and	O
Johnson	O
finding	O
himself	O
hardly	O
pursued	O
,	O
he	O
with	O
a	O
Pistol	O
shot	O
Evans	O
,	O
the	O
Person	O
that	O
pursued	O
him	O
,	O
of	O
which	O
Wound	O
the	O
next	O
day	O
he	O
died	O
.	O
The	O
prisoners	O
Pleaded	O
Innocence	O
as	O
to	O
the	O
Robbery	O
,	O
but	O
not	O
being	O
able	O
to	O
give	O
any	O
good	O
Account	O
of	O
themselves	O
they	O
were	O
upon	O
full	O
Evidence	O
found	O
Guilty	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
John	B-pers
Muglestone	I-pers
,	O
Roger	B-pers
Muglestone	I-pers
,	O
and	O
John	B-pers
Harris	I-pers
,	O
were	O
tryed	O
for	O
Clipping	O
the	O
Currant	O
Coine	O
of	O
this	O
Kingdom	O
,	O
as	O
Elizabeth	O
,	O
James	O
,	O
and	O
Charles	O
the	O
First	O
,	O
Halfe-Crowns	O
,	O
Shillings	O
,	O
&	O
c.	O
The	O
Evidence	O
was	O
,	O
that	O
the	O
former	O
of	O
the	O
Prisoners	O
had	O
at	O
divers	O
times	O
been	O
seen	O
to	O
Clip	O
and	O
File	O
Money	O
,	O
and	O
that	O
he	O
sent	O
a	O
Youth	O
to	O
sell	O
divers	O
quantities	O
of	O
melted	O
Silver	O
,	O
with	O
one	O
of	O
which	O
Parcels	O
being	O
seized	O
by	O
the	O
Goldsmith	O
to	O
whom	O
he	O
offered	O
it	O
,	O
he	O
confessed	O
where	O
he	O
had	O
it	O
,	O
upon	O
which	O
the	O
Prisoners	O
House	O
was	O
searched	O
,	O
where	O
divers	O
Shears	O
,	O
Melting-Pots	O
,	O
Files	O
,	O
and	O
other	O
such	O
like	O
Instruments	O
were	O
found	O
:	O
As	O
also	O
,	O
a	O
considerable	O
quantity	O
of	O
Clipped	O
Money	O
:	O
As	O
to	O
the	O
Second	O
Person	O
he	O
was	O
Brother	O
to	O
the	O
former	O
,	O
and	O
assisting	O
to	O
him	O
in	O
his	O
defrauding	O
Occupation	O
:	O
And	O
against	O
Harris	O
it	O
was	O
sworn	O
,	O
that	O
he	O
furnished	O
the	O
Prisoners	O
with	O
Money	O
,	O
and	O
had	O
Six-pence	O
in	O
the	O
Pound	O
for	O
Clipping	O
,	O
and	O
that	O
he	O
had	O
of	O
a	O
long	O
time	O
been	O
of	O
Confederacy	O
with	O
them	O
;	O
upon	O
which	O
,	O
and	O
sundry	O
other	O
Circumstances	O
,	O
as	O
the	O
Instruments	O
being	O
produced	O
in	O
Court	O
,	O
and	O
the	O
Bars	O
of	O
melted	O
Silver	O
,	O
and	O
the	O
like	O
,	O
the	O
Jury	O
found	O
them	O
all	O
three	O
guilty	O
of	O
the	O
High-Treason	O
,	O
as	O
in	O
the	O
Indictment	O
layed	O
.	O
[	O
Death	O
.	O
See	O
summary	O
.	O
]	O
This	O
Sessions	O
William	B-pers
Lord	I-pers
Russel	I-pers
,	O
was	O
Tryed	O
upon	O
an	O
Indictment	O
for	O
High-Treason	O
,	O
for	O
designing	O
to	O
Leavy	O
War	O
,	O
and	O
compass	O
the	O
Death	O
of	O
His	B-pers
Majesty	I-pers
.	O
The	O
Evidence	O
against	O
him	O
was	O
the	O
Lord	O
Howard	O
,	O
Collonel	O
Shepherd	O
a	O
Vintner	O
in	O
Cornhill	O
,	O
&	O
c.	O
who	O
Deposed	O
,	O
that	O
he	O
had	O
been	O
at	O
divers	O
Consuls	O
in	O
order	O
to	O
raise	O
Rebellion	O
and	O
Leavy	O
War	O
,	O
and	O
a	O
General	O
Rising	O
throughout	O
the	O
Kingdom	O
,	O
and	O
that	O
a	O
Declaration	O
had	O
been	O
drawn	O
to	O
that	O
purpose	O
,	O
and	O
a	O
Survey	O
taken	O
of	O
the	O
King	O
's	O
Guards	O
at	O
the	O
Savoy	O
and	O
Muse	O
,	O
in	O
order	O
to	O
Surprize	O
them	O
,	O
&	O
c.	O
So	O
that	O
after	O
divers	O
Arguments	O
the	O
Jury	O
found	O
him	O
