TOKEN	NE
THE	O
WHOLE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
FOR	O
THE	O
CITY	O
OF	O
LONDON	O
,	O
AND	O
ALSO	O
,	O
The	O
Gaol	O
Delivary	O
FOR	O
THE	O
COUNTY	O
OF	O
MIDDLESEX	O
,	O
HELD	O
AT	O
JUSTICE-HALL	O
,	O
IN	O
THE	O
OLD	O
BAILEY	O
,	O
On	O
WEDNESDAY	O
the	O
11th	O
of	O
MAY	O
,	O
1796	O
,	O
and	O
the	O
following	O
Days	O
,	O
BEING	O
THE	O
FIFTH	O
SESSION	O
IN	O
THE	O
MAYORALTY	O
OF	O
The	O
Right	O
Honourable	O
WILLIAM	O
CURTIS	O
,	O
Esq	O
.	O
LORD	O
MAYOR	O
OF	O
THE	O
CITY	O
OF	O
LONDON	O
.	O
TAKEN	O
IN	O
SHORT-HAND	O
BY	O
MARSOM	O
&	O
RAMSEY	O
,	O
AND	O
Published	O
by	O
Authority	O
.	O
LONDON	O
:	O
Printed	O
and	O
published	O
by	O
W.	O
WILSON	O
,	O
No	O
.	O
15	O
,	O
St.	O
Peter's-Hill	O
,	O
Little	O
Knight-Rider-Street	O
,	O
Doctor	O
's	O
Commons	O
.	O
1796	O
.	O
THE	O
,	O
WHOLE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
Commission	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Gaol	O
Delivery	O
FOR	O
THE	O
CITY	O
OF	O
LONDON	O
,	O
&	O
c.	O
BEFORE	O
WILLIAM	O
CURTIS	O
,	O
Esq	O
.	O
LORD	B-pers
MAYOR	I-pers
of	O
the	O
City	O
of	O
LONDON	O
;	O
the	O
Right	O
Honourable	O
Sir	O
JAMES	B-pers
EYRE	I-pers
,	O
Knight	O
,	O
Chief	O
Justice	O
of	O
His	O
Majesty	O
's	O
Court	O
of	O
Common	O
Pleas	O
,	O
Sir	O
NASH	O
GROSE	O
,	O
Knight	O
,	O
one	O
of	O
the	O
Justice	O
of	O
His	O
Majesty	O
's	O
Court	O
of	O
King	O
's	O
Bench	O
;	O
