TOKEN	NE
THE	O
WHOLE	O
PROCEEDINGS	O
ON	O
THE	O
KING	O
's	O
COMMISSIONS	O
of	O
the	O
PEACE	O
,	O
OYER	O
and	O
TERMINER	O
,	O
and	O
GOAL	O
DELIVERY	O
FOR	O
THE	O
CITY	O
of	O
LONDON	O
;	O
And	O
also	O
the	O
GOAL	O
DELIVERY	O
FOR	O
THE	O
COUNTY	O
of	O
MIDDLESEX	O
,	O
HELD	O
AT	O
JUSTICE-HALL	O
in	O
the	O
OLD-BAILEY	O
,	O
On	O
Wednesday	O
the	O
3d	O
,	O
Thursday	O
the	O
4th	O
,	O
Friday	O
the	O
5th	O
,	O
Saturday	O
the	O
6th	O
,	O
and	O
Monday	O
the	O
8th	O
,	O
of	O
SEPTEMBER	O
,	O
1766	O
.	O
In	O
the	O
Sixth	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
Being	O
the	O
Seventh	O
SESSIONS	O
in	O
the	O
MAYORALTY	O
of	O
THE	O
RIGHT	O
HONOURABLE	O
GEORGE	B-pers
NELSON	I-pers
,	O
Esq	O
;	O
LORD-MAYOR	O
of	O
the	O
CITY	O
of	O
LONDON	O
.	O
NUMBER	O
VII	O
.	O
LONDON	O
,	O
Printed	O
for	O
J.	O
WILKIE	O
,	O
at	O
the	O
Bible	O
,	O
in	O
St.	O
Paul	O
's	O
Church-Yard	O
.	O
[	O
Price	O
Six-Pence	O
.	O
]	O
THE	O
WHOLE	O
PROCEEDINGS	O
ON	O
THE	O
King	O
's	O
Commissions	O
of	O
the	O
Peace	O
,	O
Oyer	O
and	O
Terminer	O
,	O
and	O
Goal	O
Delivery	O
held	O
for	O
the	O
City	O
of	O
LONDON	O
,	O
&	O
c.	O
Before	O
the	O
Right	O
Honourable	O
GEORGE	B-pers
NELSON	I-pers
,	O
Esq	O
;	O
Lord-Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Honourable	O
GEORGE	B-pers
PERROT	I-pers
,	O
Esq	O
;	O
one	O
of	O
the	O
Barons	O
of	O
his	O
Majesty	O
's	O
Court	O
of	O
Exchequer	O
*	O
;	O
JAMES	B-pers
EYRE	I-pers
,	O
Esq	O
;	O
Recorder	O
++	O
;	O
and	O
others	O
of	O
his	O
Majesty	O
