TOKEN	NE
THE	O
TRUE	O
NARRATIVE	O
OF	O
THE	O
PROCEDINGS	O
AT	O
The	O
Sessions-House	O
IN	O
THE	O
OLD-BAILY	O
Which	O
began	O
on	O
Thursday	O
the	O
26th	O
of	O
this	O
February	O
last	O
past	O
,	O
and	O
Ended	O
on	O
Monday	O
the	O
1st	O
of	O
March	O
following	O
1679	O
Giving	O
an	O
Account	O
of	O
most	O
of	O
the	O
Remarkable	O
Trials	O
there	O
,	O
viz	O
for	O
Murder	O
,	O
Fellonies	O
and	O
Burglaries	O
,	O
&	O
c.	O
with	O
a	O
particular	O
Relation	O
of	O
their	O
Names	O
,	O
and	O
the	O
places	O
of	O
their	O
Committing	O
their	O
Facts	O
,	O
with	O
the	O
number	O
of	O
those	O
Condemned	O
to	O
dye	O
,	O
Burnt	O
in	O
the	O
hand	O
,	O
Transported	O
and	O
to	O
be	O
whipt	O
.	O
And	O
also	O
of	O
the	O
Trial	O
and	O
Condemnation	O
of	O
one	O
of	O
the	O
seven	O
which	O
broke	O
out	O
of	O
Prison	O
on	O
Sunday	O
Morning	O
the	O
22th	O
of	O
February	O
last	O
,	O
and	O
one	O
Baker	O
alias	O
Hoskins	O
a	O
Jesuite	O
,	O
which	O
offered	O
monies	O
to	O
a	O
Servant	O
Maid	O
to	O
set	O
her	O
Masters	O
houses	O
on	O
fire	O
,	O
in	O
two	O
several	O
places	O
where	O
she	O
lived	O
,	O
and	O
several	O
other	O
remarkable	O
Trials	O
The	O
first	O
that	O
was	O
Indicted	O
and	O
Arraigned	O
was	O
on	O
Sarah	B-pers
Good	I-pers
,	O
for	O
that	O
in	O
the	O
Company	O
,	O
of	O
two	O
more	O
,	O
both	O
Men	O
,	O
coming	O
as	O
she	O
had	O
often	O
before	O
done	O
,	O
into	O
the	O
House	O
of	O
one	O
Sammuel	B-pers
Dod	I-pers
a	O
Vintner	O
living	O
in	O
Saint	B-place
Botolphs	I-place
without	I-place
Bishops-Gate	I-place
,	O
and	O
there	O
calling	O
for	O
several	O
sorts	O
of	O
Liquors	O
,	O
had	O
brought	O
them	O
up	O
to	O
them	O
one	O
Silver	O
Tankard	O
,	O
one	O
silver	O
Bole	O
,	O
two	O
silver	O
standing	O
Cups	O
the	O
which	O
they	O
watching	O
their	O
opportunity	O
,	O
conveyed	O
away	O
,	O
and	O
sold	O
to	O
several	O
Goldsmiths	O
in	O
London	O
.	O
The	O
Evidence	O
was	O
plain	O
,	O
that	O
one	O
of	O
the	O
three	O
unquestionably	O
had	O
the	O
Plate	O
aforesaid	O
,	O
but	O
it	O
could	O
not	O
be	O
charged	O
positively	O
upon	O
the	O
Prisoner	O
.	O
She	O
was	O
likewise	O
Indicted	O
for	O
stealing	O
one	O
Silver	O
Tankard	O
,	O
and	O
one	O
Dram	O
Cup	O
,	O
from	O
Roger	B-pers
Reading	I-pers
of	O
the	O
same	O
Parish	O
,	O
the	O
which	O
she	O
confessed	O
in	O
Court	O
,	O
and	O
therefore	O
was	O
brought	O
in	O
Guilty	O
of	O
that	O
Fellony	O
,	O
but	O
not	O
of	O
the	O
former	O
.	O
William	B-pers
West	I-pers
was	O
Indicted	O
and	O
Arraigned	O
,	O
for	O
that	O
he	O
in	O
the	O
Parish	O
of	O
Stepney	B-place
by	O
force	O
and	O
Arms	O
,	O
did	O
Felloniously	O
take	O
and	O
bear	O
away	O
thirteen	O
Yards	O
of	O
Chamblet	O
,	O
the	O
Goods	O
and	O
Chattels	O
of	O
Robert	B-pers
Adkins	I-pers
,	O
taking	O
it	O
off	O
from	O
the	O
Stall	O
Grate	O
in	O
the	O
Evening	O
,	O
and	O
running	O
away	O
with	O
it	O
,	O
but	O
not	O
long	O
after	O
,	O
was	O
by	O
one	O
of	O
his	O
Confederates	O
betrayed	O
,	O
and	O
did	O
confess	O
that	O
it	O
was	O
sold	O
,	O
and	O
that	O
he	O
had	O
half	O
a	O
Crown	O
for	O
his	O
part	O
,	O
and	O
some	O
other	O
of	O
his	O
Gang	O
had	O
the	O
rest	O
,	O
so	O
that	O
the	O
Case	O
being	O
plain	O
,	O
