TOKEN	NE
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
WILLIAM	B-pers
STEWART	I-pers
,	O
Kt	O
.	O
Lord	O
.	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Honourable	O
Mr.	O
Justice	O
Powys	O
and	O
Mr.	O
Justice	O
Dormer	O
;	O
Sir	O
William	B-pers
Thomson	I-pers
,	O
Kt	O
.	O
Recorder	O
;	O
with	O
several	O
of	O
His	O
Majesty	O
's	O
Justice	O
of	O
the	O
Peace	O
For	O
the	O
City	O
of	O
London	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
Edward	B-pers
Gregg	I-pers
,	O
John	B-pers
Lister	I-pers
,	O
Richard	B-pers
Ward	I-pers
,	O
James	B-pers
Shirley	I-pers
,	O
William	B-pers
Jones	I-pers
,	O
Stephen	B-pers
Austin	I-pers
,	O
Thomas	B-pers
Jones	I-pers
,	O
Edward	B-pers
Newman	I-pers
,	O
Peter	B-pers
Moleson	I-pers
,	O
Samuel	B-pers
Williams	I-pers
,	O
Joseph	B-pers
Ward	I-pers
,	O
James	B-pers
Wells	I-pers
.	O
Middlesex	O
Jury	O
.	O
Samuel	B-pers
Chase	I-pers
,	O
William	B-pers
Distan	I-pers
,	O
Samuel	B-pers
Harvy	I-pers
,	O
Thomas	B-pers
Phillips	I-pers
,	O
John	B-pers
Bush	I-pers
,	O
Samuel	B-pers
Chandler	I-pers
,	O
Matthew	B-pers
Thomlinson	I-pers
,	O
Robert	B-pers
Chad	I-pers
,	O
John	B-pers
Martin	I-pers
,	O
John	B-pers
Philips	I-pers
,	O
John	B-pers
Mills	I-pers
,	O
William	B-pers
Gilmore	I-pers
.	O
Thomas	B-pers
Pitman	I-pers
,	O
of	O
St.	B-place
Michael	I-place
Crooked	I-place
lane	I-place
,	O
was	O
indicted	O
for	O
privately	O
stealing	O
out	O
of	O
the	O
Shop	O
of	O
Thomas	B-pers
Coleman	I-pers
,	O
69	O
pound	O
of	O
Iron	O
Wire	O
,	O
value	O
48	O
s.	O
and	O
2	O
pound	O
of	O
Brass	O
Wire	O
,	O
value	O
4	O
s.	O
the	O
Goods	O
of	O
Thomas	B-pers
Coleman	I-pers
,	O
on	O
the	O
8th	O
of	O
February	O
last	O
.	O
It	O
appear	O
'd	O
that	O
the	O
prisoner	O
was	O
stopt	O
offering	O
Wire	O
to	O
sale	O
,	O
and	O
being	O
examin	O
'd	O
,	O
confest	O
that	O
he	O
us	O
'd	O
to	O
come	O
to	O
the	O
Prosecutor	O
's	O
Shop	O
to	O
buy	O
small	O
quantities	O
of	O
Wire	O
,	O
and	O
convey	O
'd	O
away	O
the	O
Goods	O
in	O
the	O
Indictment	O
.	O
His	O
Confession	O
before	O
Sir	O
Francis	B-pers
Forbes	I-pers
was	O
read	O
in	O
Court	O
.	O
Guilty	O
to	O
the	O
value	O
of	O
4	O
s.	O
and	O
10	O
d.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Mary	B-pers
