TOKEN,NE
Nov,0
.,0
1789,0
Dear,0
Sir,0
",",0
I,0
have,0
received,0
a,0
letter,0
from,0
my,0
Agent,0
in,0
Scotland,B-place
",",0
acquainting,0
me,0
that,0
as,0
the,0
Gentleman,0
from,0
whom,0
he,0
expected,0
to,0
receive,0
the,0
Thousand,0
Pounds,0
",",0
was,0
not,0
then,0
in,0
Edinburgh,B-place
",",0
nor,0
had,0
even,0
given,0
him,0
a,0
positive,0
answer,0
",",0
tho,0
',0
it,0
was,0
to,0
have,0
been,0
paid,0
on,0
the,0
11,0
th,0
.,0
of,0
this,0
Inst,0
.,0
I,0
was,0
certainly,0
very,0
properly,0
at,0
liberty,0
not,0
to,0
consider,0
him,0
any,0
further,0
in,0
the,0
matter,0
.,0
I,0
shall,0
therefore,0
avail,0
myself,0
of,0
your,0
goodneſs,0
to,0
me,0
",",0
and,0
will,0
immediately,0
execute,0
a,0
proper,0
Bond,0
for,0
your,0
security,0
",",0
which,0
shall,0
be,0
ready,0
to,0
be,0
deliver,0
'd,0
to,0
any,0
Person,0
you,0
may,0
think,0
proper,0
to,0
authorize,0
me,0
to,0
give,0
it,0
on,0
your,0
behalf,0
;,0
it,0
shall,0
be,0
dated,0
as,0
I,0
formerly,0
mention,0
'd,0
from,0
the,0
day,0
your,0
Bill,0
was,0
sent,0
from,0
Manchester,B-place
.,0
As,0
for,0
the,0
Scotch,0
part,0
of,0
the,0
busineſs,0
",",0
that,0
will,0
now,0
require,0
a,0
new,0
arrangement,0
",",0
which,0
may,0
be,0
very,0
safely,0
deferr,0
'd,0
till,0
I,0
have,0
the,0
pleasure,0
of,0
seeing,0
you,0
.,0
In,0
the,0
mean,0
time,0
I,0
beg,0
you,0
will,0
be,0
aſsured,0
that,0
I,0
shall,0
consider,0
your,0
interest,0
with,0
every,0
possible,0
attention,0
",",0
and,0
that,0
I,0
shall,0
be,0
ready,0
",",0
with,0
the,0
utmost,0
pleasure,0
",",0
to,0
return,0
your,0
money,0
into,0
your,0
hands,0
",",0
wherever,0
you,0
may,0
think,0
proper,0
to,0
signify,0
your,0
inclination,0
to,0
receive,0
it,0
.,0
Notwithstanding,0
the,0
loſs,0
of,0
the,0
King,0
's,0
Theatre,0
in,0
the,0
the,0
Haymarket,0
",",0
we,0
are,0
to,0
have,0
greater,0
doings,0
in,0
music,0
than,0
ever,0
the,0
ensuing,0
Winter,0
&,0
Spring,0
.,0
Marchesi,B-pers
certainly,0
returns,0
",",0
we,0
had,0
a,0
letter,0
from,0
him,0
yesterday,0
;,0
Pacchierotti,B-pers
is,0
already,0
here,0
with,0
some,0
new,0
great,0
Instrumental,0
Performers,0
.,0
I,0
beg,0
to,0
offer,0
the,0
Compts,0
.,0
of,0
my,0
Family,0
to,0
you,0
&,0
Mrs.,B-pers
Dickenson,I-pers
&,0
remain,0
with,0
great,0
regard,0
Dear,0
Sir,0
",",0
Your,0
Affectionate,0
&,0
obliged,0
Humble,0
Servt,0
.,0
Frederick,B-pers
Hamilton,I-pers
Oxford,0
Street,0
.,0
N,0
o,0
.,0
249,0
.,0
November,0
20,0
th,0
.,0
1789,0
.,0
The,0
dateline,0
appears,0
to,0
the,0
left,0
of,0
the,0
closing,0
salutation,0
and,0
signature,0
.,0
John,B-pers
Dickenson,I-pers
Junr,I-pers
.,I-pers
Esqr,I-pers
.,I-pers
Taxal,B-place
Chapel,B-place
de,I-place
la,I-place
Frith,I-place
Derbyshire,B-place
Remains,0
of,0
a,0
postmark,0
",",0
reading,0
',0
[,0
2,0
],0
0,0
89,0
',0
",",0
which,0
originally,0
probably,0
was,0
'DE,0
20,0
89,0
',0
",",0
i.e,0
.,0
the,0
day,0
that,0
the,0
letter,0
went,0
through,0
the,0
post,0
.,0
Remains,0
of,0
a,0
seal,0
",",0
in,0
red,0
wax,0
.,0
