TOKEN,NE
My,0
dear,0
",",0
it,0
rains,0
so,0
--,0
I,0
can,0
not,0
come,0
to,0
you,0
&,0
as,0
company,0
dines,0
here,0
I,0
must,0
dreſs,0
to,0
receive,0
them,0
--,0
God,0
bleſs,0
you,0
",",0
I,0
shall,0
see,0
you,0
soon,0
in,0
Town,0
or,0
at,0
Richmond,B-place
",",0
for,0
I,0
intend,0
goi,0
n,0
g,0
next,0
week,0
to,0
LyLadyBinning,B-pers
s,0
&,0
shall,0
come,0
to,0
you,0
from,0
thence,0
adieu,0
my,0
dear,0
Friend,0
--,0
C.,B-pers
M.,I-pers
G,I-pers
.,I-pers
affectionatlyaffectionately,0
--,0
June,0
1788,0
This,0
annotation,0
has,0
been,0
written,0
vertically,0
in,0
the,0
right-hand,0
margin,0
.,0
June,0
1788,0
There,0
is,0
currently,0
no,0
image,0
of,0
the,0
back,0
of,0
the,0
note,0
due,0
to,0
how,0
it,0
has,0
been,0
pasted,0
onto,0
the,0
sheet,0
.,0
It,0
has,0
however,0
been,0
checked,0
when,0
viewing,0
the,0
document,0
in,0
person,0
(,0
25-10-2021,0
),0
.,0
Honble,0
.,0
Miſs,B-pers
Gunning,I-pers
June,0
1788,0
This,0
annotation,0
has,0
been,0
written,0
vertically,0
.,0
Remains,0
of,0
a,0
seal,0
",",0
in,0
blue,0
wax,0
.,0
Mrs,B-pers
Dickenson,I-pers
s,0
