TOKEN,NE
3,0
.,0
dont,0
vex,0
yourself,0
my,0
Dst,0
about,0
what,0
happened,0
to,0
Night,0
",",0
I,0
daresay,0
it,0
will,0
not,0
be,0
taken,0
notice,0
of,0
but,0
if,0
any,0
thing,0
should,0
ever,0
be,0
said,0
before,0
me,0
",",0
I,0
will,0
stand,0
forth,0
God,0
Bleſs,0
you,0
go,0
to,0
sleep,0
like,0
a,0
good,0
Child,0
&,0
believe,0
me,0
Affly,0
Yours,0
MCG,B-pers
--,0
Satry,0
.,0
6,0
June,0
1778,0
The,0
dateline,0
and,0
annotation,0
appear,0
to,0
the,0
left,0
of,0
the,0
signature,0
.,0
I,0
have,0
sent,0
for,0
the,0
Newspaper,0
Newspapers,0
for,0
6,0
June,0
1788,0
carried,0
reports,0
of,0
the,0
King,0
's,0
birthday,0
celebrations,0
at,0
Court,0
",",0
including,0
the,0
dress,0
of,0
those,0
present,0
.,0
I,0
have,0
not,0
seen,0
it,0
--,0
