TOKEN,NE
Mrs,B-pers
Hannah,I-pers
More,I-pers
Moved,0
annotation,0
here,0
from,0
below,0
salutation,0
.,0
Barley,0
Wood,0
Barley,0
Wood,0
House,0
in,0
Wrington,0
",",0
near,0
Cowslip,0
Green,0
",",0
which,0
Hannah,0
More,0
had,0
built,0
in,0
1801,0
on,0
the,0
Barley,0
Wood,0
estate,0
",",0
which,0
she,0
had,0
owned,0
since,0
1784,0
.,0
She,0
moved,0
in,0
with,0
her,0
sisters,0
and,0
stayed,0
there,0
until,0
1828,0
",",0
after,0
which,0
she,0
moved,0
to,0
Bristol,0
.,0
Feb,0
14,0
1815,0
My,0
dear,0
Friends,0
!,0
I,0
should,0
have,0
written,0
a,0
line,0
as,0
soon,0
as,0
I,0
saw,0
a,0
very,0
interesting,0
and,0
important,0
event,0
in,0
the,0
public,0
papers,0
",",0
had,0
not,0
the,0
severe,0
preſsure,0
of,0
bodily,0
suffering,0
",",0
with,0
the,0
addition,0
of,0
much,0
depreſsion,0
of,0
Spirits,0
from,0
the,0
recent,0
loſs,0
",",0
immediately,0
one,0
upon,0
another,0
of,0
three,0
friends,0
some,0
of,0
the,0
brightest,0
and,0
best,0
Men,0
of,0
the,0
age,0
nearly,0
disqualified,0
me,0
.,0
My,0
grief,0
for,0
departed,0
friends,0
however,0
",",0
will,0
I,0
trust,0
",",0
never,0
leſsen,0
the,0
affectionate,0
interest,0
I,0
take,0
in,0
those,0
which,0
remain,0
.,0
Accept,0
then,0
tho,0
late,0
",",0
my,0
very,0
cordial,0
congratulations,0
on,0
the,0
marriage,0
of,0
your,0
dear,0
and,0
very,0
amiable,0
daughter,0
.,0
May,0
it,0
please,0
God,0
to,0
bleſs,0
her,0
",",0
and,0
the,0
Man,0
of,0
her,0
choice,0
(,0
who,0
I,0
trust,0
would,0
not,0
have,0
been,0
so,0
had,0
he,0
not,0
been,0
worthy,0
of,0
her,0
),0
with,0
as,0
much,0
happineſs,0
as,0
this,0
world,0
can,0
give,0
to,0
those,0
who,0
are,0
looking,0
forward,0
to,0
a,0
better,0
;,0
and,0
which,0
indeed,0
is,0
the,0
best,0
way,0
to,0
promote,0
happineſs,0
here,0
.,0
The,0
new,0
Scene,0
they,0
are,0
entering,0
upon,0
",",0
as,0
it,0
will,0
enlarge,0
their,0
duties,0
",",0
and,0
their,0
usefulneſs,0
",",0
so,0
I,0
trust,0
it,0
will,0
proportionally,0
increase,0
their,0
felicity,0
.,0
When,0
I,0
rejoyce,0
with,0
my,0
young,0
friends,0
on,0
their,0
marriage,0
I,0
am,0
generally,0
more,0
inclined,0
to,0
condole,0
with,0
the,0
parents,0
than,0
to,0
congratulate,0
them,0
",",0
because,0
in,0
the,0
most,0
desirable,0
union,0
the,0
personal,0
loſs,0
of,0
a,0
dear,0
daughter,0
",",0
whose,0
society,0
has,0
long,0
been,0
their,0
comfort,0
",",0
is,0
a,0
great,0
drawback,0
on,0
their,0
share,0
of,0
the,0
happineſs,0
",",0
but,0
if,0
I,0
am,0
not,0
mistaken,0
that,0
is,0
not,0
to,0
be,0
the,0
case,0
here,0
.,0
Pray,0
tell,0
me,0
all,0
about,0
it,0
",",0
for,0
notwithstanding,0
our,0
long,0
separation,0
",",0
my,0
attachment,0
to,0
so,0
old,0
and,0
kind,0
a,0
friend,0
still,0
continues,0
unabated,0
.,0
The,0
three,0
friends,0
to,0
whom,0
I,0
alluded,0
",",0
and,0
who,0
were,0
called,0
away,0
within,0
3,0
weeks,0
were,0
Mr.,B-pers
H.HenryThornton,I-pers
",",0
Dr.,B-pers
Buchanan,I-pers
the,0
great,0
Orientalist,0
and,0
Mr.,B-pers
John,I-pers
Bowdler,I-pers
.,0
Hannah,0
More,0
likely,0
meant,0
to,0
write,0
‘,0
Mr,0
.,0
John,0
Bowdler,0
’,0
here,0
instead,0
of,0
‘,0
Mrs,0
John,0
Bowdler,0
’,0
",",0
seeing,0
",",0
as,0
she,0
notes,0
",",0
that,0
he,0
was,0
to,0
have,0
been,0
married,0
the,0
next,0
month,0
to,0
her,0
friend,0
Miss,0
Gisborne,0
.,0
The,0
former,0
has,0
left,0
Nine,0
children,0
and,0
a,0
widow,0
whose,0
behaviour,0
is,0
most,0
angelic,0
.,0
Marianne,0
Thornton,0
died,0
not,0
long,0
after,0
in,0
October,0
1815,0
",",0
causing,0
all,0
nine,0
children,0
to,0
be,0
adopted,0
by,0
Sir,0
Robert,0
Inglis,0
.,0
Bowdler,B-pers
the,0
most,0
accomplished,0
character,0
I,0
knew,0
",",0
was,0
to,0
have,0
been,0
married,0
next,0
Month,0
to,0
a,0
sweet,0
friend,0
of,0
mine,0
",",0
the,0
daughter,0
of,0
Mr.,B-pers
Gisborne,I-pers
This,0
refers,0
to,0
either,0
Mary,0
Gisborne,0
(,0
later,0
Evans,0
),0
or,0
Lydia,0
Gisborne,0
(,0
later,0
Robinson,0
",",0
Scott,0
),0
",",0
the,0
only,0
daughters,0
of,0
Thomas,0
Gisborne,0
.,0
whose,0
admir,0
works,0
you,0
must,0
have,0
read,0
.,0
His,0
piety,0
as,0
exemplary,0
",",0
as,0
his,0
talents,0
were,0
elevated,0
.,0
Do,0
you,0
see,0
Mrs.,B-pers
Garrick,I-pers
sometimes,0
?,0
I,0
wish,0
I,0
could,0
hear,0
about,0
her,0
",",0
sometimes,0
but,0
I,0
know,0
it,0
must,0
be,0
troublesome,0
to,0
her,0
to,0
write,0
.,0
I,0
now,0
and,0
then,0
(,0
which,0
is,0
more,0
than,0
I,0
deserve,0
),0
get,0
a,0
delightful,0
letter,0
from,0
our,0
agreeable,0
friend,0
Sir,B-pers
Wm,I-pers
.,I-pers
Pepys,I-pers
",",0
whom,0
I,0
saw,0
once,0
last,0
Year,0
for,0
half,0
an,0
hour,0
",",0
and,0
who,0
is,0
just,0
the,0
same,0
in,0
mind,0
and,0
person,0
as,0
he,0
was,0
fo,0
u,0
rty,0
years,0
ago,0
