TOKEN,NE
X,0
S,0
t,0
James,0
Place,0
Wednesday,0
morn,0
March,0
9,0
th,0
.,0
1785,0
I,0
was,0
sadly,0
disappointed,0
My,0
Dear,0
Friend,0
yestardayyesterday,0
when,0
you,0
sent,0
me,0
word,0
you,0
Coud,0
not,0
Come,0
--,0
but,0
that,0
selfishneſs,0
Prevail,0
'd,0
but,0
for,0
a,0
moment,0
--,0
I,0
Concluded,0
your,0
Party,0
was,0
a,0
Pleasant,0
one,0
--,0
and,0
that,0
made,0
me,0
amends,0
Depending,0
upon,0
your,0
usual,0
indulgence,0
of,0
coming,0
to,0
me,0
when,0
you,0
can,0
--,0
my,0
guests,0
are,0
all,0
mending,0
of,0
their,0
Colds,0
and,0
mine,0
is,0
gone,0
--,0
your,0
benevolent,0
Jeckil,B-pers
carried,0
MrsPort,B-pers
to,0
Almacks,0
Almack,0
's,0
was,0
an,0
exclusive,0
mixed-sex,0
establishment,0
on,0
King,0
Street,0
in,0
London,0
run,0
by,0
a,0
group,0
of,0
female,0
patronesses,0
",",0
which,0
catered,0
for,0
the,0
most,0
fashionable,0
members,0
of,0
society,0
in,0
the,0
late,0
eighteenth,0
and,0
early,0
nineteenth,0
centuries,0
(,0
see,0
Jennifer,0
Davey,0
(,0
2017,0
),0
‘,0
Wearing,0
the,0
Breeches,0
’,0
?,0
Almack,0
’,0
s,0
",",0
the,0
Female,0
Patroness,0
",",0
and,0
Public,0
Femininity,0
c.1764-1848,0
",",0
Women,0
's,0
History,0
Review,0
26:6,0
",",0
822-839,0
),0
.,0
grateful,0
for,0
your,0
kind,0
rememberances,0
all,0
here,0
affectionately,0
yours,0
MD,B-pers
60a,0
This,0
annotation,0
is,0
written,0
vertically,0
.,0
Miſs,B-pers
Hamilton,I-pers
The,0
address,0
line,0
is,0
written,0
vertically,0
at,0
the,0
top,0
of,0
the,0
page,0
.,0
