TOKEN,NE
4,0
Febry,0
.,0
1786,0
Saturday,0
the,0
4,0
th,0
.,0
Sunday,0
the,0
5,0
th,0
.,0
is,0
my,0
dearest,0
Miranda,B-pers
's,0
birthday,0
",",0
may,0
you,0
live,0
to,0
enjoy,0
many,0
many,0
returns,0
of,0
that,0
happy,0
day,0
is,0
the,0
ardent,0
&,0
sincere,0
wish,0
es,0
of,0
your,0
mMary,B-pers
Glover,I-pers
",",0
My,0
dear,0
Mother,0
&,0
Mrs.,B-pers
Lenton,I-pers
likewise,0
join,0
in,0
their,0
best,0
wishes,0
for,0
a,0
very,0
very,0
long,0
continuance,0
of,0
your,0
present,0
good,0
health,0
&,0
many,0
years,0
of,0
uninterrupted,0
happineſs,0
to,0
you,0
&,0
your,0
Dickenson,B-pers
.,0
I,0
have,0
been,0
much,0
hurried,0
&,0
hurt,0
about,0
bu,0
ſ,0
s,0
ineſs,0
of,0
various,0
kinds,0
",",0
the,0
chief,0
is,0
respecting,0
Dr.,B-pers
Warton,I-pers
My,0
dr,0
.,0
A.,B-pers
M,I-pers
.,I-pers
was,0
with,0
me,0
the,0
Sunday,0
morning,0
when,0
he,0
call,0
'd,0
",",0
&,0
during,0
our,0
conversation,0
he,0
said,0
that,0
he,0
was,0
much,0
surprized,0
that,0
Ld,B-pers
.,I-pers
Palmerston,I-pers
should,0
have,0
heard,0
that,0
he,0
was,0
consulted,0
about,0
the,0
publishing,0
of,0
my,0
Father,0
s,0
manuscripts,0
",",0
&,0
he,0
seem,0
'd,0
hurt,0
that,0
it,0
should,0
be,0
known,0
",",0
he,0
had,0
desired,0
me,0
to,0
get,0
him,0
some,0
anecdotes,0
about,0
my,0
Father,0
",",0
which,0
I,0
did,0
",",0
and,0
applied,0
to,0
Dr.,B-pers
Brocklesby,I-pers
as,0
he,0
had,0
known,0
my,0
dearest,0
Father,0
for,0
upwards,0
of,0
Forty,0
years,0
",",0
when,0
I,0
show,0
'd,0
Dr.,B-pers
W,I-pers
.,I-pers
the,0
paper,0
he,0
took,0
it,0
",",0
&,0
said,0
very,0
angrily,0
",",0
it,0
is,0
not,0
english,0
",",0
&,0
said,0
he,0
wish,0
'd,0
Dr.,B-pers
B——,I-pers
might,0
not,0
be,0
consulted,0
as,0
they,0
had,0
had,0
a,0
difference,0
some,0
years,0
ago,0
&,0
he,0
did,0
not,0
by,0
any,0
means,0
wish,0
to,0
to,0
see,0
him,0
",",0
before,0
he,0
took,0
his,0
leave,0
he,0
promised,0
to,0
go,0
to,0
Mr.,B-pers
Cadell,I-pers
the,0
bookseller,0
&,0
talk,0
to,0
him,0
about,0
the,0
works,0
",",0
he,0
went,0
away,0
&,0
I,0
was,0
very,0
happy,0
to,0
think,0
my,0
Affairs,0
were,0
in,0
such,0
good,0
train,0
",",0
on,0
Monday,0
my,0
dr,0
.,0
A.,B-pers
M,I-pers
.,I-pers
wrote,0
me,0
a,0
very,0
long,0
letter,0
to,0
tell,0
me,0
she,0
thought,0
that,0
Dr.,B-pers
W,I-pers
.,I-pers
was,0
displeased,0
at,0
me,0
",",0
&,0
that,0
she,0
thought,0
that,0
he,0
wish,0
'd,0
not,0
to,0
write,0
my,0
Father,0
s,0
life,0
",",0
&,0
that,0
as,0
his,0
brother,0
was,0
poet,0
Laureat,0
&,0
he,0
had,0
sons,0
in,0
the,0
church,0
that,0
it,0
might,0
be,0
of,0
disadvantage,0
to,0
him,0
&,0
his,0
family,0
",",0
as,0
the,B-pers
King,I-pers
must,0
have,0
seen,0
the,0
paragraph,0
in,0
the,0
papers,0
wch,0
.,0
Dr.,B-pers
B,I-pers
.,I-pers
put,0
into,0
the,0
papers,0
two,0
days,0
after,0
my,0
dearest,0
Father,0
s,0
death,0
.,0
--,0
&,0
she,0
concluded,0
by,0
saying,0
that,0
she,0
thought,0
it,0
would,0
be,0
generous,0
of,0
me,0
to,0
release,0
him,0
from,0
his,0
promise,0
",",0
in,0
short,0
my,0
dearest,0
Mrs.,B-pers
D——,I-pers
I,0
breakfasted,0
wth,0
her,0
on,0
the,0
Tuesday,0
morning,0
&,0
we,0
between,0
us,0
we,0
wrote,0
a,0
letter,0
to,0
him,0
",",0
&,0
in,0
the,0
letter,0
I,0
released,0
him,0
entirely,0
from,0
his,0
promise,0
of,0
writing,0
the,0
life,0
",",0
&,0
sent,0
it,0
to,0
S,0
:,0
street,0
",",0
I,0
heard,0
nothing,0
from,0
him,0
all,0
Tuesday,0
&,0
Wednesday,0
&,0
I,0
was,0
compleatly,0
miserable,0
between,0
hope,0
&,0
fear,0
I,0
desired,0
my,0
mother,0
to,0
write,0
a,0
note,0
to,0
him,0
which,0
she,0
did,0
&,0
in,0
it,0
she,0
said,0
that,0
I,0
was,0
quite,0
unhappy,0
least,0
he,0
should,0
have,0
mistaken,0
any,0
part,0
of,0
my,0
letter,0
&,0
that,0
she,0
wished,0
to,0
see,0
him,0
very,0
much,0
",",0
he,0
return,0
'd,0
for,0
answer,0
that,0
he,0
would,0
call,0
on,0
her,0
the,0
next,0
morning,0
which,0
was,0
on,0
the,0
