TOKEN,NE
My,0
Dear,0
Miſs,B-pers
Hamilton,I-pers
Mrs,B-pers
Cheveley,I-pers
has,0
just,0
given,0
me,0
the,0
Enclosed,0
that,0
She,0
has,0
recd,0
.,0
by,0
the,0
Post,0
from,0
Mr,B-pers
Compton,I-pers
",",0
which,0
I,0
send,0
that,0
you,0
may,0
shew,0
to,0
their,B-pers
Majesties,I-pers
",",0
as,0
the,0
Reason,0
of,0
my,0
not,0
sending,0
him,0
on,0
to,0
Windsor,B-place
",",0
as,0
I,0
shd,0
.,0
have,0
done,0
if,0
he,0
had,0
come,0
to,0
Town,B-place
.,0
I,0
suppose,0
he,0
will,0
be,0
here,0
tomorrow,0
Night,0
.,0
Miſs,B-pers
Goldsworthy,I-pers
will,0
write,0
the,0
Account,0
of,0
P.,B-pers
Alfred,I-pers
by,0
the,0
Stage,0
tomorrow,0
as,0
usual,0
.,0
I,0
am,0
my,0
dear,0
Miſs,B-pers
Hamilton,I-pers
Yrs,0
.,0
most,0
Affly,0
.,0
CFinch,B-pers
I,0
beg,0
you,0
will,0
present,0
my,0
Duty,0
&,0
Complimts,0
.,0
as,0
due,0
.,0
S,0
t,0
James,0
's,0
.,0
Monday,0
6,0
o'Clock,0
.,0
6,0
May,0
1782,0
Postmark,0
dated,0
6,0
May,0
at,0
the,0
top,0
of,0
p.2,0
.,0
To,0
Miſs,B-pers
Hamilton,I-pers
A,0
figure,0
2,0
has,0
been,0
added,0
",",0
2,0
lines,0
deep,0
",",0
denoting,0
postage,0
due,0
.,0
Queen,0
's,0
Lodge,0
Windsor,B-place
Lady,B-pers
C,I-pers
Finch,I-pers
Miſs,B-pers
Finch,I-pers
Mrs,B-pers
.,I-pers
Fielding,I-pers
This,0
annotation,0
appears,0
in,0
the,0
left-hand,0
margin,0
perpendicular,0
to,0
the,0
rest,0
of,0
the,0
text,0
.,0
