TOKEN,NE
22,0
Horton,B-place
3,0
d,0
June,0
1783,0
Tuesday,0
Eveg,0
9,0
o'Clock,0
See,0
HAM/2/2,0
pp.101-104,0
for,0
Hamilton,0
's,0
diary,0
entries,0
for,0
3,0
and,0
4,0
June,0
1783,0
",",0
where,0
she,0
also,0
makes,0
references,0
to,0
her,0
writing,0
this,0
letter,0
to,0
Charlotte,0
Margaret,0
Gunning,0
.,0
Here,0
I,0
am,0
comfortably,0
enjoying,0
the,0
Society,0
of,0
Your,0
Father,0
",",0
Brother,0
",",0
&,0
Sister,0
",",0
whilst,0
You,0
are,0
dreading,0
the,0
fatigue,0
of,0
tomorrow,0
",",0
I,0
have,0
ask,0
'd,0
for,0
a,0
Folio,0
sheet,0
",",0
wch,0
.,0
I,0
intend,0
",",0
if,0
I,0
have,0
any,0
influence,0
",",0
to,0
have,0
fill,0
'd,0
for,0
Your,0
amusement,0
--,0
how,0
it,0
will,0
answer,0
that,0
intention,0
I,0
know,0
not,0
--,0
yet,0
we,0
have,0
been,0
(,0
Notwithstanding,0
the,0
Rain,0
),0
wonderfully,0
bright,0
this,0
Afternoon,0
--,0
particularly,0
Sr.,B-pers
Robert,I-pers
--,0
The,0
following,0
section,0
was,0
likely,0
written,0
by,0
George,0
William,0
Gunning,0
.,0
Miſs,B-pers
Hamilton,I-pers
has,0
been,0
tiring,0
herself,0
to,0
Death,0
here,0
--,0
In,0
the,0
first,0
Place,0
when,0
she,0
came,0
in,0
",",0
she,0
found,0
no,0
Fire,0
and,0
thought,0
herself,0
quite,0
lost,0
in,0
the,0
three,0
comfortleſs,0
Rooms,0
especially,0
as,0
the,0
Weather,0
towards,0
3,0
o'clock,0
changed,0
very,0
much,0
for,0
the,0
worse,0
.,0
During,0
Dinner,0
she,0
was,0
so,0
perished,0
with,0
the,0
Cold,0
that,0
she,0
could,0
not,0
eat,0
a,0
morcel,0
",",0
&,0
tho,0
',0
we,0
at,0
last,0
prevailed,0
to,0
have,0
a,0
Fire,0
in,0
the,0
eating-Room,0
yet,0
she,0
was,0
so,0
ill,0
used,0
by,0
SrSirRobtRobert,B-pers
who,0
through,0
a,0
very,0
usual,0
Absence,0
of,0
Mind,0
called,0
her,0
Miſs,0
Flora,0
",",0
that,0
I,0
was,0
quite,0
ashamed,0
at,0
the,0
reception,0
our,0
Guest,0
met,0
with,0
--,0
It,0
then,0
began,0
to,0
rain,0
violently,0
",",0
and,0
when,0
a,0
little,0
after,0
8,0
it,0
ceased,0
",",0
by,0
way,0
of,0
shewing,0
Miſs,B-pers
Hamilton,I-pers
the,0
Stables,0
&,0
c,0
she,0
was,0
dragged,0
up,0
to,0
her,0
ancles,0
in,0
the,0
Wet,0
.,0
We,0
are,0
now,0
going,0
to,0
Supper,0
and,0
sitting,0
very,0
comfortably,0
by,0
the,0
Fire-side,0
--,0
--,0
only,0
think,0
of,0
that,0
--,0
(,0
I,0
thought,0
of,0
you,0
last,0
Night,0
that,0
is,0
by,0
the,0
by,0
),0
--,0
.,0
The,0
remainder,0
of,0
p.1,0
was,0
likely,0
written,0
by,0
Sir,0
Robert,0
Gunning,0
.,0
Miſs,B-pers
H.——,I-pers
thinks,0
the,0
Suite,0
of,0
Rooms,0
horrible,0
",",0
old,0
fashioned,0
&,0
a,0
hundred,0
horrible,0
&,0
ceteras,0
.,0
The,0
following,0
section,0
was,0
likely,0
written,0
by,0
Barbara,0
Evelyn,0
Isabella,0
(,0
'Bell,0
',0
),0
Gunning,0
.,0
I,0
deny,0
every,0
thing,0
that,0
has,0
been,0
said,0
",",0
upon,0
the,0
foregoing,0
subject,0
;,0
Miſs,B-pers
H——,I-pers
has,0
spent,0
a,0
delightfull,0
day,0
--,0
she,0
had,0
a,0
very,0
pleasant,0
drive,0
from,0
C——,0
Hall,0
Courteenhall,0
is,0
the,0
ancestral,0
home,0
of,0
the,0
Wake,0
family,0
",",0
only,0
5,0
or,0
6,0
miles,0
from,0
Horton,0
.,0
--,0
is,0
quite,0
enchanted,0
with,0
this,0
place,0
--,0
thinks,0
it,0
",",0
by,0
far,0
the,0
most,0
beautifull,0
spot,0
in,0
this,0
Country,0
--,0
the,0
house,0
magnificent,0
",",0
commodious,0
",",0
&,0
surtout,0
comfortable,0
",",0
&,0
is,0
particularly,0
charmed,0
",",0
with,0
the,0
numbers,0
of,0
dear,0
little,0
round,0
tables,0
--,0
I,0
need,0
not,0
tell,0
you,0
that,0
our,0
conversation,0
has,0
been,0
lively,0
",",0
&,0
brilliant,0
.,0
Miſs,B-pers
Hamilton,I-pers
has,0
been,0
wonderfully,0
entertained,0
by,0
my,0
st,0
d,0
rumming,0
upon,0
the,0
harpsichord,0
--,0
by,0
our,0
continual,0
eloges,0
of,0
Flora,0
--,0
&,0
by,0
Papa,0
s,0
wit,0
--,0
in,0
short,0
she,0
it,0
will,0
quite,0
break,0
her,0
heart,0
",",0
to,0
tear,0
herself,0
from,0
our,0
delightfull,0
society,0
",",0
&,0
will,0
only,0
live,0
by,0
the,0
hopes,0
of,0
soon,0
returning,0
to,0
it,0
.,0
The,0
following,0
section,0
is,0
likely,0
written,0
by,0
George,0
Gunning,0
.,0
Bell,B-pers
s,0
wit,0
--,0
[,0
Is,0
how,0
much,0
in,0
Town,B-place
?,0
I,0
will,0
trouble,0
you,0
to,0
let,0
me,0
know,0
--,0
How,0
snug,0
we,0
are,0
--,0
My,0
Compts,0
:,0
to,0
the,0
little,0
Worthies,0
--,0
Have,0
you,0
been,0
lately,0
in,0
the,0
Hotel,0
de,0
Ponthomme,0
Possibly,0
a,0
reference,0
to,0
a,0
residence,0
of,0
Sir,B-pers
Harry,I-pers
Bridgeman,I-pers
",",0
mentioned,0
by,0
Charlotte,0
Gunning,0
in,0
HAM/1/15/1/6,0
p.2,0
and,0
HAM/1/15/1/7,0
p.2,0
col.2,0
.,0
or,0
conveyed,0
any,0
where,0
in,0
the,0
Pink,0
What,0
Nonsense,0
I,0
have,0
been,0
writing,0
--,0
My,0
--,0
only,0
think,0
of,0
that,0
--,0
],0
we,0
underwritten,0
beg,0
of,0
you,0
to,0
present,0
our,0
congratulations,0
to,0
Majesties,B-pers
tomorrow,0
--,0
G.,B-pers
Gunning,I-pers
Mary,B-pers
Hamilton,I-pers
Rob,B-pers
Gunning,I-pers
B-,B-pers
Gunning,I-pers
The,0
following,0
two,0
postscripts,0
were,0
written,0
by,0
George,0
Gunning,0
and,0
Mary,0
Hamilton,0
",",0
respectively,0
",",0
to,0
the,0
left,0
of,0
the,0
signatures,0
.,0
A,0
line,0
is,0
drawn,0
around,0
them,0
.,0
This,0
is,0
all,0
a,0
prelude,0
to,0
M.,B-pers
Hamilton,I-pers
s,0
comfortable,0
Letter,0
--,0
Mr.,B-pers
Gunning,I-pers
desires,0
me,0
to,0
tell,0
Yo,0
.,0
all,0
the,0
Warts,0
upon,0
his,0
fingers,0
are,0
gone,0
--,0
The,0
following,0
postscript,0
is,0
written,0
by,0
Barbara,0
Evelyn,0
Isabella,0
(,0
'Bell,0
',0
),0
Gunning,0
to,0
the,0
right,0
of,0
the,0
signatures,0
.,0
A,0
line,0
is,0
drawn,0
around,0
it,0
.,0
I,0
hope,0
you,0
will,0
think,0
B.G——,B-pers
s,0
This,0
is,0
possibly,0
an,0
abbreviation,0
of,0
'Benedict,0
Gunning,0
',0
",",0
which,0
might,0
refer,0
to,0
George,0
Gunning,0
(,0
see,0
HAM/1/15/2/11,0
),0
.,0
letter,0
more,0
comfortable,0
The,0
remainder,0
of,0
the,0
letter,0
was,0
written,0
by,0
Mary,0
Hamilton,0
.,0
I,0
can,0
not,0
flatter,0
my,0
good,0
friends,0
by,0
praising,0
their,0
Wit,0
--,0
but,0
as,0
they,0
have,0
fail,0
'd,0
",",0
I,0
have,0
not,0
the,0
presumption,0
to,0
suppose,0
I,0
should,0
succeed,0
",",0
I,0
will,0
tell,0
You,0
then,0
in,0
plain,0
terms,0
my,0
dearest,0
friend,0
yt,0
.,0
I,0
have,0
spent,0
a,0
very,0
agreeable,0
day,0
and,0
that,0
my,0
reception,0
has,0
been,0
too,0
pleasant,0
not,0
to,0
make,0
me,0
resolve,0
to,0
ac̄ept,0
the,0
friendly,0
invitation,0
of,0
spending,0
some,0
time,0
here,0
after,0
my,0
Return,0
from,0
Derbyshire,B-place
.,0
I,0
hope,0
then,0
to,0
enjoy,0
the,0
happineſs,0
of,0
paſsing,0
some,0
happy,0
hours,0
with,0
You,0
11,0
o'Clock,0
I,0
am,0
now,0
my,0
dear,0
in,0
the,0
Yellow,0
Bed,0
Chamber,0
",",0
which,0
is,0
to,0
be,0
call,0
'd,0
my,0
Room,0
.,0
Your,0
Sister,0
has,0
made,0
me,0
feel,0
quite,0
at,0
home,0
",",0
she,0
has,0
provided,0
me,0
with,0
a,0
little,0
table,0
--,0
pen,0
&,0
Ink,0
&,0
c,0
--,0
how,0
I,0
wish,0
You,0
were,0
with,0
me,0
at,0
this,0
moment,0
.,0
I,0
saw,0
Dr.,B-pers
Kerr,I-pers
yesterday,0
he,0
gave,0
me,0
a,0
very,0
good,0
account,0
of,0
You,0
",",0
but,0
he,0
desired,0
I,0
would,0
advise,0
You,0
by,0
all,0
means,0
to,0
have,0
the,0
tooth,0
that,0
pains,0
You,0
drawn,0
out,0
",",0
for,0
he,0
said,0
it,0
was,0
not,0
proper,0
for,0
you,0
to,0
use,0
laudanum,0
&,0
that,0
if,0
You,0
lost,0
rest,0
by,0
suffering,0
pain,0
it,0
might,0
bring,0
on,0
Your,0
old,0
complaints,0
--,0
think,0
of,0
this,0
&,0
be,0
advised,0
.,0
Lady,B-pers
Wake,I-pers
is,0
quite,0
recover,0
'd,0
",",0
I,0
took,0
the,0
opportunity,0
of,0
her,0
Father,0
&,0
Mother,0
being,0
with,0
her,0
to,0
come,0
here,0
",",0
they,0
came,0
to,0
C,0
.,0
H,0
.,0
yesterday,0
",",0
&,0
leave,0
her,0
tomorrow,0
Morng,0
.,0
.,0
I,0
shall,0
return,0
there,0
to,0
dinner,0
.,0
On,0
Saturday,0
or,0
Sunday,0
Next,0
I,0
shall,0
be,0
in,0
Town,0
--,0
Lady,B-pers
W,I-pers
.,I-pers
will,0
be,0
wth,0
.,0
her,0
Children,0
at,0
Lord,B-pers
Dartrey,I-pers
s,0
at,0
Chelsea,B-place
--,0
Sr.,B-pers
Wm,I-pers
.,I-pers
goes,0
into,0
Eſsex,B-place
--,0
they,0
will,0
stay,0
about,0
a,0
fortnight,0
--,0
I,0
have,0
promised,0
to,0
come,0
down,0
wth,0
.,0
them,0
--,0
I,0
will,0
tell,0
You,0
when,0
we,0
meet,0
the,0
plan,0
of,0
our,0
intended,0
excursions,0
--,0
into,0
Yorkshire,B-place
Derbyshire,B-place
&,0
c,0
&,0
c.,0
--,0
I,0
expected,0
to,0
have,0
heard,0
from,0
You,0
before,0
this,0
--,0
I,0
hear,0
You,0
have,0
been,0
at,0
Carlisle,B-pers
s,0
Ball,0
why,0
did,0
You,0
not,0
send,0
me,0
an,0
account,0
of,0
it,0
to,0
amuse,0
my,0
Charge,0
?,0
--,0
pray,0
do,0
not,0
neglect,0
saying,0
something,0
for,0
me,0
very,0
civil,0
to,0
Hero,B-pers
--,0
I,0
hope,0
You,0
have,0
been,0
to,0
Chelsea,B-place
--,0
Adieu,0
this,0
is,0
a,0
Curious,0
letter,0
of,0
scraps,0
Wednesday,0
Morng,0
.,0
--,0
Horton,B-place
--,0
prayers,0
are,0
just,0
over,0
&,0
I,0
take,0
ye,0
.,0
opportunity,0
whilst,0
Sr.,B-pers
R,I-pers
.,I-pers
is,0
writing,0
to,0
You,0
to,0
add,0
another,0
line,0
",",0
I,0
was,0
so,0
sleepy,0
last,0
night,0
that,0
I,0
could,0
not,0
write,0
half,0
I,0
intended,0
--,0
I,0
expect,0
a,0
full,0
account,0
of,0
yr,0
.,0
Birth,0
day,0
&,0
I,0
desire,0
to,0
know,0
how,0
you,0
were,0
dreſs,0
'd,0
&,0
c,0
&,0
c,0
Sr.,B-pers
Robt,I-pers
.,I-pers
says,0
this,0
is,0
an,0
heavenly,0
day,0
--,0
it,0
looks,0
gloomy,0
&,0
the,0
Skies,0
promise,0
rain,0
--,0
I,0
think,0
they,0
all,0
appear,0
in,0
spirits,0
&,0
are,0
all,0
in,0
health,0
--,0
Adieu,0
ma,0
tres,0
Chere,0
toujours,0
de,0
même,0
;,0
M,B-pers
:,I-pers
Hamilton,I-pers
I,0
recd,0
.,0
Your,0
little,0
letter,0
of,0
ye,0
.,0
26,0
th,0
.,0
May,0
