TOKEN,NE
Typed,0
Extracts,0
from,0
this,0
letter,0
appear,0
in,0
Anson,0
&,0
Anson,0
(,0
1925,0
:,0
81-82,0
),0
.,0
25,0
22,0
d,0
.,0
August,0
1779,0
Sunday,0
My,0
dearest,0
dearest,0
dearest,0
Friend,0
I,0
may,0
now,0
with,0
more,0
reason,0
than,0
ever,0
call,0
you,0
so,0
for,0
you,0
have,0
acted,0
with,0
that,0
true,0
sincerity,0
",",0
and,0
openneſs,0
which,0
denotes,0
that,0
sacred,0
Character,0
.,0
The,0
next,0
thing,0
to,0
not,0
committing,0
a,0
fault,0
is,0
to,0
confeſs,0
it,0
",",0
and,0
to,0
endeavour,0
to,0
amend,0
it,0
",",0
this,0
was,0
all,0
that,0
remains,0
for,0
me,0
now,0
to,0
do,0
.,0
I,0
am,0
sensible,0
I,0
must,0
have,0
lowered,0
myself,0
in,0
yr,0
.,0
esteem,0
",",0
did,0
not,0
I,0
tell,0
you,0
so,0
myself,0
",",0
for,0
that,0
little,0
thing,0
called,0
conscience,0
will,0
frequently,0
come,0
acroſs,0
us,0
and,0
most,0
frequently,0
so,0
",",0
when,0
we,0
least,0
expect,0
it,0
.,0
The,0
confidences,0
You,0
have,0
placed,0
in,0
me,0
I,0
never,0
have,0
as,0
yet,0
betrayed,0
",",0
and,0
hope,0
in,0
God,0
never,0
shall,0
",",0
for,0
altho,0
',0
I,0
have,0
many,0
faults,0
",",0
I,0
hope,0
my,0
real,0
intrinsick,0
honor,0
will,0
ever,0
remain,0
untainted,0
.,0
As,0
to,0
ye,0
.,0
person,0
I,0
conversed,0
with,0
ye,0
.,0
Evening,0
of,0
my,0
B.D,0
.,0
I,0
never,0
placed,0
in,0
him,0
any,0
thing,0
approaching,0
to,0
what,0
may,0
be,0
called,0
confidence,0
in,0
them,0
",",0
never,0
more,0
than,0
as,0
to,0
what,0
private,0
conversation,0
leads,0
one,0
to,0
;,0
I,0
will,0
tell,0
you,0
ye,0
utmost,0
I,0
ever,0
placed,0
in,0
him,0
",",0
one,0
Evening,0
I,0
was,0
in,0
his,0
Room,0
I,0
desired,0
to,0
have,0
a,0
Glaſs,0
of,0
Negus,0
‘,0
A,0
drink,0
made,0
from,0
wine,0
(,0
usually,0
port,0
or,0
sherry,0
),0
mixed,0
with,0
hot,0
water,0
",",0
sweetened,0
with,0
sugar,0
and,0
sometimes,0
flavoured,0
’,0
(,0
OED,0
s.v,0
.,0
negus,0
n.,0
2,0
.,0
Accessed,0
01-06-2019,0
),0
.,0
for,0
I,0
was,0
very,0
thirst,0
y,0
",",0
it,0
was,0
brought,0
me,0
and,0
just,0
before,0
I,0
drank,0
it,0
he,0
said,0
addreſsing,0
himself,0
to,0
me,0
do,0
you,0
really,0
like,0
that,0
Girl,0
(,0
concerning,0
whom,0
he,0
was,0
speaking,0
you,0
may,0
easily,0
gueſs,0
),0
once,0
I,0
thought,0
her,0
a,0
good,0
fine,0
person,0
.,0
my,0
answer,0
to,0
this,0
modest,0
speech,0
was,0
I,0
really,0
think,0
her,0
a,0
most,0
agreable,0
Girl,0
",",0
&,0
then,0
I,0
drank,0
ye,0
.,0
Lad,0
ie,0
y,0
s,0
health,0
",",0
this,0
is,0
ye,0
.,0
utmost,0
confidence,0
I,0
ever,0
have,0
placed,0
in,0
him,0
relating,0
to,0
myſelf,0
or,0
to,0
ye,0
.,0
young,0
Lady,0
then,0
mentioned,0
.,0
I,0
am,0
now,0
I,0
hope,0
not,0
tho,0
',0
too,0
late,0
",",0
sensible,0
how,0
improper,0
it,0
is,0
to,0
form,0
any,0
sort,0
of,0
intimacy,0
or,0
connection,0
with,0
low,0
persons,0
",",0
nothing,0
can,0
be,0
so,0
detrimental,0
to,0
the,0
manners,0
of,0
a,0
Gentleman,0
as,0
keeping,0
low,0
Company,0
",",0
I,0
am,0
more,0
and,0
more,0
persuaded,0
of,0
ye,0
truth,0
of,0
this,0
every,0
day,0
.,0
I,0
will,0
now,0
cease,0
to,0
have,0
any,0
thing,0
more,0
to,0
do,0
with,0
insignificant,0
Characters,0
The,0
author,0
has,0
returned,0
to,0
the,0
word,0
Character,0
to,0
add,0
an,0
s,0
",",0
also,0
completing,0
the,0
underline,0
.,0
and,0
in,0
bidding,0
them,0
an,0
eternal,0
Adieu,0
",",0
I,0
will,0
cease,0
to,0
be,0
one,0
myself,0
.,0
My,0
Friend,0
I,0
have,0
as,0
strong,0
sensibility,0
as,0
any,0
body,0
",",0
and,0
ye,0
tender,0
paſsions,0
have,0
almost,0
a,0
stronger,0
effect,0
upon,0
me,0
than,0
they,0
have,0
upon,0
any,0
body,0
else,0
.,0
The,0
Morning,0
of,0
my,0
B.D,0
.,0
The,0
Prince,0
of,0
Wales,0
was,0
born,0
on,0
12,0
August,0
1762,0
.,0
I,0
could,0
not,0
refrain,0
from,0
tears,0
when,0
I,0
met,0
my,0
everbeloved,0
Parents,0
",",0
their,0
bleſsings,0
and,0
felicitations,0
were,0
almost,0
too,0
much,0
for,0
me,0
",",0
they,0
were,0
too,0
much,0
for,0
my,0
spirits,0
which,0
are,0
naturally,0
not,0
strong,0
",",0
those,0
also,0
of,0
all,0
my,0
wellwishers,0
(,0
I,0
will,0
not,0
profane,0
ye,0
Name,0
of,0
Friend,0
),0
pleased,0
me,0
greatly,0
",",0
),0
but,0
when,0
I,0
came,0
to,0
one,0
Person,0
",",0
real,0
",",0
sincere,0
",",0
and,0
everadored,0
Friend,0
",",0
I,0
could,0
have,0
embraced,0
her,0
with,0
ye,0
.,0
tenderneſs,0
and,0
respect,0
I,0
did,0
my,0
own,0
Mother,0
",",0
all,0
other,0
sentiments,0
were,0
at,0
that,0
moment,0
banished,0
",",0
and,0
I,0
could,0
have,0
poured,0
forth,0
in,0
her,0
bosom,0
",",0
in,0
a,0
torrent,0
of,0
Tears,0
",",0
ye,0
.,0
pleasing,0
weight,0
tha,0
n,0
t,0
then,0
oppreſsed,0
my,0
Soul,0
.,0
As,0
to,0
Ye,0
.,0
custom,0
of,0
swearing,0
you,0
mention,0
",",0
I,0
perfectly,0
agree,0
with,0
you,0
",",0
I,0
think,0
it,0
a,0
most,0
indelicate,0
",",0
ungentlemanlike,0
&,0
wicked,0
practice,0
",",0
custom,0
and,0
I,0
can,0
not,0
help,0
saying,0
imitation,0
",",0
has,0
brought,0
it,0
upon,0
upon,0
me,0
",",0
hearing,0
people,0
who,0
are,0
in,0
ye,0
.,0
Army,0
do,0
so,0
",",0
The,0
mark,0
of,0
insertion,0
is,0
accidentally,0
placed,0
after,0
the,0
comma,0
rather,0
than,0
before,0
.,0
&,0
one,0
especially,0
who,0
I,0
know,0
wishes,0
me,0
very,0
well,0
",",0
&,0
whom,0
I,0
