TOKEN,NE
daughter,0
of,0
Rev,B-pers
Fredk,I-pers
Jane,B-pers
Hamilton,I-pers
afterwards,0
Mrs,B-pers
Holman,I-pers
Portman,0
Square,0
London,B-place
.,0
December,0
27,0
th,0
:,0
-,0
1792,0
My,0
dear,0
Mrs,B-pers
:,I-pers
Dickenson,I-pers
",",0
I,0
am,0
afraid,0
you,0
begin,0
to,0
suspect,0
me,0
of,0
having,0
forgotten,0
my,0
Promise,0
of,0
writing,0
to,0
you,0
.,0
I,0
deferr,0
'd,0
it,0
purposely,0
",",0
till,0
I,0
cou,0
'd,0
tell,0
you,0
of,0
my,0
being,0
got,0
into,0
this,0
House,0
",",0
which,0
happen,0
'd,0
above,0
a,0
Fortnight,0
ago,0
.,0
Our,0
unsettled,0
State,0
must,0
be,0
my,0
Excuse,0
for,0
not,0
writing,0
more,0
immediately,0
.,0
--,0
Before,0
I,0
proceed,0
any,0
farther,0
",",0
I,0
must,0
return,0
many,0
Thanks,0
",",0
in,0
my,0
Father,0
and,0
Mother,0
's,0
Name,0
",",0
as,0
well,0
as,0
my,0
own,0
",",0
to,0
you,0
and,0
Mr,B-pers
:,I-pers
Dickenson,I-pers
",",0
for,0
a,0
very,0
fine,0
Hare,0
that,0
we,0
received,0
from,0
you,0
the,0
other,0
Day,0
.,0
Do,0
n't,0
however,0
",",0
fancy,0
that,0
it,0
reminded,0
me,0
of,0
writing,0
to,0
you,0
",",0
for,0
I,0
aſsure,0
you,0
I,0
had,0
been,0
talking,0
of,0
doing,0
so,0
",",0
for,0
some,0
Time,0
.,0
--,0
We,0
like,0
this,0
House,0
extremely,0
;,0
its,0
Situation,0
is,0
very,0
fine,0
.,0
We,0
inhabit,0
the,0
Parlours,0
for,0
the,0
present,0
",",0
the,0
Drawing-Room,0
not,0
being,0
as,0
yet,0
",",0
quite,0
finish,0
'd,0
.,0
I,0
think,0
that,0
when,0
once,0
we,0
become,0
entirely,0
settled,0
",",0
we,0
shall,0
find,0
ourselves,0
as,0
comfortably,0
lodged,0
as,0
ever,0
we,0
were,0
.,0
I,0
hope,0
your,0
little,0
Daughter,0
is,0
well,0
--,0
I,0
understand,0
she,0
is,0
a,0
remarkably,0
clever,0
",",0
and,0
agreeable,0
Child,0
.,0
I,0
shall,0
be,0
very,0
glad,0
when,0
you,0
have,0
an,0
Opportunity,0
of,0
introducing,0
this,0
little,0
Cousin,0
to,0
me,0
.,0
Tell,0
me,0
whether,0
there,0
is,0
any,0
Chance,0
of,0
it,0
in,0
the,0
next,0
Spring,0
.,0
London,B-place
is,0
very,0
pleasant,0
at,0
that,0
Season,0
",",0
if,0
it,0
were,0
but,0
convenient,0
for,0
you,0
to,0
come,0
.,0
I,0
think,0
I,0
am,0
a,0
graceleſs,0
Creature,0
",",0
to,0
have,0
written,0
so,0
far,0
",",0
without,0
enquiring,0
after,0
my,0
Brother,0
.,0
I,0
hope,0
he,0
is,0
quite,0
well,0
",",0
and,0
will,0
be,0
so,0
old-,0
fashion,0
'd,0
as,0
to,0
wish,0
him,0
",",0
in,0
all,0
our,0
Names,0
",",0
a,0
merry,0
Christmas,0
",",0
a,0
happy,0
New-Year,0
",",0
and,0
a,0
great,0
many,0
Returns,0
of,0
them,0
.,0
I,0
beg,0
you,0
",",0
Mr,B-pers
:,I-pers
Dickenson,I-pers
",",0
and,0
little,0
Louisa,B-pers
",",0
will,0
accept,0
of,0
the,0
same,0
good,0
Wishes,0
from,0
us,0
.,0
--,0
I,0
suppose,0
you,0
have,0
a,0
hundred,0
ingenious,0
Devices,0
for,0
making,0
long,0
Christmas,0
Evenings,0
short,0
.,0
You,0
used,0
to,0
have,0
a,0
famous,0
Collection,0
of,0
Riddles,0
",",0
which,0
",",0
for,0
that,0
Kind,0
of,0
Purpose,0
",",0
often,0
prove,0
an,0
Aſsistance,0
.,0
--,0
I,0
have,0
not,0
been,0
at,0
the,0
Play,0
this,0
Winter,0
",",0
owing,0
to,0
the,0
Busineſs,0
of,0
our,0
moving,0
;,0
but,0
I,0
hope,0
I,0
shall,0
go,0
soon,0
.,0
I,0
continue,0
to,0
amuse,0
myself,0
very,0
much,0
",",0
