TOKEN,NE
to,0
Lord,B-pers
Stormont,I-pers
from,0
M,B-pers
D,I-pers
.,I-pers
1790,0
My,0
dear,0
Lord,0
!,0
I,0
have,0
just,0
seen,0
a,0
paragraph,0
in,0
the,0
papers,0
wch,0
.,0
has,0
much,0
affected,0
me,0
",",0
because,0
it,0
has,0
the,0
appearance,0
of,0
being,0
true,0
--,0
the,0
sudden,0
death,0
of,0
of,B-pers
Atholl,I-pers
.,0
Jane,0
Cathcart,0
had,0
died,0
4,0
days,0
before,0
Mary,0
Hamilton,0
wrote,0
this,0
letter,0
.,0
As,0
I,0
apprehend,0
this,0
event,0
will,0
severely,0
afflict,0
Lady,B-pers
Stormont,I-pers
I,0
take,0
ye,0
.,0
liberty,0
of,0
requesting,0
a,0
few,0
lines,0
frm,0
.,0
your,0
Lordship,0
a,0
few,0
lines,0
to,0
inform,0
me,0
how,0
her,0
health,0
is,0
able,0
to,0
sustain,0
such,0
a,0
shock,0
",",0
&,0
to,0
beg,0
you,0
will,0
convey,0
my,0
sincere,0
condolence,0
I,0
am,0
My,0
Dr,0
.,0
Lord,0
ever,0
y,0
most,0
Affly-,0
Yours,0
M,B-pers
:,I-pers
Dickenson,I-pers
Taxal,B-place
Decbr,0
.,0
9,0
th,0
.,0
1790,0
This,0
dateline,0
appears,0
to,0
the,0
left,0
of,0
the,0
signature,0
.,0
To,0
Lord,B-pers
Stormont,I-pers
