TOKEN,NE
This,0
letter,0
appears,0
with,0
one,0
ellipsis,0
in,0
Anson,0
&,0
Anson,0
(,0
1925,0
:,0
11-12,0
),0
.,0
5,0
.,0
Portions,0
typed,0
Taxal,B-place
Novr,0
:,0
12,0
th,0
:,0
1772,0
My,0
Dear,0
Miſs,B-pers
Hamilton,I-pers
'T,0
is,0
highly,0
flattering,0
to,0
my,0
Vanity,0
",",0
to,0
see,0
a,0
young,0
creature,0
of,0
your,0
Age,0
",",0
so,0
warmly,0
soliciting,0
a,0
friendship,0
with,0
one,0
of,0
mine,0
.,0
but,0
you,0
were,0
sincerely,0
po,0
d,0
Probably,0
poſseſs,0
'd,0
.,0
of,0
it,0
",",0
before,0
you,0
ask,0
'd,0
it,0
.,0
I,0
have,0
been,0
particularly,0
attach,0
'd,0
to,0
you,0
ever,0
since,0
I,0
had,0
th,0
e,0
pleasure,0
of,0
your,0
acquaintance,0
.,0
&,0
if,0
it,0
ever,0
is,0
in,0
my,0
power,0
to,0
be,0
of,0
the,0
least,0
aſsistance,0
to,0
you,0
by,0
my,0
advice,0
",",0
o,0
f,0
r,0
any,0
thing,0
else,0
",",0
I,0
shoud,0
think,0
my,0
self,0
extreamly,0
happy,0
.,0
write,0
to,0
me,0
then,0
my,0
dear,0
friend,0
",",0
with,0
the,0
greatest,0
freedom,0
",",0
be,0
asuredassured,0
I,0
shall,0
always,0
receive,0
your,0
letters,0
with,0
pleasure,0
",",0
&,0
will,0
give,0
you,0
my,0
thoughts,0
on,0
whatever,0
you,0
propose,0
to,0
me,0
",",0
with,0
truth,0
&,0
candour,0
do,0
n't,0
be,0
alarm,0
'd,0
",",0
if,0
I,0
tell,0
you,0
that,0
your,0
learning,0
Latin,0
is,0
no,0
secret,0
",",0
Mr,B-pers
Lawton,I-pers
mention,0
'd,0
it,0
to,0
me,0
",",0
but,0
without,0
any,0
reflections,0
",",0
as,0
he,0
has,0
the,0
highest,0
opinion,0
of,0
you,0
imaginable,0
.,0
there,0
are,0
few,0
Wom,0
e,0
n,0
who,0
ought,0
to,0
be,0
trusted,0
with,0
learning,0
",",0
but,0
you,0
are,0
an,0
exception,0
.,0
&,0
whilst,0
you,0
can,0
preserve,0
that,0
humility,0
for,0
wch,0
:,0
you,0
are,0
so,0
remarkable,0
.,0
you,0
may,0
safely,0
learn,0
all,0
the,0
languages,0
in,0
the,0
World,0
.,0
all,0
I,0
have,0
to,0
advise,0
is,0
Probably,0
not,0
.,0
t,0
to,0
give,0
yourself,0
up,0
too,0
much,0
to,0
it,0
",",0
do,0
Probably,0
not,0
.,0
s,0
tudy,0
so,0
as,0
to,0
hurt,0
your,0
health,0
",",0
remember,0
that,0
we,0
are,0
creatures,0
form,0
'd,0
for,0
