TOKEN,NE
Dear,0
Miſs,B-pers
Hamilton,I-pers
I,0
should,0
be,0
very,0
Happy,0
If,0
It,0
was,0
in,0
my,0
Power,0
to,0
Accomodate,0
you,0
for,0
the,0
26,0
th,0
.,0
But,0
I,0
Believe,0
It,0
quite,0
Impoſsible,0
;,0
in,0
the,0
first,0
Place,0
;,0
My,0
Ticket,0
Is,0
for,0
the,0
last,0
Day,0
--,0
the,0
29,0
th,0
.,0
--,0
as,0
I,0
only,0
wish,0
to,0
Hear,0
the,0
Meſsiah,0
;,0
--,0
In,0
the,0
next,0
Place,0
;,0
I,0
am,0
with,0
Lady,B-pers
Caroline,I-pers
Peachy,I-pers
to,0
go,0
in,0
Lord,B-pers
Exeter,I-pers
s,0
Box,0
;,0
The,0
two,0
Tickets,0
He,0
gave,0
to,0
us,0
;,0
compleatly,0
filled,0
His,0
Places,0
;,0
as,0
I,0
Believe,0
every,0
Manager,0
;,0
has,0
such,0
a,0
Number,0
to,0
Oblige,0
their,0
Friends,0
--,0
I,0
believe,0
only,0
10,0
;,0
If,0
I,0
dont,0
go,0
",",0
I,0
may,0
give,0
My,0
Ticket,0
Away,0
--,0
which,0
will,0
Serve,0
for,0
any,0
Other,0
Place,0
in,0
the,0
Abbey,0
--,0
but,0
I,0
could,0
not,0
give,0
My,0
Seat,0
;,0
in,0
Exeter,B-pers
s,0
Box,0
;,0
to,0
any,0
Friend,0
--,0
But,0
must,0
Inform,0
Him,0
If,0
I,0
dont,0
go,0
;,0
so,0
that,0
I,0
am,0
afraid,0
I,0
can,0
not,0
be,0
of,0
the,0
least,0
Use,0
to,0
you,0
;,0
--,0
I,0
will,0
come,0
to,0
you,0
Saturday,0
Morning,0
--,0
If,0
It,0
will,0
suit,0
you,0
;,0
but,0
I,0
can,0
not,0
see,0
you,0
sooner,0
;,0
--,0
&,0
I,0
am,0
afraid,0
It,0
Is,0
not,0
in,0
My,0
Power,0
to,0
fix,0
on,0
any,0
Evening,0
",",0
as,0
I,0
may,0
be,0
engaged,0
the,0
Beginning,0
of,0
the,0
Week,0
;,0
&,0
I,0
am,0
not,0
sure,0
if,0
I,0
shall,0
not,0
go,0
to,0
Putney,B-place
for,0
a,0
few,0
Days,0
--,0
I,0
have,0
not,0
seen,0
Charles,B-pers
",",0
but,0
have,0
Made,0
up,0
your,0
Franks,0
",",0
I,0
will,0
get,0
them,0
directed,0
the,0
first,0
Opportunity,0
--,0
I,0
am,0
dear,0
Miſs,B-pers
Hamilton,I-pers
Yrs,0
.,0
Most,0
Affecly,0
--,0
Frances,B-pers
Harpur,I-pers
Wednesday,0
19,0
th,0
.,0
May,0
1784,0
Harpur,B-pers
This,0
annotation,0
appears,0
at,0
the,0
bottom,0
of,0
the,0
page,0
",",0
written,0
upside,0
down,0
.,0
