TOKEN,NE
This,0
letter,0
appears,0
in,0
Llanover,0
(,0
1862,0
:,0
32-33,0
),0
.,0
xo,0
S,0
t,0
.,0
James,0
's,0
Place,0
1,0
9,0
8,0
th,0
June,0
1781,0
20,0
I,0
must,0
my,0
Dear,0
Miſs,B-pers
Hamilton,I-pers
enquire,0
after,0
your,0
health,0
;,0
it,0
is,0
too,0
precciousprecious,0
for,0
yr,0
Friends,0
not,0
to,0
be,0
interested,0
about,0
it,0
--,0
you,0
see,0
where,0
I,0
place,0
myself,0
and,0
expect,0
your,0
indulgence,0
.,0
As,0
a,0
fillip,0
to,0
the,0
Spirits,0
is,0
one,0
means,0
of,0
restoring,0
health,0
",",0
I,0
must,0
tell,0
you,0
that,0
the,0
Dſs,B-pers
Dr,I-pers
of,I-pers
Portland,I-pers
is,0
return,0
'd,0
from,0
Margate,B-place
entirely,0
to,0
my,0
Satisfaction,0
Then,0
judge,0
how,0
well,0
she,0
is,0
!,0
I,0
have,0
had,0
many,0
lonely,0
hours,0
in,0
her,0
absence,0
--,0
&,0
my,0
little,0
enlivener,0
gone,0
too,0
;,0
and,0
mortified,0
by,0
a,0
dissapointment,0
in,0
an,0
entertainment,0
I,0
was,0
given,0
encouragement,0
to,0
hope,0
for,0
;,0
no,0
leſs,0
than,0
the,0
Publication,0
of,0
Mr,B-pers
Gilpin,I-pers
s,0
tours,0
with,0
the,0
Drawings,0
;,0
Observations,0
on,0
the,0
River,0
Wye,0
and,0
Several,0
Parts,0
of,0
South,0
Wales,0
",",0
etc,0
Relative,0
Chiefly,0
to,0
Picturesque,0
Beauty,0
:,0
Made,0
in,0
the,0
Summer,0
of,0
the,0
Year,0
1770,0
was,0
published,0
in,0
1782,0
",",0
a,0
year,0
after,0
this,0
letter,0
.,0
both,0
so,0
excellent,0
in,0
their,0
way,0
:,0
lost,0
to,0
the,0
Public,0
from,0
the,0
check,0
of,0
Prudence,0
wch,0
.,0
will,0
not,0
allow,0
him,0
to,0
run,0
the,0
hazard,0
of,0
so,0
great,0
an,0
expence,0
I,0
think,0
diffidence,0
and,0
modesty,0
has,0
some,0
share,0
in,0
his,0
reluctance,0
.,0
I,0
wish,0
I,0
cou,0
'd,0
steal,0
(,0
for,0
I,0
fear,0
I,0
shall,0
never,0
influence,0
),0
out,0
of,0
the,0
mischievous,0
banks,0
at,0
the,0
Gaming,0
Tables,0
4,0
or,0
5,0
hundred,0
pounds,0
",",0
and,0
bestow,0
it,0
on,0
a,0
work,0
that,0
wou,0
'd,0
do,0
Honour,0
not,0
only,0
to,0
the,0
very,0
worthy,0
and,0
ingenious,0
author,0
",",0
but,0
to,0
the,0
Country,0
He,0
He,0
lives,0
in,0
.,0
forgive,0
this,0
Lamentation,0
