TOKEN,NE
36,0
Tuesday,0
Morning,0
St,0
James,0
Place,0
21,0
st,0
..,0
Janry,0
1783,0
Mrs,B-pers
Delany,I-pers
's,0
kindest,0
Compts,0
to,0
Miſs,B-pers
Hamelton,I-pers
and,0
is,0
much,0
oblig,0
'd,0
to,0
Her,0
for,0
the,0
Pleasing,0
Entertainment,0
the,0
Poem,0
gave,0
Her,0
last,0
night,0
--,0
and,0
will,0
tell,0
Miſs,B-pers
H——,I-pers
more,0
of,0
Her,0
mind,0
when,0
she,0
has,0
the,0
Pleasure,0
of,0
seingseeing,0
Her,0
--,0
which,0
she,0
hopes,0
will,0
be,0
--,0
soon,0
--,0
why,0
not,0
this,0
afternoon,0
--,0
when,0
she,0
will,0
make,0
another,0
Friend,0
Happy,0
as,0
well,0
as,0
Her,0
self,0
--,0
to,0
morrow,0
Mrs,B-pers
D,I-pers
Expects,0
Mrs,B-pers
&,0
Miſs,B-pers
Port,I-pers
--,0
which,0
will,0
be,0
a,0
busy,0
day,0
with,0
Her,0
--,0
25,0
Jan,0
83,0
Delany,B-pers
Portland,B-pers
Remains,0
of,0
a,0
seal,0
",",0
in,0
red,0
wax,0
.,0
