TOKEN,NE
71,0
",",0
Queen,0
Street,0
25,0
th,0
.,0
Oct,0
r,0
-,0
1810,0
My,0
Dear,0
Sister,0
",",0
The,0
death,0
of,0
Mr.,B-pers
Dickenson,I-pers
",",0
though,0
it,0
could,0
not,0
surprise,0
",",0
at,0
his,0
Time,0
of,0
Life,0
",",0
yet,0
the,0
loſs,0
of,0
a,0
Parent,0
must,0
be,0
felt,0
",",0
happen,0
when,0
it,0
will,0
",",0
and,0
it,0
is,0
most,0
natural,0
that,0
Louisa,B-pers
should,0
be,0
distreſsed,0
at,0
the,0
Event,0
.,0
This,0
occurrence,0
may,0
probably,0
make,0
some,0
alteration,0
in,0
your,0
Arrangements,0
.,0
I,0
think,0
",",0
I,0
have,0
heard,0
You,0
say,0
that,0
",",0
You,0
never,0
would,0
live,0
at,0
Birch,0
Hall,0
;,0
but,0
",",0
perhaps,0
",",0
it,0
may,0
become,0
your,0
Summer,0
Residence,0
",",0
at,0
least,0
",",0
till,0
You,0
have,0
fixed,0
on,0
a,0
more,0
agreeable,0
situation,0
.,0
When,0
I,0
last,0
wrote,0
",",0
I,0
was,0
setting,0
out,0
on,0
a,0
little,0
Tour,0
with,0
my,0
Daughters,0
Anne,B-pers
&,0
Sophia,B-pers
",",0
during,0
which,0
",",0
I,0
carried,0
them,0
round,0
a,0
Circle,0
of,0
above,0
two,0
hundred,0
&,0
seventy,0
Miles,0
",",0
through,0
a,0
beautiful,0
Country,0
",",0
made,0
more,0
so,0
by,0
the,0
richneſs,0
of,0
a,0
most,0
abundant,0
harvest,0
",",0
and,0
of,0
p,0
erformed,0
in,0
the,0
finest,0
weather,0
",",0
I,0
ever,0
remember,0
to,0
have,0
seen,0
.,0
Not,0
a,0
drop,0
of,0
Rain,0
",",0
except,0
one,0
Evening,0
after,0
it,0
was,0
dark,0
",",0
when,0
we,0
were,0
safely,0
housed,0
at,0
Carlisle,B-place
.,0
We,0
went,0
first,0
to,0
Peebles,B-place
",",0
which,0
is,0
a,0
neat,0
Town,0
on,0
the,0
Tweed,0
.,0
We,0
then,0
followed,0
",",0
or,0
rather,0
traced,0
up,0
the,0
Banks,0
of,0
that,0
beautiful,0
River,0
to,0
its,0
source,0
;,0
then,0
descended,0
into,0
the,0
Vale,0
of,0
Moffat,0
",",0
where,0
there,0
is,0
a,0
small,0
well,0
built,0
Town,0
",",0
resorted,0
to,0
by,0
Invalids,0
",",0
for,0
the,0
sake,0
of,0
two,0
medicinal,0
Waters,0
",",0
of,0
different,0
qualities,0
.,0
Eight,0
miles,0
from,0
Moffat,B-place
",",0
Lord,B-pers
Hopetoun,I-pers
has,0
a,0
fine,0
Seat,0
called,0
Raehills,0
",",0
which,0
he,0
succeeded,0
to,0
",",0
as,0
heir,0
to,0
the,0
late,0
Marquis,B-pers
of,I-pers
Annandale,I-pers
.,0
We,0
spent,0
three,0
days,0
there,0
;,0
then,0
