TOKEN,NE
Bristol,B-place
Novbr,0
.,0
18,0
1782,0
My,0
dearest,0
Madam,0
Your,0
very,0
kind,0
letter,0
has,0
caused,0
me,0
the,0
utmost,0
astonishment,0
.,0
Mo,0
st,0
heartily,0
do,0
I,0
congratulate,0
you,0
on,0
your,0
emancipation,0
.,0
If,0
you,0
found,0
that,0
a,0
Court,0
life,0
and,0
happineſs,0
",",0
were,0
incompatible,0
you,0
have,0
acted,0
nobly,0
in,0
daring,0
to,0
regain,0
your,0
peace,0
of,0
mind,0
of,0
by,0
sacrifices,0
",",0
which,0
to,0
so,0
grateful,0
and,0
good,0
a,0
heart,0
as,0
yours,0
must,0
have,0
been,0
painf,0
ul,0
I,0
represent,0
to,0
myself,0
what,0
a,0
struggle,0
you,0
must,0
have,0
had,0
before,0
you,0
acquired,0
firmneſs,0
enough,0
to,0
form,0
your,0
resolution,0
",",0
or,0
courage,0
enough,0
to,0
declare,0
it,0
.,0
I,0
rejoyce,0
with,0
you,0
that,0
those,0
difficulties,0
are,0
at,0
an,0
end,0
",",0
and,0
that,0
you,0
retire,0
with,0
the,0
esteem,0
and,0
affection,0
of,0
a,0
wise,0
and,0
good,0
Queen,0
;,0
this,0
last,0
I,0
think,0
w,0
as,0
a,0
bsolutely,0
neceſsary,0
to,0
the,0
ease,0
of,0
a,0
mind,0
so,0
delicate,0
as,0
yours,0
.,0
--,0
I,0
am,0
not,0
well,0
nor,0
have,0
I,0
time,0
to,0
say,0
many,0
words,0
",",0
but,0
I,0
mad,0
e,0
i,0
t,0
a,0
duty,0
not,0
to,0
let,0
another,0
post,0
go,0
out,0
w,0
ithout,0
bearing,0
you,0
this,0
slight,0
testimony,0
of,0
my,0
regard,0
.,0
--,0
I,0
hope,0
we,0
shall,0
have,0
man,0
y,0
comfortable,0
meetings,0
.,0
--,0
I,0
shall,0
be,0
due,0
to,0
d,0
ear,0
Mrs.,B-pers
Garrick,I-pers
about,0
the,0
8,0
th,0
.,0
or,0
10,0
th,0
.,0
of,0
Next,0
Month,0
;,0
pray,0
let,0
me,0
hear,0
from,0
you,0
before,0
that,0
night,0
time,0
;,0
tho,0
',0
I,0
shall,0
scarcely,0
",",0
I,0
fear,0
go,0
so,0
soon,0
",",0
as,0
my,0
removal,0
depends,0
on,0
a,0
very,0
aged,0
and,0
infirm,0
Father,0
",",0
whose,0
declining,0
state,0
makes,0
my,0
schemes,0
very,0
undecided,0
.,0
I,0
am,0
much,0
flatter,0
'd,0
by,0
your,0
early,0
communication,0
of,0
your,0
plan,0
.,0
Do,0
let,0
me,0
know,0
every,0
thing,0
that,0
concerns,0
you,0
",",0
and,0
believe,0
me,0
most,0
faithfully,0
my,0
dearest,0
Madam,0
Yr,0
.,0
ever,0
obliged,0
H,B-pers
More,I-pers
We,0
always,0
stay,0
at,0
Hampton,B-place
till,0
Feb,0
:,0
but,0
I,0
shall,0
get,0
ata,0
peep,0
at,0
you,0
in,0
Town,B-place
This,0
postscript,0
appears,0
to,0
the,0
left,0
of,0
the,0
closing,0
salutation,0
.,0
