TOKEN,NE
St.,B-place
Georges,I-place
Bermuda,B-place
Decr,0
6,0
th,0
.,0
1790,0
I,0
rejoyce,0
in,0
your,0
account,0
of,0
Mr.,B-pers
Ds,I-pers
.,I-pers
improvement,0
in,0
health,0
--,0
pray,0
acquaint,0
him,0
of,0
of,0
that,0
&,0
the,0
&,0
era,0
-,0
When,0
I,0
reflect,0
upon,0
my,0
situation,0
",",0
so,0
distant,0
from,0
many,0
whom,0
I,0
revere,0
",",0
esteem,0
",",0
or,0
love,0
",",0
the,0
first,0
impulse,0
is,0
that,0
of,0
regret,0
",",0
but,0
I,0
correct,0
this,0
as,0
well,0
as,0
poſſible,0
",",0
by,0
recollecting,0
that,0
I,0
am,0
not,0
entirely,0
forgotten,0
by,0
these,0
estimable,0
friends,0
",",0
that,0
in,0
general,0
distance,0
produces,0
indifference,0
first,0
",",0
and,0
secondly,0
",",0
some,0
thing,0
very,0
like,0
oblivion,0
--,0
now,0
since,0
I,0
derive,0
so,0
much,0
pleasure,0
from,0
the,0
communication,0
of,0
friends,0
",",0
how,0
am,0
I,0
to,0
expreſs,0
my,0
thankfullneſs,0
?,0
In,0
the,0
only,0
way,0
in,0
my,0
situation,0
poſſible,0
",",0
that,0
is,0
by,0
setting,0
out,0
on,0
my,0
journey,0
towards,0
them,0
(,0
by,0
letter,0
),0
in,0
such,0
a,0
minnikin,0
‘,0
A,0
small,0
or,0
insignificant,0
person,0
.,0
Also,0
in,0
extended,0
use,0
’,0
(,0
OED,0
s.v,0
.,0
minikin,0
n.1,0
3,0
.,0
Accessed,0
18-09-2022,0
),0
.,0
character,0
as,0
shews,0
my,0
wish,0
to,0
have,0
a,0
long,0
talk,0
with,0
them,0
in,0
expectation,0
of,0
a,0
reply,0
twice,0
as,0
long,0
--,0
and,0
indeed,0
all,0
things,0
duely,0
considerd,0
I,0
have,0
a,0
right,0
to,0
that,0
expectation,0
--,0
My,0
European,0
friends,0
are,0
furnished,0
with,0
a,0
thousand,0
topics,0
of,0
information,0
",",0
and,0
anecdote,0
which,0
must,0
be,0
interesting,0
to,0
one,0
so,0
remote,0
from,0
what,0
is,0
called,0
The,0
World,0
",",0
as,0
I,0
am,0
--,0
You,0
my,0
dear,0
Cousin,0
for,0
I,0
will,0
be,0
so,0
unfashionable,0
",",0
but,0
at,0
the,0
same,0
time,0
so,0
vain,0
as,0
to,0
use,0
the,0
antiquated,0
term,0
which,0
implies,0
something,0
nearer,0
than,0
common,0
acquaintance,0
or,0
even,0
friendship,0
",",0
You,0
my,0
dear,0
Coz,0
(,0
note,0
the,0
familiarity,0
),0
have,0
well,0
understood,0
how,0
great,0
the,0
pleasure,0
must,0
be,0
which,0
I,0
derive,0
from,0
so,0
chearful,0
and,0
pleasant,0
a,0
letter,0
as,0
you,0
have,0
honord,0
me,0
with,0
.,0
However,0
proud,0
you,0
may,0
be,0
(,0
as,0
a,0
Hamilton,0
),0
I,0
have,0
that,0
persuasion,0
of,0
your,0
excellent,0
understanding,0
that,0
titles,0
Wealth,0
and,0
all,0
exterior,0
loses,0
with,0
you,0
when,0
set,0
in,0
contrast,0
with,0
honor,0
",",0
honest,0
pride,0
",",0
veracity,0
generosity,0
humanity,0
and,0
those,0
leſs,0
brilliant,0
but,0
more,0
amiable,0
qualifications,0
of,0
which,0
some,0
of,0
our,0
un,0
...,0
common,0
acquaintances,0
and,0
friends,0
are,0
poſſeſsd,0
--,0
I,0
thank,0
you,0
a,0
thousand,0
times,0
for,0
your,0
flattery,0
in,0
writing,0
to,0
me,0
(,0
and,0
that,0
your,0
letter,0
was,0
not,0
a,0
short,0
one,0
),0
--,0
This,0
kindneſs,0
was,0
the,0
leſs,0
expected,0
",",0
as,0
",",0
when,0
I,0
was,0
last,0
in,0
England,B-place
(,0
however,0
my,0
health,0
might,0
