TOKEN,NE
My,0
dear,0
Friend,0
!,0
I,0
found,0
your,0
note,0
last,0
night,0
when,0
I,0
returned,0
home,0
half,0
dead,0
with,0
the,0
fatigue,0
of,0
the,0
installation,0
--,0
not,0
having,0
any,0
answer,0
from,0
you,0
to,0
my,0
note,0
of,0
Sunday,0
mor,0
n,0
i,0
n,0
g,0
",",0
I,0
did,0
not,0
call,0
on,0
you,0
in,0
the,0
Eveni,0
n,0
g,0
--,0
thank,0
God,0
you,0
are,0
well,0
again,0
!,0
I,0
can,0
not,0
come,0
to,0
you,0
this,0
Eveni,0
n,0
g,0
because,0
we,0
hav,0
e,0
a,0
great,0
many,0
people,0
to,0
dine,0
with,0
us,0
who,0
w,0
i,0
ll,0
A,0
number,0
of,0
characters,0
in,0
this,0
part,0
of,0
the,0
note,0
are,0
visible,0
on,0
the,0
back,0
due,0
to,0
part,0
of,0
the,0
note,0
being,0
stuck,0
to,0
the,0
seal,0
and,0
thus,0
torn,0
after,0
opening,0
.,0
They,0
have,0
been,0
marked,0
as,0
unclear,0
here,0
due,0
to,0
this,0
damage,0
.,0
stay,0
till,0
ten,0
oclock,0
I,0
suppose,0
--,0
tomorrow,0
I,0
dine,0
out,0
of,0
Town,0
--,0
if,0
you,0
are,0
disengaged,0
Frida,0
y,0
I,0
will,0
spend,0
the,0
Evening,0
with,0
you,0
--,0
let,0
me,0
know,0
that,0
in,0
time,0
--,0
we,0
go,0
out,0
of,0
Town,0
early,0
tomorrow,0
mor,0
n,0
i,0
n,0
g,0
so,0
I,0
can,0
not,0
come,0
to,0
breakfast,0
",",0
as,0
for,0
Digby,B-pers
I,0
know,0
nothi,0
n,0
g,0
of,0
him,0
",",0
he,0
has,0
been,0
at,0
Bath,B-place
this,0
month,0
&,0
when,0
I,0
heard,0
last,0
it,0
was,0
from,0
thence,0
but,0
I,0
know,0
not,0
when,0
he,0
returns,0
--,0
adieu,0
my,0
dear,0
Friend,0
",",0
God,0
bleſs,0
you,0
--,0
I,0
was,0
yesterday,0
up,0
before,0
7,0
--,0
&,0
from,0
9,0
till,0
4,0
in,0
Henry,0
7,0
th,0
.,0
Chapel,0
.,0
tired,0
to,0
death,0
--,0
21,0
st,0
May,0
1788,0
Both,0
annotations,0
on,0
this,0
page,0
wrongly,0
state,0
that,0
the,0
date,0
of,0
this,0
note,0
is,0
21,0
May,0
1788,0
",",0
likely,0
because,0
the,0
'20,0
',0
in,0
the,0
date,0
written,0
by,0
Mary,0
Hamilton,0
on,0
the,0
back,0
looks,0
somewhat,0
like,0
a,0
'21,0
',0
.,0
Tuesday,0
--,0
21,0
May,0
1788,0
This,0
annotation,0
has,0
been,0
written,0
vertically,0
in,0
the,0
right-hand,0
margin,0
.,0
Mrs,B-pers
Dickenson,I-pers
The,0
address,0
line,0
is,0
shown,0
upside,0
down,0
.,0
Some,0
of,0
the,0
text,0
from,0
the,0
main,0
note,0
is,0
visible,0
here,0
as,0
it,0
was,0
stuck,0
to,0
the,0
seal,0
and,0
torn,0
after,0
opening,0
.,0
20,0
th,0
May,0
1788,0
This,0
annotation,0
(,0
written,0
vertically,0
),0
is,0
not,0
visible,0
on,0
the,0
image,0
due,0
to,0
how,0
the,0
note,0
has,0
been,0
pasted,0
onto,0
the,0
sheet,0
",",0
but,0
has,0
been,0
checked,0
when,0
viewing,0
the,0
document,0
in,0
person,0
.,0
