TOKEN,NE
Kew,B-place
.,0
Thursday,0
21,0
st,0
August,0
1782,0
My,0
Drst,0
.,0
friend,0
The,0
melancholy,0
scene,0
closed,0
by,0
the,0
Death,0
of,0
the,0
Dr,0
.,0
Child,0
Yesterday,0
at,0
5,0
o'Clock,0
--,0
the,B-pers
K,I-pers
&,0
Q,B-pers
have,0
been,0
deeply,0
afflicted,0
--,0
they,0
are,0
now,0
thank,0
God,0
more,0
composed,0
&,0
I,0
trust,0
they,0
will,0
not,0
suffer,0
in,0
their,0
health,0
.,0
they,0
quitted,0
Windsor,B-place
this,0
Morng,0
.,0
at,0
ten,0
o'Clock,0
&,0
intend,0
staying,0
here,0
till,0
Friday,0
Sen̄ight,0
.,0
I,0
have,0
in,0
Charge,0
the,0
five,0
Pſs,0
's,0
.,0
&,0
OctaviousOctavius,B-pers
--,0
Ldy,B-pers
.,I-pers
C,I-pers
F,I-pers
.,I-pers
&,0
Miſs,B-pers
G-,I-pers
&,0
c,0
remain,0
at,0
W,B-place
.,I-place
--,0
Mlle,B-pers
.,I-pers
Moula,I-pers
is,0
here,0
to,0
attend,0
ye,0
.,0
little,0
ones,0
.,0
Prince,B-pers
Alfred,I-pers
will,0
be,0
inter,0
'd,0
privately,0
in,0
Westminster,0
Abbey,0
next,0
Tuesday,0
.,0
I,0
have,0
not,0
yet,0
recover,0
'd,0
my,0
self,0
sufficiently,0
to,0
be,0
able,0
to,0
add,0
more,0
at,0
present,0
than,0
that,0
I,0
am,0
Ever,0
Yours,0
M,B-pers
H,I-pers
My,0
letters,0
will,0
be,0
forwarded,0
from,0
W——,B-place
daily,0
I,0
wrote,0
a,0
few,0
lines,0
to,0
Yo,0
.,0
ye,0
.,0
19,0
th,0
.,0
