TOKEN,NE
The,0
entire,0
sheet,0
is,0
written,0
in,0
Mary,0
Hamilton,0
's,0
hand,0
",",0
and,0
the,0
title,0
over,0
the,0
note,0
is,0
hers,0
.,0
Title,0
and,0
note,0
are,0
the,0
last,0
two,0
paragraphs,0
on,0
the,0
image,0
",",0
8,0
lines,0
in,0
all,0
.,0
Mrs.,B-pers
Delany,I-pers
s,0
Answer,0
--,0
Windsor,B-place
Novbr,0
.,0
30,0
th,0
1786,0
Mrs.,B-pers
D,I-pers
:,I-pers
presents,0
her,0
Compts,0
.,0
to,0
Mr.,B-pers
W,I-pers
.,I-pers
&,0
Her,0
acknowledgments,0
for,0
ye,0
.,0
very,0
kind,0
&,0
acceptable,0
present,0
He,0
has,0
made,0
her,0
(,0
wch,0
.,0
she,0
recd,0
.,0
last,0
night,0
),0
of,0
his,0
new,0
Edition,0
of,0
His,0
anecdotes,0
on,0
Painting,0
--,0
nor,0
is,0
she,0
insensible,0
of,0
ye,0
.,0
Honor,0
done,0
her,0
in,0
mentioning,0
her,0
name,0
in,0
so,0
ingenious,0
&,0
valuable,0
a,0
work,0
wth,0
.,0
so,0
much,0
delicacy,0
as,0
to,0
reconcile,0
her,0
to,0
a,0
Publication,0
that,0
wd,0
.,0
have,0
been,0
rather,0
Painful,0
from,0
any,0
other,0
hand,0
.,0
