TOKEN,NE
X,0
From,0
Honble,B-pers
Wilhelmina,I-pers
Murray,I-pers
3,0
Moved,0
annotation,0
here,0
from,0
below,0
dateline,0
.,0
Park,0
Street,0
110,0
.,0
30,0
Jan,0
:,0
1787,0
Sir,0
",",0
it,0
was,0
with,0
great,0
pleasure,0
yesterday,0
",",0
I,0
received,0
the,0
favor,0
of,0
Yours,0
of,0
the,0
26,0
th,0
:,0
as,0
it,0
aſsured,0
me,0
of,0
MrsDickenson,B-pers
s,0
being,0
well,0
",",0
and,0
happily,0
got,0
over,0
an,0
event,0
",",0
that,0
made,0
all,0
her,0
friends,0
anxious,0
about,0
her,0
.,0
Captain,B-pers
Murray,I-pers
",",0
my,0
Sister,0
",",0
and,0
self,0
;,0
joyn,0
in,0
compts,0
of,0
congratulation,0
to,0
You,0
;,0
on,0
the,0
agreable,0
occasion,0
beg,0
you,0
will,0
present,0
the,0
same,0
to,0
my,0
Friend,0
tell,0
Her,0
",",0
I,0
have,0
seen,0
the,0
lock,0
of,0
Hair,0
",",0
of,0
a,0
Young,0
Lady,0
who,0
we,0
sincerely,0
wish,0
health,0
and,0
happineſs,0
to,0
I,0
remain,0
Sir,0
Your,0
much,0
Obliged,0
Humble,0
Servant,0
Wilhelmina,B-pers
Murray,I-pers
N.B,0
.,0
I,0
flatter,0
myself,0
to,0
hear,0
in,0
due,0
time,0
that,0
Miſs,B-pers
DickinsonDickenson,I-pers
grows,0
fast,0
",",0
&,0
means,0
soon,0
to,0
walk,0
&,0
talk,0
.,0
--,0
This,0
postscript,0
appears,0
to,0
the,0
left,0
of,0
the,0
closing,0
salutation,0
and,0
signature,0
.,0
