TOKEN,NE
11,0
Windsor,B-place
17,0
th,0
-,0
April,0
1781,0
11,0
oClock,0
at,0
Night,0
You,0
might,0
I,0
think,0
my,0
Dear,0
Friend,0
have,0
imagin,0
'd,0
that,0
I,0
should,0
wish,0
to,0
have,0
recd,0
.,0
some,0
accounts,0
of,0
your,0
health,0
--,0
not,0
a,0
word,0
do,0
you,0
say,0
respecting,0
it,0
",",0
though,0
you,0
know,0
you,0
were,0
far,0
from,0
Well,0
on,0
Saturday,0
Eveg,0
.,0
when,0
we,0
met,0
at,0
Mrs,B-pers
:,I-pers
Culling,I-pers
Smith,I-pers
s,0
.,0
The,B-pers
King,I-pers
told,0
me,0
he,0
thought,0
you,0
look,0
'd,0
very,0
Ill,0
at,0
Chapel,0
on,0
Sunday,0
",",0
this,0
I,0
I,0
did,0
not,0
hear,0
till,0
too,0
late,0
to,0
make,0
an,0
enquiry,0
before,0
I,0
left,0
town,B-place
--,0
I,0
can,0
not,0
help,0
therefore,0
judging,0
from,0
your,0
silence,0
that,0
you,0
are,0
worse,0
than,0
when,0
I,0
saw,0
You,0
--,0
you,0
surely,0
would,0
not,0
have,0
withheld,0
from,0
me,0
the,0
satisfaction,0
of,0
knowing,0
you,0
were,0
better,0
.,0
We,0
came,0
here,0
about,0
7,0
on,0
Sunday,0
&,0
spent,0
the,0
Eveg,0
.,0
in,0
conversation,0
(,0
Madm,B-pers
Hardenberg,I-pers
is,0
in,0
ye,0
.,0
House,0
),0
Yesterday,0
Morng,0
.,0
Rhea,B-pers
had,0
letters,0
to,0
write,0
",",0
so,0
P,0
ſ,0
's,0
.,0
Royal,0
This,0
addition,0
is,0
indicated,0
by,0
an,0
asterisk,0
",",0
linking,0
it,0
to,0
a,0
note,0
which,0
appears,0
at,0
the,0
bottom,0
of,0
the,0
page,0
.,0
Sabine——,B-pers
--,0
Eliza,B-pers
&,0
the,B-pers
Genl-,I-pers
Genl,B-pers
.,I-pers
Frytag,I-pers
and,0
myself,0
took,0
a,0
pleasant,0
walk,0
round,0
ye,0
little,0
Park,0
;,0
I,0
paſs,0
'd,0
ye,0
.,0
Seat,0
whereon,0
we,0
had,0
sat,0
together,0
&,0
felt,0
a,0
sensible,0
pleasure,0
in,0
the,0
recollection,0
",",0
I,0
trust,0
my,0
Astrea,B-pers
Friend,0
we,0
shall,0
this,0
Summer,0
contrive,0
frequent,0
interviews,0
of,0
ye,0
.,0
same,0
Kind,0
--,0
what,0
a,0
proof,0
of,0
the,0
real,0
comfort,0
&,0
pleasure,0
A,0
symbol,0
here,0
indicates,0
an,0
annotation,0
",",0
but,0
the,0
corresponding,0
annotation,0
is,0
not,0
present,0
;,0
it,0
was,0
probably,0
removed,0
when,0
the,0
section,0
on,0
p.2,0
was,0
cut,0
away,0
.,0
arrisingarising,0
from,0
Virtu,0
ous,0
connections,0
the,0
remembrance,0
of,0
past,0
scenes,0
are,0
never,0
painful,0
--,0
can,0
any,0
thing,0
my,0
love,0
be,0
more,0
pure,0
",",0
more,0
sacred,0
than,0
our,0
connection,0
?,0
Friday,0
Thursd,0
ay,0
19,0
th,0
.,0
You,0
may,0
see,0
my,0
friend,0
by,0
the,0
Crumpled,0
appearance,0
of,0
this,0
paper,0
how,0
long,0
I,0
've,0
worn,0
it,0
in,0
my,0
pocket,0
--,0
it,0
is,0
hardly,0
poſsible,0
for,0
me,0
to,0
scribble,0
a,0
dozen,0
lines,0
at,0
this,0
place,0
--,0
I,0
have,0
just,0
been,0
made,0
happy,0
by,0
your,0
Dr,0
.,0
Letter,0
of,0
yesterday,0
--,0
I,0
endulg,0
'd,0
indulged,0
RH,0
with,0
a,0
sight,0
of,0
it,0
--,0
God,0
bleſs,0
you,0
I,0
mus,0
t,0
send,0
this,0
scrap,0
or,0
you,0
will,0
not,0
hear,0
fr,0
om,0
me,0
before,0
my,0
return,0
;,0
I,0
really,0
have,0
not,0
had,0
an,0
instant,0
to,0
myself,0
--,0
I,0
will,0
come,0
go,0
to,0
you,0
",",0
or,0
you,0
had,0
better,0
come,0
to,0
me,0
Saty,0
.,0
I,0
will,0
order,0
some,0
trifle,0
thing,0
for,0
us,0
to,0
eat,0
together,0
",",0
in,0
my,0
Room,0
4,0
oClock,0
.,0
we,0
will,0
then,0
talk,0
over,0
my,0
week,0
's,0
absence,0
God,0
Bleſs,0
you,0
once,0
More,0
The,0
bottom-right,0
corner,0
of,0
this,0
page,0
is,0
cut,0
away,0
.,0
17,0
April,0
1781,0
This,0
annotation,0
is,0
written,0
vertically,0
.,0
