TOKEN,NE
Mr.,B-pers
Frederick,I-pers
Hamilton,I-pers
Turin,B-place
Sepr,0
.,0
1764,0
to,0
Charles,B-pers
'To,0
Charles,0
',0
is,0
a,0
later,0
addition,0
",",0
written,0
in,0
ink,0
.,0
My,0
Dear,0
Brother,0
will,0
be,0
surpriz,0
'd,0
",",0
not,0
to,0
have,0
heard,0
from,0
me,0
long,0
before,0
this,0
time,0
",",0
&,0
perhaps,0
still,0
more,0
when,0
he,0
sees,0
from,0
whence,0
I,0
date,0
my,0
letter,0
;,0
the,0
case,0
is,0
plainly,0
this,0
",",0
when,0
I,0
came,0
to,0
consult,0
with,0
Lady,B-pers
Warwick,I-pers
",",0
who,0
behaved,0
to,0
me,0
as,0
well,0
as,0
I,0
cou,0
'd,0
possibly,0
wish,0
",",0
in,0
what,0
part,0
of,0
France,B-place
to,0
fix,0
my,0
residence,0
",",0
after,0
having,0
absolutely,0
objected,0
against,0
Aix,B-place
or,0
Marseille,B-place
the,0
former,0
for,0
being,0
a,0
dear,0
place,0
&,0
crowded,0
with,0
English,0
",",0
the,0
latter,0
for,0
being,0
disagreeable,0
",",0
we,0
then,0
thought,0
Thoulouse,B-place
might,0
answer,0
my,0
purpose,0
till,0
we,0
also,0
started,0
strong,0
objections,0
against,0
that,0
place,0
;,0
in,0
short,0
as,0
she,0
perceiv,0
'd,0
that,0
my,0
inclination,0
was,0
for,0
Italy,B-place
",",0
she,0
advised,0
me,0
to,0
go,0
there,0
without,0
further,0
ceremony,0
",",0
as,0
I,0
shou,0
'd,0
then,0
be,0
at,0
a,0
certainty,0
of,0
fixing,0
in,0
a,0
place,0
perfectly,0
agreeable,0
to,0
me,0
&,0
not,0
liable,0
to,0
the,0
trouble,0
of,0
moving,0
from,0
one,0
place,0
to,0
another,0
;,0
as,0
for,0
what,0
people,0
might,0
say,0
",",0
it,0
was,0
of,0
no,0
consequence,0
",",0
as,0
it,0
is,0
as,0
usual,0
to,0
go,0
into,0
Italy,B-place
on,0
account,0
of,0
one,0
's,0
health,0
as,0
to,0
any,0
part,0
of,0
France,B-place
;,0
she,0
gave,0
me,0
her,0
opinion,0
upon,0
this,0
matter,0
with,0
so,0
much,0
sincerity,0
&,0
affection,0
",",0
&,0
as,0
it,0
agreed,0
so,0
perfectly,0
with,0
my,0
inclination,0
I,0
loſsdlost,0
no,0
time,0
o,0
i,0
n,0
proceeding,0
on,0
my,0
journey,0
&,0
am,0
now,0
thus,0
far,0
on,0
my,0
way,0
to,0
Florence,B-place
",",0
where,0
I,0
hope,0
to,0
be,0
agreeably,0
settled,0
&,0
at,0
no,0
great,0
expence,0
Badioli,B-pers
Lady,B-pers
Warwick,I-pers
's,0
upper,0
Servant,0
",",0
who,0
is,0
a,0
FlorentinFlorentine,0
and,0
an,0
extraordinary,0
clever,0
fellow,0
has,0
wrote,0
to,0
a,0
relation,0
of,0
his,0
at,0
Florence,B-place
who,0
he,0
aſsures,0
me,0
will,0
fix,0
me,0
there,0
to,0
my,0
mind,0
.,0
I,0
am,0
to,0
find,0
good,0
Appartments,0
ready,0
for,0
me,0
&,0
two,0
Servants,0
a,0
Man,0
&,0
a,0
maid,0
;,0
with,0
this,0
small,0
appointment,0
I,0
think,0
I,0
can,0
go,0
on,0
upon,0
my,0
plan,0
without,0
any,0
danger,0
of,0
exceeding,0
.,0
We,0
have,0
had,0
a,0
long,0
",",0
troubblesonetroublesome,0
&,0
expensive,0
journey,0
Mrs.,B-pers
Hamilton,I-pers
is,0
much,0
fatigued,0
&,0
has,0
caught,0
a,0
violent,0
cold,0
by,0
being,0
exposed,0
to,0
a,0
heavy,0
rain,0
on,0
our,0
paſsage,0
over,0
Mont,B-place
Cenis,I-place
.,0
We,0
expect,0
to,0
arrive,0
at,0
Florence,B-place
in,0
eight,0
days,0
more,0
",",0
we,0
go,0
very,0
slow,0
as,0
we,0
go,0
by,0
Voiture,0
A,0
carriage,0
",",0
usually,0
transporting,0
up,0
to,0
six,0
people,0
.,0
.,0
I,0
shall,0
defer,0
writing,0
to,0
you,0
again,0
till,0
I,0
have,0
been,0
at,0
least,0
a,0
fortnight,0
at,0
the,0
place,0
of,0
my,0
destination,0
that,0
I,0
may,0
be,0
able,0
to,0
give,0
you,0
a,0
full,0
&,0
explicit,0
account,0
of,0
every,0
thing,0
you,0
may,0
be,0
desirous,0
of,0
knowing,0
.,0
Adieu,0
my,0
Dear,0
Brother,0
present,0
my,0
most,0
affectionate,0
Compts,0
.,0
with,0
my,0
Wife,0
's,0
to,0
Mrs.,B-pers
Hamilton,I-pers
&,0
Mary,B-pers
&,0
remember,0
us,0
to,0
our,0
poor,0
Child,0
This,0
must,0
be,0
Elizabeth,B-pers
",",0
presumably,0
left,0
behind,0
with,0
a,0
Mrs,0
Pasham,0
under,0
the,0
supervision,0
of,0
her,0
uncle,0
Charles,B-pers
's,0
family,0
while,0
her,0
parents,0
were,0
abroad,0
",",0
and,0
an,0
unnamed,0
male,0
child,0
was,0
with,0
them,0
in,0
Italy,0
(,0
see,0
HAM/1/4/7/22,0
p.2,0
col.2,0
),0
.,0
Their,0
daughter,0
Jane,B-pers
and,0
youngest,0
son,0
Robert,B-pers
were,0
not,0
yet,0
born,0
.,0
I,0
am,0
&,0
shall,0
ever,0
remain,0
most,0
faithfully,0
&,0
Affectionately,0
Yours,0
Frederick,B-pers
Hamilton,I-pers
Turin,B-place
September,0
19,0
th,0
.,0
1764,0
direct,0
to,0
me,0
Gentilhomme,0
Anglois,0
à,0
Florence,B-place
