TOKEN,NE
45,0
Welsbourn,0
Wellesbourne,0
Hall,0
in,0
Warwickshire,0
was,0
owned,0
by,0
Dewes,0
family,0
.,0
Jany,0
18,0
1784,0
.,0
Without,0
meaning,0
any,0
Disrespect,0
to,0
Mrs,B-pers
Astley,I-pers
",",0
I,0
can,0
not,0
tell,0
how,0
to,0
be,0
sorry,0
",",0
Madam,0
",",0
that,0
Mrs,B-pers
Delany,I-pers
has,0
followd,0
his,B-pers
Majesties,I-pers
Example,0
&,0
changed,0
her,0
Secretary,0
",",0
however,0
my,0
Vanity,0
may,0
suffer,0
by,0
it,0
",",0
as,0
I,0
purchase,0
ye,0
Pleasure,0
of,0
receiving,0
ye,0
new,0
Minister,0
s,0
Dispatches,0
",",0
at,0
ye,0
Expence,0
of,0
having,0
my,0
own,0
looked,0
into,0
wth,0
a,0
very,0
penetrating,0
Eye,0
;,0
tho,0
',0
if,0
I,0
were,0
disposed,0
to,0
defend,0
a,0
little,0
Inconsistency,0
(,0
wch,0
as,0
it,0
looks,0
like,0
a,0
remains,0
of,0
Youth,0
I,0
am,0
half,0
unwilling,0
to,0
explain,0
away,0
),0
I,0
should,0
not,0
think,0
it,0
a,0
very,0
difficult,0
Task,0
to,0
do,0
it,0
;,0
May,0
you,0
long,0
continue,0
to,0
consider,0
a,0
Cold,0
as,0
a,0
serious,0
Distemper,0
",",0
&,0
never,0
be,0
taught,0
by,0
a,0
wofulwoeful,0
Experience,0
that,0
you,0
are,0
very,0
well,0
off,0
when,0
you,0
have,0
Nothing,0
worse,0
to,0
complain,0
of,0
;,0
I,0
wish,0
you,0
no,0
worse,0
for,0
your,0
second,0
Charge,0
than,0
that,0
I,0
could,0
give,0
you,0
a,0
Taste,0
of,0
ye,0
Hurries,0
of,0
a,0
Warwickshire,B-place
Xmas,0
",",0
you,0
would,0
then,0
be,0
convinced,0
yt,0
ye,0
Life,0
I,0
believe,0
you,0
lead,0
",",0
I,0
am,0
sure,0
yt,0
wch,0
I,0
lead,0
in,0
London,B-place
is,0
Tranquility,0
to,0
them,0
;,0
As,0
to,0
your,0
last,0
Instance,0
of,0
Inconsistency,0
you,0
will,0
allow,0
when,0
you,0
look,0
at,0
ye,0
Person,0
to,0
whom,0
you,0
are,0
reading,0
ye,0
Letter,0
",",0
that,0
ye,0
Mind,0
does,0
not,0
always,0
grow,0
old,0
wth,0
ye,0
Body,0
",",0
when,0
I,0
am,0
so,0
old,0
as,0
to,0
be,0
insensible,0
to,0
ye,0
Beauties,0
of,0
ye,0
Country,0
&,0
ye,0
Approach,0
of,0
Spring,0
I,0
shall,0
care,0
very,0
little,0
what,0
becomes,0
of,0
me,0
.,0
So,0
much,0
for,0
my,0
own,0
Inconsistencies,0
",",0
what,0
will,0
you,0
say,0
if,0
I,0
presume,0
to,0
think,0
you,0
are,0
not,0
entirely,0
free,0
from,0
them,0
",",0
if,0
you,0
meant,0
to,0
alarm,0
&,0
keep,0
me,0
at,0
Home,0
",",0
you,0
should,0
criticise,0
in,0
a,0
leſs,0
agreeable,0
Manner,0
",",0
or,0
I,0
shall,0
hardly,0
be,0
afraid,0
of,0
ye,0
Criticism,0
or,0
cease,0
to,0
wish,0
meet,0
ye,0
Critic,0
.,0
As,0
I,0
am,0
unwilling,0
to,0
frighten,0
you,0
at,0
your,0
first,0
Entrance,0
on,0
your,0
Office,0
wth,0
a,0
Load,0
of,0
Busineſs,0
",",0
&,0
hope,0
to,0
have,0
ye,0
Pleasure,0
of,0
seeing,0
Mrs,B-pers
Delany,I-pers
so,0
soon,0
",",0
I,0
will,0
not,0
trouble,0
you,0
long,0
on,0
her,0
Account,0
at,0
present,0
",",0
I,0
will,0
only,0
say,0
how,0
happy,0
we,0
all,0
are,0
that,0
she,0
continues,0
so,0
well,0
thro,0
',0
so,0
severe,0
a,0
Winter,0
&,0
how,0
much,0
obliged,0
to,0
you,0
for,0
your,0
kind,0
Aſsurance,0
of,0
it,0
",",0
46,0
that,0
I,0
expect,0
my,0
Neice,0
on,0
Wednesday,0
",",0
shall,0
set,0
out,0
on,0
Thursday,0
",",0
&,0
look,0
forward,0
wth,0
ye,0
greatest,0
Pleasure,0
in,0
ye,0
Hope,0
of,0
dining,0
in,0
S,0
t,0
James,0
's,0
Place,0
on,0
Fryday,0
;,0
yt,0
I,0
will,0
not,0
give,0
her,0
ye,0
Trouble,0
of,0
taking,0
Lodgings,0
for,0
me,0
as,0
I,0
have,0
engaged,0
one,0
at,0
No,0
20,0
Cecil,0
Street,0
within,0
two,0
doors,0
of,0
my,0
old,0
one,0
",",0
See,0
Court,0
Dewes,0
',0
letter,0
",",0
dated,0
March,0
1783,0
at,0
22,0
Cecil,0
Street,0
.,0
wch,0
will,0
be,0
ready,0
for,0
me,0
when,0
I,0
come,0
to,0
Town,B-place
.,0
All,0
our,0
Circle,0
are,0
pretty,0
well,0
",",0
ye,0
dreadful,0
Colds,0
are,0
almost,0
gone,0
",",0
all,0
join,0
in,0
best,0
Love,0
&,0
Duty,0
to,0
Mrs,B-pers
Delany,I-pers
",",0
my,0
Brother,0
Bernard,B-pers
begs,0
to,0
offer,0
his,0
Respects,0
to,0
yourself,0
.,0
If,0
I,0
go,0
on,0
much,0
farther,0
you,0
will,0
say,0
it,0
is,0
very,0
inconsistent,0
I,0
should,0
complain,0
of,0
Hurry,0
&,0
teize,0
