TOKEN,NE
1,0
.,0
Bath,B-place
19,0
th,0
.,0
June,0
1789,0
--,0
Ma,0
tres,0
chere,0
femme,0
I,0
am,0
at,0
last,0
arrived,0
in,0
this,0
Town,0
and,0
am,0
writing,0
to,0
you,0
in,0
Miſs,B-pers
S.,I-pers
Nicolls,I-pers
Apartments,0
--,0
First,0
of,0
all,0
I,0
shall,0
begin,0
with,0
my,0
Journal,0
--,0
At,0
Buxton,B-place
I,0
found,0
my,0
Company,0
consisted,0
of,0
a,0
Little,0
lively,0
Italian,0
a,0
sickly,0
Frenchman,0
an,0
English,0
Bear,0
who,0
had,0
travelled,0
a,0
great,0
deal,0
",",0
who,0
was,0
so,0
extremely,0
like,0
John,B-pers
Spencer,I-pers
",",0
that,0
at,0
first,0
I,0
was,0
surprised,0
at,0
his,0
presumption,0
--,0
&,0
I,0
found,0
the,0
resemblance,0
to,0
be,0
equally,0
strong,0
in,0
temper,0
&,0
manners,0
--,0
the,0
other,0
was,0
a,0
Rider,0
--,0
at,0
Ashborn,B-place
a,0
woman,0
about,0
4,0
times,0
the,0
size,0
of,0
Shallcroſs,B-pers
got,0
into,0
our,0
very,0
small,0
Coach,0
",",0
which,0
She,0
half,0
filled,0
--,0
And,0
had,0
I,0
not,0
been,0
an,0
intruder,0
",",0
I,0
certainly,0
wd,0
.,0
not,0
have,0
admitted,0
her,0
--,0
for,0
two,0
of,0
us,0
were,0
obliged,0
to,0
go,0
on,0
the,0
Outside,0
--,0
I,0
took,0
my,0
post,0
there,0
from,0
Litchfield,B-place
to,0
Birmm,B-place
--,0
The,0
Air,0
was,0
intensely,0
t,0
ar,0
t,0
",",0
otherwise,0
that,0
mode,0
of,0
travelling,0
is,0
pleasant,0
",",0
as,0
one,0
may,0
see,0
more,0
of,0
a,0
Country,0
than,0
on,0
Horseback,0
--,0
ten,0
miles,0
from,0
Birmm,B-place
.,I-place
we,0
took,0
up,0
a,0
person,0
who,0
soon,0
entered,0
into,0
Conversation,0
with,0
me,0
--,0
in,0
the,0
course,0
of,0
it,0
he,0
entered,0
into,0
a,0
minute,0
detail,0
of,0
the,0
inside,0
of,0
Warwick,B-place
Castle,I-place
which,0
he,0
is,0
perfectly,0
well,0
acquainted,0
with,0
--,0
he,0
was,0
the,0
person,0
who,0
bro-t,0
.,0
Mr.,B-pers
Ladbroke,I-pers
in,0
for,0
the,0
Town,0
--,0
wh,0
.,0
he,0
did,0
from,0
a,0
publick,0
Spirit,0
--,0
he,0
said,0
he,0
had,0
always,0
been,0
extremely,0
attached,0
to,0
the,0
family,0
&,0
would,0
now,0
do,0
any,0
thing,0
in,0
his,0
power,0
to,0
serve,0
them,0
--,0
but,0
the,0
manner,0
in,0
wch,0
.,0
the,0
town,0
was,0
treated,0
vexed,0
him,0
&,0
having,0
his,0
Spirits,0
raised,0
with,0
a,0
bottle,0
of,0
Wine,0
",",0
he,0
unfortunately,0
gave,0
his,0
promise,0
to,0
Mr.,B-pers
Ladbroke,I-pers
which,0
tho,0
he,0
repented,0
",",0
he,0
Would,0
not,0
retreat,0
--,0
The,0
Sum,0
of,0
twenty,0
Guineas,0
given,0
in,0
a,0
handsome,0
manner,0
at,0
a,0
particular,0
time,0
would,0
have,0
prevented,0
Robert,B-pers
's,0
losing,0
his,0
Seat,0
--,0
but,0
Ld,B-pers
.,I-pers
W——,I-pers
thought,0
the,0
Inhabitants,0
so,0
much,0
at,0
his,0
command,0
",",0
that,0
no,0
Act,0
of,0
Attention,0
or,0
Civility,0
was,0
neceſsary,0
from,0
him,0
to,0
keep,0
them,0
subservient,0
to,0
him,0
--,0
This,0
Man,0
's,0
name,0
is,0
Wilmot,B-pers
",",0
Brother,0
to,0
Dr.,B-pers
W——,I-pers
of,I-pers
Warwick,I-pers
.,0
he,0
is,0
a,0
painter,0
--,0
in,0
consequence,0
of,0
his,0
Opposition,0
to,0
the,B-pers
Ws,I-pers
.,I-pers
",",0
he,0
has,0
lost,0
a,0
place,0
&,0
c,0
of,0
the,0
value,0
of,0
9000,0
L,0
L,0
[,0
Latin,0
Libra,0
],0
=,0
pound,0
of,0
money,0
...,0
",",0
now,0
often,0
repr,0
.,0
by,0
the,0
conventional,0
sign,0
£,0
;,0
e.g,0
.,0
100,0
l,0
.,0
or,0
£100,0
(,0
OED,0
s.v,0
.,0
L,0
n.,0
",",0
Initialisms,0
),0
.,0
to,0
him,0
&,0
has,0
been,0
obliged,0
to,0
resume,0
his,0
profession,0
in,0
Birmm-,B-place
which,0
he,0
had,0
left,0
off,0
for,0
many,0
years,0
He,0
did,0
not,0
know,0
that,0
I,0
was,0
at,0
all,0
interested,0
in,0
