TOKEN,NE
Wilton,B-place
Lodge,0
22,0
d,0
.,0
Janry-,0
1793,0
.,0
My,0
Dear,0
Sir,0
",",0
I,0
am,0
very,0
glad,0
to,0
know,0
that,0
Mrs=,B-pers
Dickenson,I-pers
is,0
not,0
dead,0
",",0
tho,0
',0
much,0
concerned,0
to,0
hear,0
her,0
health,0
is,0
not,0
such,0
",",0
as,0
those,0
who,0
esteem,0
her,0
as,0
much,0
as,0
I,0
do,0
",",0
would,0
wish,0
it,0
to,0
be,0
.,0
I,0
fear,0
",",0
You,0
do,0
not,0
keep,0
her,0
in,0
proper,0
subjection,0
.,0
If,0
you,0
did,0
",",0
I,0
think,0
",",0
She,0
would,0
hardly,0
dare,0
to,0
be,0
Nervous,0
.,0
I,0
must,0
therefore,0
remind,0
You,0
",",0
of,0
the,0
old,0
adage,0
",",0
(,0
in,0
spite,0
of,0
Lord,B-pers
Chesterfield,I-pers
),0
A,0
Woman,0
a,0
Spaniel,0
&,0
a,0
Walnut,0
Tree,0
",",0
the,0
more,0
they,0
're,0
beat,0
",",0
the,0
better,0
they,0
'll,0
be,0
.,0
And,0
as,0
one,0
of,0
your,0
English,0
Judges,0
",",0
known,0
by,0
the,0
name,0
of,0
Judge,0
Thumb,0
",",0
allows,0
of,0
gentle,0
correction,0
",",0
perhaps,0
a,0
little,0
Hazel,0
Castigation,0
might,0
be,0
as,0
effectual,0
a,0
Prescription,0
",",0
as,0
any,0
Dr.,B-pers
Turton,I-pers
may,0
propose,0
",",0
and,0
much,0
more,0
œconomical,0
.,0
My,0
poor,0
Wife,0
",",0
dare,0
not,0
presume,0
to,0
be,0
Nervous,0
",",0
not,0
even,0
when,0
I,0
tell,0
her,0
",",0
that,0
I,0
will,0
have,0
a,0
boiled,0
Pig,0
at,0
Supper,0
",",0
the,0
13,0
th,0
.,0
of,0
next,0
April,0
",",0
having,0
then,0
been,0
Nine,0
Years,0
married,0
.,0
One,0
gleam,0
of,0
consolation,0
",",0
however,0
",",0
still,0
seems,0
to,0
comfort,0
her,0
",",0
tho,0
',0
She,0
is,0
not,0
permitted,0
to,0
say,0
so,0
",",0
&,0
that,0
is,0
",",0
the,0
poſsibility,0
of,0
my,0
being,0
in,0
London,B-place
at,0
that,0
time,0
",",0
if,0
the,0
House,0
of,0
Lords,0
agree,0
to,0
allow,0
Me,0
to,0
sit,0
amongst,0
them,0
.,0
I,0
almost,0
wish,0
their,0
Lordships,0
may,0
not,0
",",0
as,0
I,0
would,0
rather,0
lose,0
my,0
Election,0
",",0
than,0
my,0
boiled,0
Pig,0
.,0
The,0
one,0
may,0
be,0
recovered,0
at,0
some,0
future,0
period,0
",",0
but,0
the,0
other,0
never,0
.,0
I,0
am,0
out,0
of,0
all,0
patience,0
with,0
You,0
for,0
selling,0
Taxal,B-place
.,0
Such,0
a,0
Manoeuvre,0
is,0
directly,0
in,0
opposition,0
to,0
every,0
principle,0
of,0
Liberty,0
&,0
Equality,0
.,0
Pray,0
what,0
right,0
have,0
You,0
to,0
better,0
your,0
Income,0
",",0
when,0
mine,0
grows,0
worse,0
every,0
day,0
?,0
It,0
is,0
really,0
unpardonable,0
",",0
and,0
I,0
shall,0
hate,0
you,0
for,0
it,0
.,0
I,0
dont,0
doubt,0
",",0
of,0
its,0
having,0
been,0
a,0
Scheme,0
of,0
your,0
Wife,0
's,0
.,0
It,0
never,0
could,0
have,0
originated,0
with,0
Yourself,0
",",0
because,0
",",0
every,0
sensible,0
Man,0
knows,0
",",0
that,0
Money,0
is,0
the,0
Root,0
of,0
all,0
Evil,0
.,0
I,0
presume,0
",",0
You,0
are,0
a,0
Man,0
of,0
Sense,0
",",0
but,0
as,0
for,0
your,0
Rib,0
",",0
I,0
know,0
her,0
so,0
well,0
",",0
that,0
I,0
shall,0
not,0
hesitate,0
to,0
declare,0
my,0
abhorrence,0
",",0
of,0
all,0
wearers,0
of,0
Blue,0
Stockings,0
.,0
I,0
always,0
adorn,0
my,0
Limbs,0
with,0
