TOKEN,NE
My,0
Friend,0
--,0
you,0
have,0
told,0
me,0
you,0
like,0
Mr,B-pers
:,I-pers
Fitzroy,I-pers
--,0
yet,0
you,0
take,0
him,0
off,0
--,0
what,0
has,0
Miſs,B-pers
Harriet,I-pers
Finch,I-pers
done,0
more,0
than,0
you,0
--,0
pardon,0
this,0
little,0
severity,0
.,0
The,0
only,0
resentment,0
I,0
feel,0
against,0
her,0
is,0
that,0
she,0
did,0
not,0
let,0
me,0
join,0
in,0
the,0
laugh,0
against,0
myself,0
--,0
if,0
there,0
was,0
any,0
thing,0
illnatured,0
in,0
the,0
emblem,0
of,0
the,0
Toad,0
she,0
did,0
right,0
not,0
to,0
shew,0
me,0
the,0
caraccaturecaricature,0
to,0
spare,0
me,0
the,0
pain,0
of,0
finding,0
out,0
she,0
was,0
ungrateful,0
(,0
for,0
she,0
must,0
already,0
be,0
sensible,0
that,0
I,0
know,0
she,0
was,0
insincere,0
),0
I,0
have,0
had,0
ye,0
.,0
satisfaction,0
of,0
being,0
useful,0
to,0
her,0
&,0
acting,0
a,0
friendly,0
part,0
by,0
her,0
--,0
this,0
perhaps,0
makes,0
her,0
so,0
dread,0
fear,0
its,0
coming,0
to,0
my,0
knowledge,0
",",0
&,0
I,0
really,0
pity,0
her,0
for,0
nothing,0
can,0
be,0
more,0
distreſsing,0
to,0
a,0
mind,0
not,0
totally,0
callous,0
than,0
such,0
a,0
Sensation,0
--,0
She,0
has,0
told,0
me,0
that,0
Ld,B-pers
.,I-pers
G,I-pers
.,I-pers
was,0
a,0
great,0
favorite,0
of,0
hers,0
!,0
!,0
Do,0
not,0
write,0
to,0
her,0
but,0
destroy,0
her,0
Note,0
wch,0
.,0
I,0
return,0
you,0
for,0
that,0
purpose,0
.,0
Adieu,0
my,0
frd,0
.,0
ever,0
sincerely,0
Yours,0
9,0
th,0
or,0
1,0
0,0
th,0
Sep,0
ber,0
.,0
1779,0
