TOKEN,NE
29,0
th,0
.,0
May,0
1781,0
My,0
Dear,0
Love,0
--,0
at,0
½,0
past,0
9,0
oClock,0
this,0
Eveg,0
.,0
I,0
sent,0
to,0
let,0
Yo,0
.,0
know,0
I,0
could,0
come,0
&,0
sit,0
with,0
you,0
till,0
You,0
went,0
to,0
Bed,0
--,0
but,0
none,0
of,0
yor,0
.,0
people,0
were,0
at,0
home,0
--,0
I,0
feel,0
quite,0
comforted,0
about,0
Dear,0
Bell,B-pers
for,0
I,0
sent,0
twice,0
this,0
afternoon,0
&,0
both,0
times,0
Sr,B-pers
R,I-pers
.,I-pers
sent,0
me,0
word,0
she,0
was,0
much,0
better,0
.,0
--,0
I,0
hope,0
too,0
my,0
Dearest,0
that,0
your,0
head,0
ach,0
went,0
off,0
otherwise,0
I,0
do,0
not,0
think,0
Yo,0
.,0
wd,0
.,0
have,0
been,0
from,0
home,0
--,0
I,0
wish,0
to,0
see,0
You,0
in,0
the,0
Morng,0
.,0
before,0
I,0
go,0
to,0
ye,0
.,0
Q,0
:,0
H,0
:,0
I,0
can,0
not,0
so,0
easily,0
go,0
ne,0
to,0
you,0
as,0
I,0
must,0
dreſs,0
in,0
the,0
Morng,0
for,0
the,0
whole,0
day,0
--,0
I,0
dine,0
wth,0
.,0
Mr-,B-pers
Glover,I-pers
&,0
it,0
is,0
my,0
Night,0
in,0
waiting,0
--,0
God,0
Bleſs,0
You,0
",",0
Good,0
Night,0
My,0
Dear,0
Dear,0
friend,0
.,0
Miranda,B-pers
Remains,0
of,0
a,0
seal,0
",",0
in,0
red,0
wax,0
.,0
Honble,B-pers
.,I-pers
Miſs,I-pers
Gunning,I-pers
29,0
th,0
May,0
1781,0
This,0
is,0
written,0
vertically,0
on,0
the,0
left,0
margin,0
at,0
the,0
bottom,0
of,0
the,0
page,0
.,0
