TOKEN,NE
28,0
28,0
29,0
th,0
August,0
1779,0
Morng,0
½,0
past,0
9,0
The,0
two,0
lines,0
giving,0
the,0
time,0
of,0
day,0
appear,0
to,0
the,0
right,0
of,0
the,0
date,0
and,0
the,0
opening,0
salutation,0
.,0
My,0
dearest,0
",",0
dearest,0
",",0
dearest,0
Sister,0
",",0
Friend,0
",",0
I,0
have,0
been,0
greatly,0
afraid,0
that,0
you,0
must,0
have,0
thought,0
me,0
very,0
impertinent,0
when,0
I,0
sent,0
to,0
you,0
ye,0
.,0
other,0
day,0
for,0
it,0
looked,0
as,0
if,0
I,0
intended,0
to,0
pry,0
into,0
yr,0
.,0
secrets,0
",",0
and,0
was,0
resolved,0
to,0
know,0
them,0
thoroughly,0
",",0
however,0
Heaven,0
knows,0
that,0
was,0
far,0
from,0
being,0
my,0
object,0
",",0
it,0
was,0
only,0
to,0
know,0
whether,0
you,0
went,0
to,0
L——,B-place
or,0
not,0
for,0
that,0
melancholy,0
purpose,0
which,0
I,0
suspected,0
",",0
or,0
not,0
.,0
As,0
long,0
as,0
ye,0
.,0
idea,0
remained,0
it,0
persecuted,0
me,0
until,0
I,0
had,0
sent,0
to,0
you,0
to,0
inform,0
myſelf,0
",",0
yr,0
.,0
answer,0
I,0
think,0
my,0
Friend,0
was,0
not,0
quite,0
so,0
ingenuous,0
as,0
yrs,0
.,0
generally,0
are,0
",",0
for,0
it,0
was,0
that,0
you,0
went,0
to,0
L——,B-place
in,0
order,0
to,0
enjoy,0
ye,0
.,0
sweets,0
of,0
L——,B-pers
D——,I-pers
's,0
Society,0
",",0
this,0
has,0
not,0
as,0
yet,0
relieved,0
me,0
totally,0
from,0
my,0
fears,0
",",0
for,0
you,0
must,0
own,0
this,0
was,0
not,0
quite,0
answering,0
my,0
question,0
",",0
as,0
I,0
know,0
that,0
L——,B-pers
D——,I-pers
is,0
an,0
intimate,0
friend,0
of,0
yrs,0
",",0
this,0
for,0
some,0
time,0
rather,0
strengthnedstrengthened,0
my,0
fears,0
as,0
I,0
thought,0
it,0
was,0
merely,0
to,0
converse,0
these,0
matters,0
over,0
with,0
her,0
that,0
you,0
went,0
to,0
pay,0
her,0
this,0
visit,0
.,0
However,0
I,0
do,0
not,0
think,0
you,0
would,0
",",0
from,0
yr,0
affection,0
to,0
me,0
",",0
leave,0
me,0
in,0
suspense,0
if,0
there,0
was,0
any,0
ground,0
for,0
my,0
fears,0
",",0
for,0
you,0
know,0
to,0
what,0
extravagant,0
Lengths,0
my,0
paſsion,0
wld,0
..,0
probably,0
carry,0
me,0
",",0
were,0
I,0
to,0
think,0
there,0
was,0
any,0
foundation,0
for,0
my,0
alarms,0
.,0
Pardon,0
if,0
I,0
recall,0
to,0
yr,0
.,0
memory,0
my,0
dearest,0
",",0
dearest,0
",",0
dearest,0
Angel,0
",",0
yr,0
.,0
promise,0
by,0
which,0
I,0
you,0
bound,0
yrself,0
to,0
me,0
",",0
I,0
hope,0
you,0
have,0
not,0
found,0
it,0
irksome,0
",",0
ye,0
terms,0
set,0
to,0
it,0
of,0
my,0
being,0
at,0
liberty,0
can,0
not,0
now,0
be,0
far,0
distant,0
",",0
this,0
is,0
a,0
still,0
stronger,0
argument,0
which,0
I,0
take,0
ye,0
liberty,0
of,0
mentioning,0
to,0
you,0
;,0
a,0
little,0
diſsipation,0
",",0
&,0
ye,0
.,0
bustle,0
&,0
hurry,0
of,0
a,0
publick,0
life,0
during,0
ye,0
.,0
Winter,0
",",0
will,0
I,0
flatter,0
myself,0
free,0
you,0
from,0
those,0
Vapors,0
",",0
which,0
I,0
am,0
afraid,0
at,0
times,0
you,0
are,0
apt,0
to,0
be,0
troubled,0
with,0
",",0
pardon,0
my,0
freedom,0
",",0
it,0
is,0
that,0
of,0
one,0
friend,0
writing,0
to,0
another,0
",",0
for,0
where,0
is,0
ye,0
.,0
use,0
in,0
friendship,0
if,0
one,0
can,0
not,0
tell,0
each,0
other,0
with,0
freedom,0
one,0
's,0
ideas,0
.,0
Be,0
not,0
offended,0
my,0
sweetest,0
friend,0
if,0
I,0
tell,0
you,0
in,0
ye,0
.,0
vulgar,0
