TOKEN	NE
THE	O
PROCEEDINGS	O
AT	O
THE	O
Sessions	O
of	O
the	O
Peace	O
,	O
and	O
Oyer	O
and	O
Terminer	O
for	O
the	O
City	O
of	O
LONDON	O
:	O
AND	O
On	O
the	O
King	O
's	O
Commission	O
of	O
Goal-Delivery	O
of	O
Newgate	O
,	O
held	O
at	O
Justice-Hall	O
in	O
the	O
Old	O
Bailey	O
,	O
for	O
the	O
CITY	O
of	O
LONDON	O
and	O
COUNTY	O
of	O
MIDDLESEX	O
.	O
On	O
Wednesday	O
,	O
Thursday	O
,	O
Friday	O
,	O
and	O
Saturday	O
,	O
being	O
the	O
16th	O
,	O
17th	O
,	O
18th	O
,	O
and	O
19th	O
,	O
and	O
Monday	O
and	O
Thursday	O
,	O
being	O
the	O
21st	O
and	O
24th	O
of	O
April	O
,	O
1729	O
,	O
in	O
the	O
Second	O
Year	O
of	O
His	O
MAJESTY	O
's	O
Reign	O
.	O
(	O
Price	O
Six	O
Pence	O
.	O
)	O
BEFORE	O
the	O
Right	O
Honourable	O
Sir	O
ROBERT	B-pers
BAYLIS	I-pers
,	O
Kt	O
.	O
Lord	O
Mayor	O
of	O
the	O
City	O
of	O
London	O
;	O
the	O
Right	O
Honourable	O
Sir	O
Robert	B-pers
Raymond	I-pers
,	O
Lord	O
Chief	O
Justice	O
of	O
the	O
King's-Bench	O
,	O
the	O
Honourable	O
Mr.	O
Baron	B-pers
Hale	I-pers
;	O
the	O
Worshipful	O
Mr.	O
Justice	O
Denton	O
;	O
and	O
Mr.	O
Serjeant	O
Raby	O
,	O
Deputy	O
Recorder	O
;	O
with	O
others	O
His	O
Majesty	O
's	O
Justices	O
of	O
Goal-Delivery	O
,	O
and	O
Oyer	O
and	O
Terminer	O
;	O
Together	O
with	O
several	O
of	O
His	O
Majesty	O
's	O
Justices	O
of	O
the	O
Peace	O
for	O
the	O
City	O
of	O
London	O
,	O
and	O
County	O
of	O
Middlesex	O
.	O
London	O
Jury	O
.	O
John	B-pers
Garret	I-pers
,	O
Thomas	B-pers
Bodwell	I-pers
,	O
Robert	B-pers
C	I-pers
,	O
Matthew	B-pers
Boheme	I-pers
,	O
Christopher	B-pers
Atwood	I-pers
,	O
Francis	B-pers
Levet	I-pers
,	O
John	B-pers
Briscoe	I-pers
,	O
William	B-pers
Seagrave	I-pers
,	O
James	B-pers
Fowler	I-pers
,	O
John	B-pers
Cooper	I-pers
,	O
Joseph	B-pers
Hare	I-pers
,	O
Ebenezer	B-pers
Brathwait	I-pers
,	O
Middlesex	O
Jury	O
.	O
Benjamin	B-pers
Goodwin	I-pers
,	O
Samuel	B-pers
Low	I-pers
,	O
Thomas	B-pers
Rex	I-pers
,	O
James	B-pers
Shelton	I-pers
,	O
Thomas	B-pers
Green	I-pers
,	O
Theophilus	B-pers
Lightfoot	I-pers
,	O
William	B-pers
Collier	I-pers
,	O
Nathaniel	B-pers
Lee	I-pers
,	O
Samuel	B-pers
Phipps	I-pers
,	O
John	B-pers
Pain	I-pers
,	O
Edward	B-pers
Witcher	I-pers
,	O
Thomas	B-pers
Akers	I-pers
.	O
Ann	B-pers
Dent	I-pers
,	O
of	O
St.	B-place
Katherine	I-place
's	I-place
Creed-Church	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
9	O
Yards	O
of	O
Diaper	O
,	O
value	O
7	O
s.	O
in	O
the	O
Shop	O
of	O
William	B-pers
Harrison	I-pers
,	O
the	O
9th	O
Day	O
of	O
March	O
last	O
;	O
which	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
her	O
guilty	O
to	O
the	O
Value	O
of	O
10	O
d	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
George	B-pers
Freeman	I-pers
,	O
of	O
St.	B-place
Ann	I-place
's	I-place
Black-Fryers	I-place
,	O
was	O
indicted	O
for	O
stealing	O
a	O
Linen	O
Sheet	O
,	O
and	O
other	O
Goods	O
,	O
of	O
Abraham	B-pers
Fletcher	I-pers
,	O
the	O
13th	O
of	O
March	O
last	O
;	O
but	O
the	O
Evidence	O
not	O
being	O
sufficient	O
to	O
convict	O
the	O
Prisoner	O
,	O
he	O
was	O
acquitted	O
.	O
John	B-pers
Briton	I-pers
,	O
of	O
St.	B-place
Giles	I-place
's	I-place
without	I-place
Cripplegate	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
3	O
Ounces	O
of	O
Silver	O
Plate	O
Wire	O
,	O
value	O
20	O
s.	O
the	O
Goods	O
of	O
Mary	B-pers
Panton	I-pers
,	O
the	O
6th	O
of	O
April	O
.	O
It	O
appear	O
'd	O
that	O
the	O
Prisoner	O
was	O
an	O
Apprentice	O
to	O
the	O
Prosecutor	O
,	O
who	O
was	O
a	O
Silver-Spinner	O
,	O
and	O
that	O
he	O
stole	O
the	O
Goods	O
;	O
this	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
him	O
guilty	O
of	O
Felony	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Hester	B-pers
Batt	I-pers
,	O
of	O
St.	B-place
Alban	I-place
's	I-place
Woodstreet	I-place
,	O
was	O
indicted	O
for	O
feloniously	O
stealing	O
a	O
quarter	O
of	O
a	O
Hundred	O
Leaden	O
Weight	O
,	O
the	O
Goods	O
of	O
Benjamin	B-pers
Web	I-pers
,	O
the	O
6th	O
of	O
March	O
last	O
;	O
the	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
her	O
guilty	O
to	O
the	O
Value	O
of	O
10	O
d	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Charles	B-pers
Prosser	I-pers
,	O
of	O
Allhallow	B-place
's	I-place
London-Wall	I-place
,	O
was	O
indicted	O
of	O
Burglary	O
,	O
for	O
breaking	O
and	O
entring	O
the	O
Dwelling-House	O
of	O
Lucy	B-pers
Waring	I-pers
,	O
in	O
the	O
Night-time	O
,	O
with	O
an	O
Intent	O
to	O
steal	O
,	O
on	O
the	O
9th	O
of	O
April	O
last	O
.	O
Richard	B-pers
Whiston	I-pers
depos	O
'd	O
,	O
His	O
Mistress	O
was	O
a	O
Baker	O
,	O
and	O
he	O
being	O
at	O
Work	O
in	O
the	O
Cellar	O
,	O
at	O
about	O
half	O
an	O
Hour	O
past	O
One	O
of	O
the	O
Clock	O
in	O
the	O
Morning	O
,	O
he	O
heard	O
somebody	O
jump	O
off	O
from	O
the	O
Counter	O
,	O
down	O
on	O
the	O
Shop-Floor	O
;	O
whereupon	O
he	O
ran	O
up	O
,	O
found	O
the	O
Prisoner	O
,	O
seiz	O
'd	O
him	O
,	O
and	O
call	O
'd	O
for	O
Assistance	O
,	O
which	O
coming	O
,	O
the	O
Prisoner	O
was	O
secur	O
'd	O
,	O
and	O
he	O
found	O
that	O
the	O
Shutters	O
of	O
the	O
Shop	O
had	O
been	O
broken	O
open	O
,	O
a	O
very	O
large	O
and	O
strong	O
Shoemaker	O
's	O
Awl	O
was	O
found	O
upon	O
the	O
Prisoner	O
,	O
and	O
Penknife	O
;	O
and	O
the	O
Prisoner	O
feign	O
'd	O
himself	O
drunk	O
.	O
Ann	B-pers
Wicks	I-pers
depos	O
'd	O
,	O
That	O
she	O
shut	O
up	O
the	O
Shop	O
,	O
and	O
fasten	O
'd	O
the	O
Shutters	O
the	O
Night	O
before	O
.	O
The	O
Constable	O
depos	O
'd	O
,	O
That	O
he	O
hearing	O
an	O
Out-cry	O
,	O
went	O
to	O
the	O
Prosecutor	O
's	O
,	O
found	O
the	O
Prisoner	O
lying	O
on	O
the	O
Ground	O
,	O
and	O
Whiston	O
standing	O
over	O
him	O
;	O
that	O
he	O
pretended	O
to	O
be	O
drunk	O
;	O
that	O
he	O
saw	O
the	O
Shutters	O
of	O
the	O
Shop-Window	O
broke	O
,	O
by	O
which	O
the	O
Prisoner	O
was	O
suppos	O
'd	O
to	O
get	O
in	O
;	O
that	O
he	O
had	O
a	O
very	O
large	O
Awl	O
,	O
and	O
a	O
Penknife	O
,	O
which	O
he	O
pull	O
'd	O
out	O
of	O
his	O
Pocket	O
as	O
he	O
was	O
carrying	O
him	O
to	O
the	O
Watch-House	O
.	O
Thomas	B-pers
Davis	I-pers
,	O
a	O
Watchman	O
,	O
depos	O
'd	O
,	O
That	O
he	O
had	O
seen	O
the	O
Prisoner	O
lie	O
upon	O
a	O
Bench	O
at	O
the	O
next	O
Door	O
about	O
One	O
a-Clock	O
,	O
which	O
was	O
about	O
half	O
an	O
Hour	O
before	O
he	O
was	O
seiz	O
'd	O
in	O
the	O
Shop	O
.	O
The	O
Prisoner	O
pretended	O
to	O
be	O
drunk	O
,	O
and	O
that	O
he	O
knew	O
not	O
how	O
he	O
got	O
in	O
.	O
The	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
him	O
guilty	O
of	O
the	O
Indictment	O
.	O
Death	O
.	O
Thomas	B-pers
Samson	I-pers
,	O
William	B-pers
Mars	I-pers
,	O
and	O
Bovington	B-pers
,	O
alias	O
Joseph	B-pers
Darvel	I-pers
,	O
of	O
St.	B-place
Andrew	I-place
Undershaft	I-place
,	O
were	O
Indicted	O
for	O
feloniously	O
stealing	O
3	O
Pair	O
of	O
Cotton	O
Sleeves	O
,	O
value	O
6	O
s	O
the	O
Goods	O
of	O
George	B-pers
Mason	I-pers
,	O
the	O
3d	O
of	O
March	O
last	O
:	O
The	O
Fact	O
being	O
plainly	O
prov	O
'd	O
,	O
the	O
Jury	O
found	O
them	O
all	O
guilty	O
to	O
the	O
Value	O
of	O
10	O
d	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Mary	B-pers
Skinner	I-pers
,	O
of	O
St.	B-place
Botolph	I-place
's	I-place
Billingsgate	I-place
,	O
for	O
feloniously	O
stealing	O
30	O
lb	O
.	O
of	O
Spanish	O
Wool	O
,	O
the	O
Goods	O
of	O
Persons	O
unknown	O
,	O
the	O
22d	O
of	O
March	O
last	O
;	O
but	O
the	O
Evidence	O
not	O
being	O
sufficient	O
to	O
convict	O
her	O
she	O
was	O
acquitted	O
.	O
Mary	B-pers
Cowel	I-pers
,	O
of	O
St.	B-place
Bartholomew	I-place
the	I-place
Less	I-place
,	O
was	O
indicted	O
for	O
stealing	O
Goods	O
in	O
the	O
Shop	O
of	O
John	B-pers
Walton	I-pers
,	O
the	O
16th	O
of	O
this	O
Instant	O
April	O
;	O
the	O
Prisoner	O
being	O
apprehended	O
with	O
the	O
Goods	O
upon	O
her	O
presently	O
after	O
going	O
out	O
of	O
the	O
Shop	O
,	O
the	O
Fact	O
was	O
plainly	O
prov	O
'd	O
,	O
and	O
the	O
Jury	O
found	O
her	O
guilty	O
to	O
the	O
Value	O
of	O
10	O
d	O
.	O
[	O
Transportation	O
.	O
See	O
summary	O
.	O
]	O
Thomas	B-pers
Featherstone	I-pers
,	O
and	O
Benjamin	B-pers
Wright	I-pers
,	O
of	O
the	O
Parish	B-place
of	I-place
St.	I-place
Bride	I-place
's	I-place
,	O
were	O
indicted	O
for	O
stealing	O
a	O
tame	O
Deer	O
,	O
Value	O
3	O
l.	O
the	O
Goods	O
of	O
William	B-pers
Wright	I-pers
,	O
the	O
11th	O
of	O
April	O
.	O
The	O
Prosecutor	O
deposd	O
,	O
He	O
living	O
at	O
Hornchurch	B-place
,	O
in	O
Essex	B-place
,	O
lost	O
his	O
Deer	O
,	O
and	O
found	O
Blood	O
in	O
his	O
Ground	O
the	O
next	O
Morning	O
,	O
by	O
which	O
he	O
imagin	O
d	O
it	O
to	O
be	O
kill	O
'd	O
,	O
and	O
sent	O
Notice	O
to	O
the	O
Persons	O
in	O
London	O
who	O
bought	O
such	O
Meat	O
,	O
he	O
had	O
Intelligence	O
it	O
was	O
brought	O
to	O
sell	O
into	O
Fleetstreet	O
