TOKEN	NE
I	O
have	O
not	O
a	O
right	O
to	O
divulge	O
the	O
secrets	O
of	O
others	O
,	O
&	O
never	O
shall	O
be	O
guilty	O
of	O
so	O
doing	O
,	O
but	O
when	O
my	O
discretion	O
points	O
out	O
I	O
may	O
do	O
them	O
honor	O
if	O
I	O
love	O
them	O
,	O
or	O
not	O
injure	O
by	O
communication	O
;	O
--	O
I	O
have	O
no	O
scruple	O
of	O
telling	O
you	O
,	O
my	O
friend	O
,	O
that	O
ye	O
.	O
name	O
is	O
a	O
little	O
scheme	O
of	O
ours	O
,	O
in	O
case	O
of	O
accident	O
,	O
to	O
amuse	O
&	O
divert	O
her	O
mind	O
from	O
dwelling	O
too	O
much	O
on	O
serious	O
subjects	O
--	O
I	O
am	O
now	O
&	O
then	O
to	O
write	O
ye	O
.	O
topics	O
of	O
ye-	O
day	O
,	O
&	O
as	O
she	O
is	O
acquainted	O
wth	O
.	O
ye	O
.	O
principal	O
actors	O
of	O
ye	O
Drama	O
she	O
may	O
sometimes	O
be	O
diverted	O
with	O
ye	O
.	O
motel	O
motley	O
scenes	O
--	O
I	O
am	O
quite	O
grateful	O
abt	O
.	O
for	O
your	O
expreſsions	O
abt	O
.	O
Charlotte	B-pers
Gunning	I-pers
indeed	O
she	O
is	O
very	O
amiable	O
--	O
I	O
look	O
up	O
to	O
her	O
——	B-pers
,	O
Lady	B-pers
Dartrey	I-pers
&	O
a	O
few	O
others	O
as	O
superior	O
beings	O
&	O
c	O
&	O
c	O
