TOKEN	NE
Bath	B-place
July	O
25	O
--	O
1789	O
I	O
sent	O
you	O
a	O
letter	O
to	O
day	O
with	O
an	O
account	O
of	O
my	O
health	O
&	O
will	O
begin	O
another	O
to	O
follow	O
it	O
soon	O
,	O
as	O
I	O
know	O
you	O
will	O
not	O
be	O
quite	O
easy	O
--	O
26/	O
I	O
went	O
with	O
the	O
Major	O
&	O
Miſs	B-pers
Davies	I-pers
to	O
S	O
t	O
.	O
Michael	O
's	O
Church	O
,	O
when	O
“	O
we	O
praise	O
thee	O
O	O
Lord	O
”	O
was	O
chaunted	O
delightfully	O
--	O
as	O
it	O
was	O
a	O
Sacrament	O
day	O
we	O
had	O
no	O
Sermon	O
--	O
I	O
attended	O
my	O
party	O
home	O
,	O
went	O
and	O
drank	O
a	O
glaſs	O
a	O
water	O
,	O
from	O
thence	O
to	O
the	O
abbey	O
where	O
I	O
heard	O
a	O
part	O
of	O
a	O
good	O
Sermon	O
--	O
I	O
walked	O
half	O
an	O
hour	O
&	O
then	O
called	O
upon	O
Mrs.	B-pers
Rundell	I-pers
--	O
I	O
found	O
Mr	B-pers
.	I-pers
&	O
Mrs.	B-pers
,	I-pers
Randolf	I-pers
the	O
famous	O
preacher	O
there	O
--	O
I	O
perceived	O
that	O
She	O
was	O
pensive	O
&	O
low	O
in	O
the	O
extreme	O
&	O
when	O
the	O
priest	O
took	O
himself	O
away	O
I	O
enquired	O
the	O
reason	O
of	O
it	O
--	O
She	O
informed	O
me	O
that	O
She	O
was	O
quite	O
overcome	O
with	O
Mr.	B-pers
R	I-pers
's	O
Sermon	O
I	O
believe	O
the	O
length	O
of	O
it	O
might	O
contribute	O
to	O
make	O
her	O
languid	O
as	O
he	O
preached	O
full	O
three	O
quarters	O
of	O
an	O
hour	O
--	O
&	O
I	O
observed	O
last	O
Sunday	O
that	O
her	O
Tears	O
flowed	O
plentifully	O
--	O
to	O
do	O
Mr.	B-pers
R——	I-pers
justice	O
--	O
he	O
certainly	O
is	O
a	O
good	O
preacher	O
--	O
the	O
Sermon	O
I	O
heard	O
was	O
upon	O
the	O
Subject	O
of	O
the	O
prodigal	O
which	O
he	O
laid	O
before	O
us	O
in	O
every	O
poſsible	O
point	O
of	O
view	O
&	O
drew	O
a	O
very	O
fine	O
Conclusion	O
from	O
it	O
--	O
Dr.	B-pers
Fothergill	I-pers
called	O
on	O
me	O
before	O
I	O
returned	O
home	O
&	O
staid	O
half	O
an	O
hour	O
with	O
Mrs.	B-pers
Davies	I-pers
in	O
hopes	O
of	O
my	O
returning	O
--	O
I	O
left	O
my	O
Name	O
at	O
Mrs.	B-pers
Holroyd	I-pers
's	O
in	O
my	O
way	O
to	O
the	O
Isted	B-pers
's	O
where	O
I	O
dined	O
at	O
3	O
--	O
Mr.	B-pers
Lockwood	I-pers
(	O
eldest	O
brother	O
to	O
Mr	B-pers
.	I-pers
&	O
Miſs	B-pers
Lockwood	I-pers
who	O
are	O
so	O
much	O
at	O
Mr.	B-pers
Thursby	I-pers
s	O
)	O
who	O
had	O
his	O
Eyes	O
shot	O
out	O
when	O
he	O
was	O
a	O
School	O
boy	O
at	O
Westminſter	B-place
--	O
&	O
Miſs	B-pers
Jekil	I-pers
,	O
to	O
whom	O
he	O
is	O
going	O
to	O
be	O
married	O
,	O
were	O
of	O
the	O
party	O
--	O
also	O
Mrs.	B-pers
Mary	I-pers
--	O
This	O
was	O
a	O
Turtle	O
feast	O
I	O
had	O
a	O
great	O
deal	O
of	O
conversation	O
with	O
Mr.	B-pers
L	I-pers
.	I-pers
about	O
the	O
family	O
at	O
Abindon	B-place
--	O
he	O
told	O
me	O
that	O
Mr.	B-pers
T	I-pers
