TOKEN	NE
--	O
I	O
know	O
not	O
if	O
my	O
expreſsions	O
convey	O
properly	O
my	O
meaning	O
--	O
but	O
I	O
think	O
you	O
will	O
perfectly	O
understand	O
me	O
.	O
well	O
then	O
it	O
has	O
been	O
call	O
'd	O
forth	O
this	O
morng	O
.	O
,	O
you	O
have	O
I	O
know	O
had	O
some	O
painful	O
sensations	O
,	O
&	O
I	O
have	O
seen	O
the	O
tear	O
of	O
tender	O
maternal	O
affection	O
,	O
(	O
noticed	O
I	O
believe	O
only	O
by	O
me	O
)	O
,	O
I	O
could	O
not	O
help	O
thinking	O
at	O
the	O
moment	O
what	O
a	O
peculiar	O
misfortune	O
it	O
was	O
to	O
be	O
plac	O
'd	O
in	O
a	O
sphere	O
where	O
it	O
becomes	O
neceſsary	O
to	O
hide	O
&	O
even	O
stifle	O
if	O
poſsible	O
ye	O
.	O
delicate	O
feelings	O
of	O
the	O
heart	O
.	O
I	O
