TOKEN	NE
It	O
is	O
very	O
mortifying	O
to	O
me	O
that	O
I	O
can	O
not	O
be	O
an	O
aſsistant	O
to	O
Mrs	B-pers
Goldsworthy	I-pers
's	O
charitable	O
undertaking	O
but	O
the	O
truth	O
is	O
I	O
am	O
engaged	O
in	O
favour	O
of	O
a	O
poor	O
clergyman	O
which	O
has	O
at	O
least	O
for	O
some	O
time	O
exhausted	O
the	O
little	O
interest	O
I	O
can	O
pretend	O
to	O
--	O
hope	O
to	O
be	O
so	O
Happy	O
as	O
to	O
see	O
you	O
some	O
part	O
of	O
this	O
Evening	O
,	O
am	O
much	O
better	O
&	O
see	O
a	O
few	O
choice	O
Friends	O
ever	O
yrs	O
affectly	O
MD	B-pers
:	I-pers
My	O
young	O
people	O
root	O
and	O
branch	O
are	O
charm	O
'd	O
wth	O
.	O
Miſs	B-pers
Hamilton	I-pers
at	O
this	O
time	O
I	O
believe	O
in	O
the	O
Whispering	O
Galery	O
S	O
t	O
Paul	O
's	O
Saturday	O
To	O
Miſs	B-pers
Hamilton	I-pers
S	O
t	O
.	O
James	O
's	O
Palace	O
