TOKEN	NE
Mrs.	B-pers
Dickenson	I-pers
is	O
much	O
disappointed	O
to	O
lose	O
the	O
pleasure	O
of	O
seeing	O
Mr-	B-pers
Walpole	I-pers
this	O
Eveg	O
but	O
shall	O
be	O
very	O
happy	O
to	O
see	O
him	O
next	O
Wednesday	O
Afternoon	O
The	O
Prſs	O
&	O
her	O
Cabal	O
called	O
him	O
Firm	O
,	O
&	O
meant	O
he	O
shd	O
be	O
Obstinate	O
:	O
he	O
was	O
neither	O
,	O
but	O
very	O
persevering	O
;	O
that	O
is	O
,	O
he	O
woud	O
yeild	O
to	O
any	O
emergency	O
for	O
the	O
present	O
,	O
but	O
always	O
retained	O
his	O
purpose	O
,	O
&	O
reverted	O
to	O
it	O
on	O
the	O
first	O
opportunity	O
.	O
Thus	O
,	O
tho	O
every	O
now	O
&	O
then	O
forced	O
to	O
take	O
well	O
intentioned	O
Ministers	O
,	O
He	O
never	O
kept	O
them	O
long	O
enough	O
for	O
the	O
Nation	O
to	O
reap	O
much	O
benefit	O
from	O
their	O
Services	O
--	O
the	O
best	O
than	O
can	O
be	O
said	O
of	O
him	O
is	O
,	O
that	O
he	O
was	O
more	O
desirous	O
of	O
doing	O
the	O
power	O
of	O
doing	O
what	O
he	O
pleased	O
,	O
than	O
that	O
he	O
had	O
any	O
thing	O
particular	O
to	O
do	O
,	O
good	O
or	O
evil	O
.	O
He	O
was	O
too	O
trifling	O
to	O
have	O
any	O
great	O
plan	O
of	O
either	O
sort	O
;	O
but	O
the	O
balance	O
so	O
far	O
inclined	O
to	O
the	O
worst	O
side	O
,	O
than	O
he	O
woud	O
lend	O
himself	O
easily	O
to	O
any	O
mischievo	O
us	O
plans	O
of	O
the	O
Ministers	O
wh	O
o	O
flattered	O
&	O
humoured	O
him	O
but	O
was	O
restive	O
against	O
good	O
suggestions	O
,	O
&	O
ra	O
sh	O
ly	O
consented	O
to	O
the	O
execution	O
,	O
without	O
meditating	O
&	O
endeavouring	O
to	O
baffle	O
their	O
Succeſs	O
;	O
for	O
his	O
Mind	O
was	O
never	O
active	O
,	O
but	O
when	O
he	O
had	O
some	O
trick	O
to	O
accomplish	O
;	O
for	O
Deceit	O
requiring	O
only	O
smiles	O
&	O
Silence	O
,	O
disgui	O
it	O
cost	O
him	O
no	O
effort	O
to	O
wear	O
a	O
mask	O
till	O
by	O
throwing	O
it	O
off	O
,	O
he	O
coud	O
disappoint	O
what	O
he	O
had	O
seemed	O
to	O
allow	O
.	O
This	O
was	O
precisely	O
his	O
practice	O
on	O
on	O
the	O
Repeal	O
of	O
the	O
Stamp	O
Act	O
,	O
&	O
on	O
Mr	B-pers
Fox	I-pers
's	O
India	O
bill	O
.	O
But	O
on	O
the	O
first	O
he	O
had	O
committed	O
himself	O
too	O
far	O
&	O
miscarried	O
.	O
On	O
the	O
second	O
he	O
took	O
care	O
to	O
notify	O
his	O
Aversion	O
to	O
it	O
,	O
as	O
soon	O
as	O
he	O
had	O
consented	O
to	O
its	O
being	O
proposed	O
&	O
enjoind	O
his	O
Servants	O
to	O
vote	O
ag	O
.	O
the	O
very	O
measure	O
that	O
he	O
had	O
permitted	O
his	O
ministers	O
to	O
propose	O
.	O
&	O
then	O
dismiſsed	O
the	O
Those	O
Ministers	O
for	O
proposing	O
what	O
They	O
had	O
no	O
conception	O
of	O
his	O
disapproving	O
.	O
Thus	O
did	O
he	O
purchas	O
ing	O
e	O
triumph	O
by	O
the	O
groſsest	O
Duplicity	O
and	O
barter	O
ed	O
the	O
honour	O
of	O
a	O
gentleman	O
to	O
display	O
the	O
Power	O
of	O
a	O
King	O
.	O
Such	O
Conduct	O
in	O
private	O
in	O
private	O
life	O
woud	O
blaſt	O
an	O
Individual	O
--	O
but	O
how	O
more	O
shocking	O
to	O
see	O
the	O
First	O
Magistrate	O
of	O
a	O
Country	O
cheat	O
cozen	O
part	O
of	O
the	O
Community	O
he	O
is	O
to	O
protect	O
,	O
by	O
forcing	O
another	O
parts	O
to	O
aſsist	O
him	O
is	O
betraying	O
their	O
fellow	O
Subjects	O
!	O
Who	O
was	O
disgraced	O
by	O
that	O
Transaction	O
,	O
the	O
Betrayed	O
or	O
the	O
Perpetrator	O
?	O
