TOKEN	NE
Recd-	O
Friday	O
Morng	O
.	O
26	O
th	O
-	O
Novbr-	O
1779	O
How	O
happy	O
shd	O
:	O
I	O
have	O
been	O
to	O
have	O
heard	O
yt	O
.	O
my	O
ever	O
dearest	O
Miranda	B-pers
's	O
Cold	O
was	O
as	O
well	O
again	O
as	O
mine	O
is	O
.	O
Why	O
did	O
not	O
my	O
bosom	O
Friend	O
say	O
all	O
she	O
wished	O
am	O
I	O
so	O
severe	O
in	O
my	O
reproofs	O
as	O
not	O
to	O
admit	O
of	O
it	O
.	O
I	O
am	O
very	O
happy	O
to	O
hear	O
M.	B-pers
C——	I-pers
has	O
shew	O
'd	O
you	O
so	O
much	O
attention	O
I	O
shall	O
like	O
her	O
ye	O
.	O
better	O
for	O
it	O
for	O
ye	O
.	O
future	O
&	O
she	O
shall	O
see	O
ye	O
.	O
beginning	O
of	O
rather	O
more	O
civility	O
ye	O
first	O
Time	O
I	O
meet	O
her	O
.	O
The	O
accounts	O
you	O
give	O
me	O
of	O
dear	O
M.	B-pers
G	I-pers
.	I-pers
continue	O
to	O
be	O
very	O
satisfactory	O
,	O
&	O
I	O
am	O
vastly	O
happy	O
for	O
yt	O
.	O
excellent	O
young	O
Woman	O
's	O
sake	O
yt	O
.	O
they	O
are	O
so	O
.	O
I	O
hope	O
you	O
found	O
yr	O
.	O
G.	O
F	O
.	O
well	O
tell	O
me	O
how	O
yr	O
.	O
Dinner	O
at	O
La——y	B-pers
W——	I-pers
s	O
went	O
off	O
who	O
were	O
yr	O
.	O
Company	O
&	O
how	O
upon	O
ye	O
.	O
whole	O
you	O
was	O
entertained	O
.	O
Continue	O
to	O
improve	O
my	O
dearest	O
Miranda	B-pers
in	O
Egotisms	O
there	O
is	O
no	O
subject	O
so	O
interesting	O
to	O
me	O
.	O
Adieu	O
you	O
will	O
have	O
seen	O
my	O
excuse	O
for	O
so	O
short	O
a	O
Note	O
as	O
this	O
pleaded	O
in	O
my	O
Note	O
of	O
last	O
Night	O
Ad	O
.	O
Ad	O
.	O
my	O
ever	O
dearest	O
,	O
dearest	O
,	O
dearest	O
Miranda	B-pers
&	O
believe	O
me	O
ever	O
Yr	O
.	O
Palemon	B-pers
toujours	O
de	O
même	O
P.S	O
.	O
I	O
have	O
taken	O
ye	O
.	O
liberty	O
of	O
sending	O
you	O
for	O
yr	O
.	O
Cold	O
wh	O
..	O
I	O
hope	O
you	O
will	O
find	O
good	O
A	O
.	O
A	O
.	O
A	O
.	O
toujours	O
chere	O
I	O
take	O
ye	O
.	O
liberty	O
also	O
of	O
sending	O
you	O
ye	B-pers
King	I-pers
's	O
Speech	O
you	O
may	O
or	O
you	O
may	O
not	O
have	O
seen	O
it	O
.	O
