TOKEN	NE
Octbr	O
.	O
10	O
th	O
.	O
Sunday	O
Afternoon	O
17	O
79	O
Your	O
amiable	O
M——	B-pers
has	O
at	O
this	O
place	O
renew	O
'd	O
her	O
kind	O
attention	O
to	O
me	O
,	O
I	O
mention	O
this	O
,	O
because	O
you	O
know	O
how	O
easily	O
my	O
feelings	O
take	O
the	O
alarm	O
--	O
I	O
can	O
not	O
bear	O
the	O
least	O
slight	O
from	O
any	O
person	O
I	O
am	O
attach	O
'd	O
to	O
,	O
--	O
I	O
require	O
no	O
attention	O
--	O
I	O
am	O
perfectly	O
indifferent	O
to	O
the	O
behaviour	O
of	O
People	O
(	O
let	O
their	O
situation	O
in	O
life	O
be	O
what	O
it	O
will	O
)	O
--	O
if	O
I	O
either	O
dislike	O
,	O
or	O
have	O
reason	O
to	O
despise	O
them	O
--	O
I	O
am	O
afraid	O
your	B-pers
friend	I-pers
has	O
a	O
very	O
proud	O
heart	O
.	O
I	O
have	O
chose	O
the	O
rose	O
color	O
but	O
I	O
like	O
ye	O
dark	O
other	O
.	O
--	O
my	O
Ideas	O
wth	O
.	O
respect	O
to	O
Dreſs	O
either	O
of	O
Man	O
or	O
Woman	O
is	O
--	O
that	O
to	O
be	O
perfectly	O
Elegant	O
it	O
should	O
be	O
simple	O
as	O
poſsible	O
.	O
--	O
I	O
wld	O
.	O
have	O
character	O
,	O
dreſs	O
,	O
manner	O
writing	O
all	O
make	O
for	O
that	O
simplicity	O
I	O
adore	O
--	O
I	O
mean	O
that	O
elegant	O
refin	O
'd	O
simplicity	O
what	O
marks	O
sincerity	O
--	O
do	O
you	O
comprehend	O
me	O
?	O
.	O
to	O
me	O
every	O
thing	O
that	O
has	O
ye	O
.	O
least	O
appearance	O
of	O
art	O
or	O
design	O
in	O
a	O
cha	O
ra	O
cter	O
is	O
to	O
me	O
detestable	O
&	O
I	O
never	O
will	O
continue	O
wd	O
can	O
have	O
a	O
perfect	O
esteem	O
for	O
a	O
friend	O
ship	O
wth-	O
any	O
one	O
if	O
I	O
find	O
out	O
they	O
ever	O
deviate	O
d	O
from	O
the	O
truth	O
--	O
I	O
can	O
hardly	O
make	O
allowance	O
for	O
it	O
in	O
any	O
shape	O
--	O
or	O
under	O
any	O
circumstances	O
.	O
I	O
do	O
once	O
more	O
beg	O
that	O
my	O
friend	O
will	O
guard	O
himself	O
against	O
swearing	O
--	O
you	O
have	O
now	O
so	O
habituated	O
yourself	O
to	O
that	O
vile	O
vulgar	O
shocking	O
vice	O
that	O
I	O
fear	O
it	O
will	O
be	O
some	O
time	O
before	O
you	O
lose	O
it	O
--	O
I	O
take	O
ye	O
.	O
liberty	O
of	O
again	O
making	O
mention	O
of	O
this	O
as	O
ye	O
.	O
last	O
time	O
we	O
were	O
together	O
you	O
(	O
without	O
being	O
aware	O
of	O
it	O
I	O
am	O
certain	O
)	O
was	O
guilty	O
of	O
it	O
continually	O
--	O
I	O
have	O
many	O
more	O
reproofs	O
hoa	O
r	O
ded	O
up	O
for	O
you	O
at	O
proper	O
times	O
&	O
seasons	O
--	O
&	O
I	O
shall	O
not	O
be	O
so	O
cruel	O
unkind	O
as	O
to	O
be	O
silent	O
&	O
you	O
can	O
not	O
must	O
not	O
be	O
so	O
unkind	O
as	O
to	O
be	O
offended	O
before	O
I	O
bid	O
you	O
adieu	O
my	O
friend	O
I	O
must	O
just	O
give	O
yo	O
.	O
a	O
hint	O
that	O
there	O
is	O
not	O
an	O
expreſsion	O
of	O
yours	O
at	O
ye	O
.	O
different	O
Breakfasts	O
lately	O
yt	O
.	O
has	O
not	O
been	O
repeated	O
&	O
turn	O
'd	O
into	O
every	O
different	O
mode	O
poſsible	O
--	O
ye	O
.	O
“	O
P	O
said	O
this	O
&	O
that	O
”	O
“	O
ye	O
.	O
P	O
.	O
sa	O
d	O
id	O
so	O
&	O
so	O
Miſs	B-pers
J	I-pers
.	I-pers
innocently	O
--	O
without	O
being	O
aware	O
I	O
was	O
interested	O
--	O
told	O
me	O
all	O
ye	O
.	O
various	O
reports	O
remember	O
,	O
remember	O
--	O
that	O
yo-	O
have	O
faithfully	O
promised	O
me	O
to	O
endeavour	O
to	O
aſsume	O
a	O
manly	O
steady	O
conduct	O
--	O
such	O
a	O
one	O
yt	O
.	O
may	O
hereafter	O
establish	O
You	O
a	O
great	O
&	O
amiable	O
Character	O
--	O
Adieu	O
your	O
friend	O
Your	O
true	O
friend	O
