TOKEN	NE
Berkeley	O
Square	O
Dec	O
.	O
22	O
.	O
1787	O
.	O
I	O
have	O
had	O
a	O
long	O
combat	O
with	O
myself	O
,	O
Madam	O
,	O
before	O
I	O
coud	O
decide	O
whether	O
I	O
shoud	O
take	O
the	O
liberty	O
of	O
writing	O
to	O
you	O
or	O
not	O
on	O
a	O
most	O
flattering	O
Portrait	O
which	O
you	O
found	O
in	O
the	O
Spectator	O
,	O
&	O
sent	O
to	O
our	O
poor	O
Friend	O
Mrs	B-pers
Vesey	I-pers
,	O
thinking	O
with	O
a	O
most	O
partial	O
eye	O
,	O
that	O
It	O
resembled	O
me	O
--	O
how	O
you	O
will	O
be	O
surprized	O
,	O
Madam	O
,	O
when	O
I	O
do	O
write	O
,	O
&	O
you	O
find	O
nothing	O
but	O
reproaches	O
,	O
instead	O
of	O
gratitude	O
!	O
Gratefull	O
I	O
am	O
indeed	O
for	O
the	O
partiality	O
that	O
could	O
blind	O
such	O
penetration	O
&	O
judgement	O
as	O
yours	O
--	O
but	O
shoud	O
not	O
I	O
be	O
the	O
vainest	O
of	O
Mankind	O
,	O
if	O
I	O
did	O
not	O
protest	O
against	O
your	O
Friendship	O
adapting	O
to	O
me	O
a	O
finished	O
picture	O
of	O
a	O
most	O
amiable	O
character	O
drawn	O
by	O
the	O
exquisite	O
Pencil	O
of	O
Mr	B-pers
Addison	I-pers
?	O
Oh	O
!	O
Madam	O
,	O
I	O
am	O
covered	O
with	O
confusion	O
--	O
&	O
so	O
,	O
forgive	O
me	O
for	O
saying	O
,	O
woud	O
you	O
be	O
,	O
shoud	O
They	O
who	O
know	O
me	O
better	O
,	O
be	O
apprized	O
of	O
your	O
Compliment	O
.	O
In	O
rigorous	O
Justice	O
I	O
ought	O
to	O
lay	O
open	O
all	O
my	O
faults	O
&	O
defects	O
to	O
you	O
--	O
but	O
tho	O
I	O
disclaim	O
all	O
pretensions	O
to	O
the	O
Portrait	O
,	O
am	O
I	O
obliged	O
to	O
destroy	O
your	O
good	O
Opinion	O
,	O
which	O
does	O
me	O
so	O
much	O
honour	O
?	O
must	O
I	O
punish	O
myself	O
because	O
you	O
are	O
too	O
benevolent	O
?	O
May	O
not	O
the	O
few	O
remaining	O
Days	O
that	O
are	O
left	O
to	O
me	O
taste	O
the	O
sweetneſs	O
of	O
thinking	O
that	O
one	O
excellent	O
Woman	O
has	O
favorable	O
thoughts	O
of	O
me	O
?	O
Age	O
&	O
repeated	O
Illneſs	O
do	O
not	O
strow	O
many	O
flowers	O
on	O
the	O
end	O
of	O
our	O
Path	O
;	O
&	O
is	O
not	O
the	O
reflection	O
that	O
We	O
must	O
leave	O
those	O
we	O
love	O
,	O
sufficient	O
trial	O
of	O
our	O
Philosophy	O
?	O
are	O
we	O
enjoined	O
to	O
labour	O
that	O
they	O
shoud	O
not	O
regret	O
us	O
?	O
yes	O
,	O
Madam	O
,	O
I	O
coud	O
contradict	O
your	O
Panegyric	O
paragraph	O
by	O
Paragraph	O
;	O
but	O
tho	O
I	O
again	O
&	O
again	O
disavow	O
it	O
,	O
Self	O
Love	O
,	O
I	O
confeſs	O
,	O
does	O
make	O
me	O
wish	O
that	O
some	O
faint	O
traces	O
of	O
it	O
may	O
remain	O
in	O
the	O
kind	O
breast	O
that	O
conceived	O
it	O
;	O
&	O
that	O
even	O
when	O
you	O
discover	O
the	O
misapplication	O
,	O
you	O
may	O
say	O
,	O
“	O
well	O
,	O
at	O
least	O
I	O
am	O
sure	O
he	O
wished	O
to	O
have	O
deserved	O
that	O
I	O
shoud	O
think	O
so	O
favorably	O
of	O
him	O
:	O
I	O
know	O
he	O
thought	O
my	O
Esteem	O
infinitely	O
valuable	O
,	O
for	O
except	O
on	O
him	O
,	O
when	O
did	O
I	O
bestow	O
it	O
unworthily	O
?	O
Was	O
not	O
my	O
Choice	O
of	O
Mr	B-pers
Dickenson	I-pers
a	O
proof	O
of	O
my	O
Discernment	O
in	O
merit	O
?	O
”	O
I	O
am	O
flattered	O
,	O
Madam	O
,	O
with	O
the	O
hope	O
of	O
seeing	O
you	O
in	O
Spring	O
:	O
then	O
perhaps	O
I	O
may	O
be	O
more	O
frank	O
on	O
the	O
catalogue	O
of	O
my	O
faults	O
and	O
Deficiencies	O
--	O
somebody	O
has	O
said	O
,	O
that	O
rather	O
than	O
not	O
talk	O
of	O
ourselves	O
,	O
we	O
are	O
content	O
even	O
to	O
abuse	O
ourselves	O
--	O
but	O
nobody	O
has	O
said	O
that	O
we	O
like	O
to	O
give	O
the	O
Satire	O
under	O
our	O
hands	O
.	O
Still	O
I	O
have	O
so	O
many	O
obligations	O
to	O
you	O
,	O
Madam	O
,	O
for	O
repeated	O
expreſsions	O
of	O
favour	O
towards	O
me	O
in	O
your	O
letters	O
to	O
Miſs	B-pers
Clarke	I-pers
,	O
that	O
as	O
I	O
doubt	O
I	O
shall	O
not	O
have	O
all	O
the	O
time	O
I	O
wish	O
to	O
pay	O
those	O
many	O
Debts	O
,	O
you	O
will	O
probably	O
escape	O
an	O
ugly	O
confeſsion	O
,	O
and	O
at	O
least	O
you	O
shall	O
not	O
find	O
Ingratitude	O
in	O
the	O
list	O
of	O
my	O
Sins	O
.	O
Miſs	B-pers
A	I-pers
Clarke	I-pers
to	O
be	O
sure	O
has	O
prepared	O
you	O
,	O
Madam	O
,	O
for	O
the	O
deplorable	O
Situation	O
in	O
which	O
you	O
will	O
find	O
our	O
poor	O
dear	O
Friend	O
--	O
it	O
is	O
so	O
dreadfull	O
,	O
that	O
I	O
daily	O
wish	O
to	O
see	O
it	O
worse	O
,	O
for	O
indeed	O
She	O
is	O
scarce	O
sensible	O
of	O
any	O
thing	O
but	O
her	O
own	O
misery	O
--	O
oh	O
!	O
yes	O
!	O
momentary	O
gleams	O
of	O
her	O
most	O
constitutional	O
Virtue	O
,	O
Benevolence	O
,	O
still	O
break	O
out	O
--	O
the	O
sight	O
of	O
those	O
She	O
loves	O
still	O
enliven	O
her	O
for	O
a	O
moment	O
--	O
but	O
she	O
can	O
not	O
converse	O
with	O
them	O
for	O
two	O
minutes	O
coherently	O
,	O
nor	O
expreſs	O
the	O
glimmerings	O
of	O
Ideas	O
she	O
retains	O
.	O
The	O
suffering	O
&	O
Patience	O
of	O
Mrs	B-pers
Hancock	I-pers
are	O
not	O
to	O
be	O
described	O
--	O
were	O
it	O
not	O
for	O
her	O
comfort	O
,	O
I	O
coud	O
almost	O
wish	O
that	O
very	O
Few	O
were	O
admitted	O
to	O
see	O
her	O
Friend	O
!	O
Some	O
indeed	O
show	O
they	O
are	O
worthy	O
of	O
performing	O
so	O
respectable	O
a	O
Duty	O
!	O
I	O
fear	O
,	O
madam	O
,	O
I	O
have	O
trespaſsed	O
too	O
long	O
--	O
I	O
meant	O
to	O
complain	O
of	O
yr	O
prejudice	O
--	O
--	O
but	O
I	O
doubt	O
I	O
have	O
not	O
been	O
angry	O
enough	O
--	O
so	O
hard	O
it	O
is	O
for	O
you	O
to	O
disoblige	O
--	O
&	O
of	O
all	O
men	O
living	O
who	O
is	O
leſs	O
disposed	O
to	O
censure	O
you	O
than	O
yr	O
most	O
obedient	O
humble	O
Sert	O
HorWalpole	B-pers
Berkley	O
Square	O
Dec.	O
22	O
d	O
.	O
1787	O
.	O
Honble	O
:	O
Hor	O
:	O
Walpole	O
Decbr	O
22	O
d	O
.	O
1787	O
