TOKEN	NE
Bristol	B-place
Septbr	O
.	O
1	O
st	O
.	O
84	O
My	O
dear	O
Friend	O
We	O
are	O
grown	O
most	O
e	O
xceedingly	O
irregular	O
in	O
our	O
correspondence	O
;	O
our	O
friendship	O
and	O
affection	O
I	O
flatter	O
myself	O
is	O
e	O
ntire	O
and	O
unimpaired	O
:	O
You	O
indeed	O
are	O
somewhat	O
p	O
ardonable	O
for	O
your	O
irregularities	O
as	O
You	O
have	O
s	O
o	O
interesting	O
and	O
so	O
occupying	O
an	O
Affair	O
u	O
pon	O
your	O
hands	O
which	O
may	O
reasonably	O
be	O
a	O
llowed	O
to	O
engroſs	O
the	O
greatest	O
part	O
of	O
your	O
time	O
a	O
nd	O
thoughts	O
,	O
but	O
I	O
have	O
no	O
such	O
good	O
excuse	O
t	O
o	O
plead	O
,	O
and	O
therefore	O
my	O
disorders	O
and	O
neglects	O
a	O
re	O
entitled	O
to	O
no	O
quarter	O
.	O
Mrs.	B-pers
Garrick	I-pers
did	O
indeed	O
give	O
me	O
a	O
full	O
and	O
very	O
p	O
leasing	O
Account	O
of	O
your	O
situation	O
,	O
prospects	O
,	O
and	O
o	O
f	O
the	O
character	O
of	O
the	O
amiable	O
man	O
whom	O
I	O
hope	O
o	O
ne	O
day	O
to	O
know	O
,	O
and	O
to	O
call	O
my	O
Friend	O
;	O
for	O
he	O
must	O
be	O
compelled	O
to	O
like	O
me	O
a	O
little	O
for	O
Your	O
sake	O
,	O
even	O
if	O
he	O
shou	O
'd	O
have	O
made	O
a	O
vow	O
not	O
to	O
like	O
me	O
for	O
my	O
own	O
.	O
I	O
am	O
disposed	O
to	O
meet	O
him	O
half	O
way	O
,	O
for	O
I	O
like	O
his	O
character	O
,	O
and	O
I	O
love	O
his	O
constancy	O
;	O
that	O
single	O
excellence	O
wou	O
'd	O
give	O
him	O
great	O
merit	O
in	O
my	O
eyes	O
,	O
were	O
he	O
destitute	O
of	O
those	O
many	O
others	O
in	O
which	O
I	O
know	O
he	O
is	O
rich	O
,	O
or	O
he	O
wou	O
'd	O
not	O
have	O
been	O
the	O
choice	O
of	O
my	O
discerning	O
Friend	O
.	O
I	O
am	O
not	O
sure	O
that	O
the	O
most	O
shewy	O
and	O
specious	O
Men	O
make	O
the	O
best	O
Husbands	O
;	O
I	O
am	O
most	O
pleased	O
with	O
that	O
sober	O
agreeableneſs	O
which	O
is	O
exerted	O
at	O
home	O
,	O
and	O
of	O
which	O
the	O
Wife	O
is	O
the	O
Object	O
;	O
this	O
is	O
not	O
often	O
the	O
case	O
of	O
Men	O
whose	O
accomplishments	O
are	O
mo	O
st	O
re	O
brilliant	O
than	O
solid	O
;	O
they	O
are	O
apt	O
to	O
be	O
diverting	O
and	O
entertaining	O
every	O
where	O
,	O
except	O
in	O
that	O
very	O
spot	O
where	O
it	O
is	O
their	O
duty	O
to	O
be	O
so	O
;	O
for	O
I	O
have	O
long	O
laid	O
it	O
down	O
as	O
a	O
Maxim	O
that	O
to	O
be	O
agreeable	O
to	O
those	O
whose	O
lot	O
it	O
is	O
to	O
live	O
with	O
You	O
,	O
is	O
as	O
much	O
a	O
duty	O
,	O
as	O
any	O
of	O
those	O
which	O
more	O
immediately	O
made	O
claim	O
the	O
name	O
;	O
for	O
this	O
reason	O
it	O
is	O
that	O
I	O
think	O
more	O
highly	O
of	O
temper	O
than	O
of	O
any	O
one	O
accomplishment	O
,	O
I	O
had	O
almost	O
said	O
than	O
of	O
any	O
one	O
Virtue	O
;	O
for	O
tho	O
'	O
I	O
am	O
ready	O
to	O
acknowledge	O
that	O
there	O
may	O
be	O
worth	O
without	O
good	O
temper	O
,	O
yet	O
that	O
worth	O
can	O
never	O
confer	O
happineſs	O
.	O
And	O
I	O
subscribe	O
heartily	O
to	O
the	O
Sentiment	O
of	O
my	O
dear	O
Mrs.	B-pers
Boscawen	I-pers
,	O
that	O
if	O
she	O
must	O
bespeak	O
but	O
one	O
dish	O
in	O
Marriage	O
,	O
it	O
shou	O
'd	O
beyond	O
all	O
controversy	O
,	O
be	O
good	O
Temper	O
.	O
--	O
If	O
you	O
have	O
seen	O
Mrs.	B-pers
Garrick	I-pers
since	O
she	O
returned	O
from	O
Sandleford	B-place
,	O
she	O
will	O
have	O
told	O
you	O
how	O
pleasantly	O
we	O
paſsed	O
our	O
time	O
there	O
.	O
I	O
need	O
not	O
tell	O
You	O
,	O
who	O
know	O
her	O
so	O
well	O
,	O
how	O
inexhaustible	O
are	O
Mrs.	B-pers
Montagu	I-pers
's	O
resources	O
for	O
Conversation	O
.	O
I	O
think	O
I	O
scarcely	O
ever	O
met	O
with	O
any	O
human	O
being	O
who	O
brought	O
so	O
much	O
Mind	O
into	O
Conversation	O
,	O
and	O
one	O
may	O
justly	O
say	O
of	O
her	O
what	O
Johnson	B-pers
says	O
of	O
somebody	O
else	O
that	O
she	O
never	O
opens	O
her	O
mouth	O
but	O
to	O
say	O
something	O
.	O
--	O
Apropos	O
of	O
greatneſs	O
and	O
goodneſs	O
combined	O
,	O
how	O
does	O
our	O
excellent	O
Mrs.	B-pers
Delany	I-pers
;	O
I	O
tremble	O
to	O
hear	O
of	O
her	O
having	O
the	O
slightest	O
indisposition	O
;	O
I	O
am	O
tempted	O
to	O
wish	O
such	O
people	O
immortal	O
,	O
but	O
I	O
check	O
myself	O
when	O
I	O
consider	O
that	O
there	O
is	O
an	O
immortality	O
awaiting	O
them	O
,	O
infinitely	O
beyond	O
that	O
poor	O
imperfect	O
one	O
,	O
which	O
I	O
am	O
unjust	O
enough	O
to	O
propose	O
as	O
a	O
reward	O
for	O
merit	O
so	O
superlative	O
.	O
I	O
suppose	O
she	O
is	O
gone	O
to	O
Bulstrode	B-place
,	O
if	O
not	O
pray	O
say	O
something	O
for	O
me	O
to	O
her	O
that	O
is	O
expreſsive	O
of	O
the	O
utmost	O
love	O
respect	O
and	O
veneration	O
,	O
and	O
tell	O
her	O
,	O
if	O
you	O
please	O
,	O
that	O
we	O
spent	O
one	O
whole	O
morning	O
at	O
Sandleford	B-place
reading	O
her	O
favorite	O
book	O
,	O
Patrick	O
's	O
Pilgrim	O
;	O
Mrs.	B-pers
Montagu	I-pers
read	O
it	O
to	O
the	O
Primate	O
of	O
Ireland	O
and	O
me	O
,	O
and	O
we	O
vied	O
with	O
each	O
other	O
in	O
expreſsions	O
of	O
delight	O
and	O
admiration	O
,	O
as	O
well	O
at	O
the	O
grandeur	O
of	O
the	O
stile	O
,	O
as	O
the	O
nobleneſs	O
of	O
the	O
Sentiments	O
.	O
--	O
I	O
inclose	O
our	O
dear	O
Mr.	B-pers
Walpole	I-pers
's	O
sprightly	O
satire	O
on	O
Family	O
pride	O
.	O
My	O
time	O
has	O
been	O
lately	O
a	O
good	O
deal	O
taken	O
up	O
with	O
my	O
friends	O
,	O
Lady	B-pers
Bathurst	I-pers
and	O
her	O
daughters	O
,	O
who	O
have	O
been	O
at	O
the	O
Wells	O
;	O
they	O
are	O
charming	O
Girls	O
,	O
the	O
youngest	O
in	O
particular	O
has	O
uncommon	O
talents	O
,	O
but	O
,	O
with	O
their	O
too	O
natural	O
concomitant	O
,	O
delicate	O
health	O
.	O
I	O
am	O
not	O
quite	O
en	O
état	O
to	O
answer	O
your	O
enquiry	O
about	O
my	O
opinion	O
of	O
Les	O
Veillées	O
du	O
Chateau	O
;	O
as	O
I	O
have	O
read	O
only	O
the	O
first	O
Volume	O
,	O
and	O
that	O
in	O
a	O
superficial	O
way	O
,	O
as	O
an	O
idle	O
book	O
to	O
divert	O
myself	O
.	O
Instead	O
of	O
answering	O
me	O
by	O
the	O
question	O
,	O
You	O
shou	O
'd	O
have	O
given	O
me	O
your	O
opinion	O
and	O
that	O
of	O
your	O
friend	O
Stéphanie	B-pers
Félicité	I-pers
comtesse	I-pers
de	I-pers
