TOKEN	NE
Dear	O
Lady	B-pers
Warwick	I-pers
,	O
My	O
Sister	O
&	O
I	O
are	O
much	O
obliged	O
to	O
you	O
for	O
your	O
kind	O
remembrance	O
of	O
us	O
in	O
sending	O
us	O
the	O
pattern	O
of	O
your	O
gown	O
,	O
&	O
for	O
having	O
been	O
so	O
good	O
as	O
to	O
take	O
the	O
trouble	O
of	O
doing	O
so	O
large	O
a	O
peice	O
which	O
was	O
quite	O
beyond	O
our	O
expectations	O
.	O
I	O
had	O
intended	O
thanking	O
you	O
in	O
person	O
this	O
morning	O
but	O
from	O
various	O
mistakes	O
have	O
been	O
prevented	O
from	O
getting	O
out	O
,	O
shall	O
hope	O
for	O
another	O
opportunity	O
--	O
I	O
am	O
Dear	O
Mrs.	B-pers
Dickenson	I-pers
your	O
obedt	O
Servant	O
Mrs	B-pers
Dickenson	I-pers
Albemarle	O
St	O
.	O
Monday	O
.	O
H.	B-pers
Warwick	I-pers
1795	O
