TOKEN	NE
My	O
dear	O
friend	O
Mrs.	B-pers
Garrick	I-pers
desires	O
me	O
to	O
say	O
that	O
if	O
You	O
can	O
put	O
up	O
with	O
the	O
m	O
ost	O
miserable	O
accommodations	O
in	O
the	O
World	O
s	O
he	O
shall	O
be	O
vastly	O
happy	O
if	O
her	O
house	O
can	O
n	O
be	O
of	O
service	O
to	O
You	O
--	O
but	O
You	O
must	O
be	O
contented	O
with	O
my	O
Apartment	O
,	O
it	O
a	O
g	O
ood	O
dreſsing	O
Room	O
,	O
and	O
a	O
little	O
closet	O
&	O
a	O
bed	O
chamber	O
;	O
a	O
little	O
dreſsing	O
Room	O
fo	O
r	O
a	O
certain	O
Blackamoor	O
at	O
top	O
of	O
t	O
he	O
house	O
,	O
and	O
the	O
eating	O
Room	O
below	O
,	O
b	O
ut	O
all	O
in	O
bad	O
order	O
,	O
but	O
this	O
I	O
have	O
told	O
h	O
er	O
you	O
dont	O
mind	O
--	O
She	O
insists	O
upon	O
i	O
t	O
that	O
You	O
do	O
not	O
think	O
of	O
ordering	O
any	O
t	O
hing	O
from	O
the	O
Tavern	O
she	O
wou	O
'd	O
never	O
forgive	O
su	O
ch	O
a	O
thing	O
,	O
if	O
you	O
She	O
insists	O
upon	O
furnishing	O
y	O
our	O
little	O
Larder	O
,	O
and	O
if	O
You	O
can	O
be	O
contented	O
with	O
plain	O
roast	O
and	O
boil	O
'd	O
snap	O
as	O
the	O
Old	O
Woman	O
can	O
atchieve	O
,	O
for	O
Yo	O
u	O
will	O
have	O
no	O
other	O
Servants	O
--	O
She	O
order	O
s	O
You	O
not	O
to	O
marry	O
within	O
a	O
fortnight	O
if	O
you	O
wish	O
to	O
have	O
a	O
clean	O
cloth	O
at	O
Your	O
wedding	O
dinner	O
,	O
for	O
till	O
we	O
return	O
fro	O
m	O
Kent	B-place
she	O
cant	O
get	O
any	O
linnen	O
from	O
Hampton	B-place
but	O
I	O
have	O
aſsured	O
her	O
you	O
will	O
wait	O
fo	O
r	O
so	O
important	O
a	O
consideration	O
.	O
--	O
As	O
soon	O
as	O
You	O
know	O
Yourself	O
,	O
give	O
us	O
notice	O
as	O
to	O
th	O
e	O
time	O
,	O
that	O
your	O
Shabby	O
apartment	O
may	O
be	O
ready	O
for	O
You	O
.	O
--	O
I	O
long	O
to	O
hear	O
of	O
Your	O
happy	O
meeting	O
--	O
both	O
our	O
love	O
s	O
to	O
the	O
bien	O
aimé	O
.	O
Send	O
my	O
Bible	O
.	O
Let	O
us	O
a	O
long	O
letter	O
to	O
Teston	B-place
--	O
Yours	O
my	O
dear	O
friend	O
,	O
most	O
faithfully	O
&	O
affectionately	O
H	B-pers
More	I-pers
