TOKEN	NE
1765	O
To	O
Charles	B-pers
&	O
To	O
Mrs	B-pers
H	I-pers
My	O
Dear	O
Brother	O
,	O
Yours	O
of	O
the	O
14	O
th	O
.	O
of	O
Jany	O
.	O
came	O
safe	O
to	O
hand	O
about	O
a	O
fortnight	O
ago	O
&	O
found	O
me	O
at	O
Florence	B-place
where	O
I	O
return	O
'd	O
some	O
time	O
before	O
.	O
I	O
found	O
great	O
benefit	O
as	O
to	O
my	O
health	O
by	O
the	O
mild	O
air	O
of	O
Pisa	B-place
,	O
but	O
as	O
for	O
any	O
other	O
advantage	O
,	O
society	O
entertainment	O
or	O
even	O
tolerable	O
accommodation	O
it	O
is	O
not	O
to	O
be	O
found	O
in	O
that	O
poor	O
deserted	O
&	O
miserable	O
country	O
.	O
However	O
as	O
my	O
principal	O
end	O
of	O
going	O
there	O
has	O
been	O
answerd	O
I	O
do	O
not	O
regret	O
the	O
may	O
solitary	O
days	O
I	O
paſs	O
'd	O
.	O
there	O
As	O
my	O
health	O
is	O
now	O
almost	O
reestablish	O
'd	O
I	O
have	O
but	O
little	O
inducement	O
to	O
think	O
of	O
prolonging	O
my	O
stay	O
abroad	O
,	O
for	O
to	O
say	O
the	O
truth	O
,	O
things	O
appear	O
to	O
me	O
quite	O
differently	O
from	O
what	O
they	O
did	O
eight	O
years	O
ago	O
,	O
&	O
I	O
am	O
now	O
most	O
thoroughly	O
convinced	O
that	O
an	O
English	O
woman	O
can	O
not	O
bear	O
being	O
transplanted	O
into	O
France	B-place
or	O
Italy	B-place
unleſs	O
she	O
is	O
determin	O
'd	O
to	O
accommodate	O
herself	O
to	O
their	O
respective	O
customs	O
,	O
in	O
which	O
case	O
she	O
must	O
first	O
divest	O
herself	O
of	O
decency	O
&	O
of	O
every	O
idea	O
of	O
right	O
&	O
propriety	O
;	O
in	O
short	O
unleſs	O
it	O
is	O
on	O
account	O
of	O
health	O
a	O
woman	O
can	O
have	O
no	O
other	O
proper	O
inducement	O
to	O
continue	O
in	O
this	O
country	O
;	O
&	O
a	O
man	O
en	O
Famille	O
must	O
frequently	O
find	O
himself	O
in	O
ridiculous	O
situations	O
,	O
these	O
reflexions	O
were	O
not	O
new	O
to	O
me	O
before	O
I	O
came	O
abroad	O
,	O
tho	O
'	O
I	O
did	O
not	O
think	O
them	O
of	O
consequence	O
enough	O
to	O
make	O
me	O
lay	O
aside	O
a	O
plan	O
which	O
I	O
thought	O
my	O
health	O
and	O
the	O
state	O
of	O
mind	O
I	O
was	O
then	O
in	O
absolutely	O
requir	O
'd	O
.	O
Mrs.	B-pers
H	I-pers
.	I-pers
is	O
now	O
extremely	O
happy	O
as	O
the	O
material	O
point	O
is	O
answerd	O
,	O
that	O
I	O
have	O
considerd	O
this	O
matter	O
in	O
its	O
proper	O
light	O
,	O
in	O
consequence	O
of	O
which	O
I	O
have	O
fixed	O
