TOKEN	NE
England	B-place
--	O
Gundamor	B-pers
took	O
a	O
violent	O
&	O
active	O
part	O
against	O
this	O
great	O
&	O
unfortunate	O
man	O
.	O
When	O
Gundamor	B-pers
return	O
'd	O
to	O
Spain	B-place
--	O
he	O
boasted	O
to	O
his	O
mother	O
that	O
he	O
was	O
ye	O
.	O
cheif	O
instrument	O
promoter	O
in	O
ye	O
.	O
affair	O
wch	O
.	O
to	O
criminate	O
d	O
Rawleigh	B-pers
&	O
boasted	O
that	O
he	O
had	O
brought	O
him	O
to	O
ye	O
.	O
block	O
--	O
judge	O
of	O
ye	O
.	O
feelings	O
of	O
Gundamor	B-pers
when	O
his	O
Mother	O
told	O
him	O
--	O
“	O
then	O
you	O
have	O
been	O
the	O
murderer	O
of	O
your	O
Father	O
.	O
the	O
second	O
Anecdote	O
was	O
one	O
Mr.	B-pers
Horace	I-pers
Walpole	I-pers
had	O
related	O
to	O
me	O
&	O
Mrs.	B-pers
Carter	I-pers
Mr	B-pers
.	I-pers
Gay	I-pers
ye	O
.	O
Poet	O
,	O
being	O
one	O
night	O
in	O
ye	O
.	O
gallery	O
of	O
the	O
Play	O
House	O
he	O
enter	O
'd	O
into	O
a	O
conversation	O
with	O
a	O
Lady	O
who	O
set	O
next	O
to	O
him	O
she	O
was	O
handsome	O
&	O
he	O
found	O
her	O
conversation	O
sensible	O
&	O
agreeable	O
.	O
he	O
liked	O
her	O
so	O
well	O
that	O
he	O
told	O
her	O
he	O
flatter	O
'd	O
himself	O
their	O
acquaintance	O
wd	O
.	O
not	O
drop	O
there	O
&	O
desired	O
permiſsion	O
to	O
attend	O
her	O
home	O
--	O
she	O
consented	O
provided	O
he	O
would	O
make	O
a	O
solemn	O
promise	O
--	O
never	O
to	O
make	O
enquires	O
who	O
she	O
was	O
,	O
&	O
never	O
take	O
notice	O
of	O
her	O
whenever	O
they	O
might	O
meet	O
by	O
chance	O
he	O
gave	O
her	O
a	O
faithful	O
promise	O
--	O
he	O
attended	O
the	O
unknown	O
Lady	O
yt	O
.	O
night	O
to	O
her	O
Lodgings	O
near	O
Liecester	O
fields	O
&	O
afterwards	O
frequently	O
visited	O
her	O
.	O
One	O
day	O
as	O
he	O
was	O
croſsing	O
a	O
Street	O
he	O
was	O
much	O
struck	O
with	O
seeing	O
this	O
Lady	O
in	O
ye	O
.	O
dreſs	O
of	O
a	O
Beggar	O
Woman	O
asking	O
alms	O
of	O
ye	O
.	O
paſsengers	O
--	O
he	O
was	O
going	O
to	O
speak	O
to	O
her	O
when	O
by	O
a	O
look	O
she	O
gave	O
him	O
he	O
recollected	O
his	O
promise	O
&	O
walk	O
'd	O
off	O
.	O
another	O
day	O
when	O
he	O
went	O
to	O
pay	O
a	O
Visit	O
to	O
Harley	B-pers
(	O
Lord	O
Oxford	O
)	O
then	O
Ld	O
.	O
High	O
Treasury	O
ye	O
.	O
servants	O
desired	O
Mr	B-pers
.	I-pers
Gay	I-pers
to	O
wait	O
in	O
ye	O
.	O
Anti	O
-Room	O
as	O
Ld	B-pers
.	I-pers
Oxford	I-pers
had	O
a	O
Lady	O
wth	O
.	O
him	O
on	O
Busineſs	O
--	O
he	O
did	O
not	O
wait	O
long	O
before	O
ye	O
.	O
Lady	O
paſs	O
'd	O
through	O
ye	O
.	O
Anti	O
Room	O
to	O
go	O
away	O
--	O
again	O
he	O
was	O
surprised	O
--	O
for	O
it	O
was	O
his	O
female	O
friend	O
who	O
was	O
dreſs	O
'd	O
like	O
a	O
Woman	O
of	O
fashion	O
--	O
